"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
0.7448266714589066,0.00020689629762747405,750.0,2.675462300220766,0.5977960998636195,3.0073189399630794e+25,6.545933004811057e+25,371775615.7726623,2713.9619951404347,0.5110609516579577,0.6198380711449386
0.7519382890814603,0.0002088717469670723,750.0,2.7273352130288133,0.5986717579060038,3.051659243185798e+25,6.4081449264758525e+25,370843464.5255095,2707.1572910362192,0.512345553246039,0.62112267273302
0.7591426678151192,0.00021087296328197756,750.0,2.7789575600286707,0.5995262451900609,3.095619414687134e+25,6.271743465343885e+25,369913163.3177102,2700.366092219285,0.5136340602099991,0.6224111796969801
0.76644269174315,0.00021290074770643057,750.0,2.83033320474685,0.6003608293649202,3.1392021257538106e+25,6.136794361301456e+25,368984762.26287043,2693.588764518954,0.514926412773222,0.6237035322602029
0.7738412931237142,0.00021495591475658728,750.0,2.881466038037541,0.6011766919723589,3.1824100439971955e+25,6.003357474400541e+25,368058309.306424,2686.825657936896,0.516222552774422,0.624999672261403
0.7813414556912733,0.00021703929324757591,750.0,2.9323599776852274,0.6019749357446128,3.225245833673664e+25,5.8714870208148915e+25,367133850.045992,2680.077105335742,0.5175224239775169,0.6262995434644979
0.7889462180678539,0.00021915172724107054,750.0,2.9830189679163666,0.6027565911690422,3.2677121557938362e+25,5.741231842854087e+25,366211427.575401,2673.3434213004275,0.5188259723568567,0.6276030918438376
0.7966586772567802,0.00022129407701577229,750.0,3.0334469789548146,0.6035226224043538,3.309811668177803e+25,5.6126356329449445e+25,365291082.2613879,2666.6249005081318,0.5201331464862958,0.6289102659732767
0.8044819922774251,0.00022346722007706254,750.0,3.083648006602679,0.6042739326233049,3.3515470254131136e+25,5.48573717965462e+25,364372851.64819723,2659.9218170318395,0.5214438977562615,0.6302210172432424
0.8124193879307997,0.00022567205220299993,750.0,3.133626071959561,0.6050113688460039,3.3929208788431752e+25,5.36057062039909e+25,363456770.2790809,2653.234423037291,0.5227581807159849,0.6315353002029659
0.8204741586913735,0.00022790948852538154,750.0,3.1833852208771996,0.60573572631629,3.4339358762090883e+25,5.237165649771016e+25,362542869.57302386,2646.5629478830742,0.5240759533452359,0.6328530728322168
0.8286496727930067,0.0002301804646647241,750.0,3.232929523781443,0.6064477524771597,3.4745946615205275e+25,5.1155477812551085e+25,361631177.78724545,2639.907597846892,0.525397177208489,0.6341742966954699
0.8369493764500847,0.00023248593790280132,750.0,3.2822630752272346,0.6071481505806635,3.514899874599103e+25,4.995738517896663e+25,360721719.79535085,2633.2685545060613,0.5267218178816434,0.6354989373686244
0.8453767983419556,0.000234826888428321,750.0,3.3313899941056615,0.607837582981673,3.5548541510835154e+25,4.877755633226163e+25,359814517.10980463,2626.645974901574,0.5280498450317325,0.6368269645187135
0.85393555422312,0.0002372043206175333,750.0,3.3803144231252675,0.6085166741317223,3.594460121718676e+25,4.76161334993015e+25,358909587.7890729,2620.039990860232,0.5293812326676011,0.638158352154582
0.8626293518083343,0.00023961926439120397,750.0,3.4290405290182258,0.609186013319697,3.633720412185038e+25,4.647322553100067e+25,358006946.37790173,2613.450708558683,0.5307159593474522,0.6394930788344332
0.8714619958959274,0.00024207277663775763,750.0,3.4775725026762494,0.6098461571761407,3.672637642772459e+25,4.534891000716798e+25,357106603.84679425,2606.878208081598,0.5320540083921655,0.6408311278791464
0.8804373937415656,0.00024456594270599045,750.0,3.5259145591583794,0.610497631964151,3.711214427845339e+25,4.4243235092175725e+25,356208567.56908995,2600.322543254357,0.5333953680469736,0.6421724875339545
