"E, ГПа","G, ГПа","K, ГПа",K/G,ν,Метод
100.2056939006843,40.08227756027374,66.80379593378956,1.666666666666667,0.25,Reuss — нижняя граница
100.410754454413,40.16430178176522,66.9405029696087,1.666666666666667,0.25,Hill — средняя VRH
100.6158150081418,40.2463260032567,67.07721000542786,1.666666666666667,0.2500000000000001,Voigt — верхняя граница
