Диагностика,"Массовая доля, %",Модель плотности,"Мольная доля, %","Молярный объём, см³/моль атомов","Объёмная доля среди покрытых, %","Объёмная доля, %","Плотность фазы, г/см³","Плотность фазы, кг/м³",Примечание,"Средняя молярная масса, г/моль атомов",Статус данных,Фаза
,95.89484933504225,FCC_A1,95.0053616014551,7.35098984551244,95.31135865264575,95.31135865264575,7.476139480778619,7476.139480778619,Прямая DP-модель из physical_data.pdb.,54.95702540683827,прямая модель,FCC_A1
,4.105150664957754,M23C6,4.994638402284495,6.878476197857221,4.68864134735424,4.68864134735424,6.5059221537941,6505.9221537941,Прямая DP-модель из physical_data.pdb.,44.75083067998471,прямая модель,M23C6
