"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
0.0,0.0,750.0,0.0,0.0,0.0,0.0,415556928.74833786,3033.565579862867,0.375399829019513,0.0
0.01001,2.7805555555555557e-06,750.0,0.0,0.0,0.0,5.61044422412416e-28,415556928.7483765,3033.5655798631487,0.37539982901947816,0.0
0.02003001,5.563891666666667e-06,750.0,0.0,0.0,5.6216707337427714e-30,4.8275088969042175,415556928.7483656,3033.5655798630687,0.375399829019488,0.4954470346795238
0.03006004001,8.350011113888889e-06,750.0,2.572092948016515e-27,0.5054375000000001,0.04842005895119855,9892253983.702253,415556928.7484423,3033.5655798636285,0.3753998290194187,0.4954470346794545
0.03366004001,9.35001111388889e-06,750.0,1.891729795150903e-18,0.5054375000000001,35612114.35674655,964027333022.376,415556928.7483561,3033.5655798629996,0.3753998290194966,0.4954470346795323
0.03726004001,1.035001111388889e-05,750.0,1.8676369419382e-16,0.5058524918673272,3506110522.0677333,38777143442138.766,415556928.7482948,3033.565579862552,0.37539982901955193,0.4954470346795878
0.04086004001,1.1350011113888889e-05,750.0,7.62348055785493e-15,0.5058642202856917,143103826775.0295,813455242964531.0,415556928.7483952,3033.5655798632847,0.37539982901946123,0.49544703467949697
0.04446004001,1.235001111388889e-05,750.0,1.636390588978713e-13,0.5058739512748153,3071542702930.413,1.0424178767951282e+16,415556928.74813706,3033.5655798614007,0.37539982901969443,0.4954470346797302
0.04806004001,1.3350011113888888e-05,750.0,2.163115073119353e-12,0.5058871050529453,40598586307767.68,9.115938458796269e+16,415556928.74830675,3033.5655798626394,0.37539982901954116,0.4954470346795769
0.05166004001,1.4350011113888889e-05,750.0,1.9650568121020355e-11,0.505903600045137,368772370930208.7,5.89257794772436e+17,415556928.7481164,3033.5655798612497,0.37539982901971314,0.495447034679749
0.05526004001,1.535001111388889e-05,750.0,1.3270598733436767e-10,0.5059231503725964,2490100431411946.5,2.9868006917577897e+18,415556928.74642074,3033.5655798488715,0.3753998290212449,0.4954470346812807
0.058860040009999996,1.6350011113888887e-05,750.0,7.058482250547294e-10,0.5059454665125478,1.3242582921142848e+16,1.2413115544652917e+19,415556928.73815084,3033.565579788501,0.37539982902871566,0.4954470346887515
0.062460040009999995,1.7350011113888887e-05,750.0,3.0882533505281314e-09,0.5059702907099721,5.792979877605048e+16,4.3776238933663105e+19,415556928.70368147,3033.5655795368752,0.3753998290598541,0.4954470347198899
0.06606004001,1.8350011113888888e-05,750.0,1.149174554380157e-08,0.505997404072755,2.1552425754187008e+17,1.3456701482889963e+20,415556928.5815356,3033.56557864521,0.3753998291701965,0.4954470348302322
0.0697508322273381,1.9375231174260585e-05,750.0,3.79829378772626e-08,0.5060341784752392,7.121831335602785e+17,3.772901694411023e+20,415556928.1983597,3033.565575848026,0.3753998295163444,0.49544703517638017
0.07387244076015231,2.0520122433375643e-05,750.0,1.2097316558927785e-07,0.5061020828416289,2.26722537649136e+18,1.0563256492763906e+21,415556926.9967533,3033.565567076299,0.3753998306018343,0.49544703626187014
0.07848147972218718,2.1800411033940884e-05,750.0,3.8095577643221245e-07,0.5061822948322391,7.13587015044362e+18,2.938836403896743e+21,415556923.232789,3033.56553959936,0.37539983400207017,0.49544703966210596
0.08366742868914184,2.324095241365051e-05,750.0,1.1953392505190028e-06,0.5062755288809602,2.237651367896299e+19,8.121569152750906e+21,415556911.4426247,3033.56545353116,0.37539984465289944,0.49544705031293523
0.08954100238312457,2.4872500661979046e-05,750.0,3.746331072547611e-06,0.506385325118923,7.007903620589008e+19,2.2278326532273374e+22,415556874.5123105,3033.565183939867,0.37539987801448016,0.495447083674516
0.09624228318685989,2.6733967551905525e-05,750.0,1.1737601184832334e-05,0.50651652267116,2.193713128823429e+20,6.0611012595037e+22,415556758.8300332,3033.564339459242,0.37539998251792495,0.49544718817796074
0.10395077079101771,2.887521410861603e-05,750.0,3.677502727209924e-05,0.5066753581335527,6.865808530862847e+20,1.633937660563718e+23,415556396.4079404,3033.561693777965,0.37540030991812495,0.49544751557816075
0.11289989429964793,3.1361081749902204e-05,750.0,0.00011524121322065617,0.5068701435969549,2.1487220858615227e+21,4.3596101180911015e+23,415555260.6747753,3033.5534029258597,0.37540133590581537,0.4954485415658511
0.12339833165203551,3.427731434778764e-05,750.0,0.0003612526891506941,0.5071123336767844,6.724802724844255e+21,1.1497411203231808e+24,415551700.1556054,3033.5274111359195,0.3754045524096882,0.49545175806972397
0.1358622723142038,3.773952008727884e-05,750.0,0.0011329752416388377,0.5074182031923891,2.1047474295399097e+22,2.991951024763347e+24,415540531.94254476,3033.445883180577,0.3754146419140878,0.49546184757412365
0.15086625466877868,4.190729296354963e-05,750.0,0.0035550157016843425,0.5078117060418545,6.586850769137312e+22,7.665021458361875e+24,415505481.8727879,3033.1900176713516,0.3754463101109249,0.49549351577096074
0.16922833483448355,4.700787078735654e-05,750.0,0.0111551494561831,0.5083299015535998,2.0597129988032592e+23,1.926402817439991e+25,415395479.0334369,3032.3869969440893,0.3755457338221125,0.4955929394821482
0.1921675311104391,5.337986975289975e-05,750.0,0.03493417232389557,0.5090348386111967,6.420008761858182e+23,4.719205091327322e+25,415050995.9290727,3029.8722702822306,0.3758574284367181,0.4959046340967539
0.21309606844432957,5.9193352345647105e-05,750.0,0.08737268481409047,0.5093130581298908,1.6026698770797798e+24,8.887579756502293e+25,414289186.6754024,3024.3110627304377,0.37654856804705056,0.4965957737070863
0.22413141133085976,6.225872536968326e-05,750.0,0.13930247055799433,0.5091393326648418,2.558098469728215e+24,1.168291991038019e+26,413531576.18362385,3018.7805061404542,0.3772384238216673,0.49728562948170313
0.23247183976590782,6.45755110460855e-05,750.0,0.19096726442629403,0.5090937488333075,3.507867799965407e+24,1.4023982063949782e+26,412774823.0860623,3013.256208528255,0.3779300269180285,0.49797723257806437
0.23937840435778188,6.649400121049497e-05,750.0,0.24240247602099388,0.5091059508601763,4.4522788532280406e+24,1.607841685971939e+26,412018425.1905288,3007.73450389086,0.378623844134789,0.4986710497948248
0.24536825669443998,6.815784908178888e-05,750.0,0.2936210588181695,0.509146396876582,5.391540049167132e+24,1.7920770158562707e+26,411262188.5638975,3002.2139765164516,0.3793200647614664,0.49936727042150225
0.2507128540591389,6.964245946087192e-05,750.0,0.3446292557343999,0.5092017720988016,6.325799738414073e+24,1.959361427891207e+26,410506014.2381309,2996.6939039383556,0.38001879287816176,0.5000659985381976
0.2555750182224027,7.099306061733409e-05,750.0,0.39543060007961595,0.509265432552593,7.255169447168879e+24,2.1124677871530814e+26,409749842.8539159,2991.1738528335864,0.38072009720237315,0.500767302862409
0.26006113620393384,7.223920450109273e-05,750.0,0.44602733633044794,0.5093337940997232,8.179736916794093e+24,2.25335701766287e+26,408993634.82548434,2985.653534226036,0.38142402892544885,0.5014712345854846
0.26424503136122457,7.340139760034015e-05,750.0,0.49642102758458734,0.5094048090037617,9.09957369316167e+24,2.3834965604113465e+26,408237361.8065725,2980.1327411879797,0.3821306293712396,0.5021778350312753
0.2681802802772999,7.449452229924997e-05,750.0,0.5466128495976467,0.5094772573584108,1.001473980846889e+25,2.5040308906275606e+26,407481002.54053295,2974.6113185458908,0.3828399337082773,0.5028871393683131
0.27190714379340675,7.55297621648352e-05,750.0,0.59660374582027,0.5095503906201241,1.0925286811028004e+25,2.615881176053315e+26,406724540.66561836,2969.0891468590144,0.38355197290210413,0.5035991785621399
0.27550714379340674,7.65297621648352e-05,750.0,0.6470864054397866,0.5096252125448876,1.1843807259017182e+25,2.721303587960592e+26,405957442.08426327,2963.489327215122,0.38427673403169094,0.5043239396917267
0.27910714379340673,7.75297621648352e-05,750.0,0.6996043428114148,0.5097045414183609,1.2798252806181943e+25,2.8237601619587066e+26,405155993.1726122,2957.6387501600693,0.38503688117366175,0.5050840868336975
0.2827071437934067,7.85297621648352e-05,750.0,0.7541009430993975,0.5097877626172785,1.378749988234669e+25,2.9227999209851795e+26,404320584.82839125,2951.540269247256,0.3858324454744549,0.5058796511344907
0.2863071437934067,7.95297621648352e-05,750.0,0.8105112292478888,0.5098743692682227,1.4810274284781922e+25,3.0180023740717152e+26,403451754.0863266,2945.1978048301844,0.38666333314942203,0.5067105388094578
0.2899071437934067,8.052976216483519e-05,750.0,0.8687624284703904,0.5099639399195717,1.5865162220704709e+25,3.1089795624740754e+26,402550155.42743844,2938.6161346203007,0.3875293498132054,0.5075765554732412
0.2935071437934067,8.152976216483519e-05,750.0,0.9287746090603219,0.5100561212020914,1.6950622609399503e+25,3.195379482237267e+26,401616556.16498023,2931.800860004356,0.38843020190611044,0.5084774075661462
0.2971071437934067,8.252976216483519e-05,750.0,0.9904613763682034,0.5101506142570849,1.8065000430821283e+25,3.276888886123377e+26,400651831.1316201,2924.758367260827,0.3893654986160582,0.509412704276094
0.3007071437934067,8.352976216483518e-05,750.0,1.0537306171164476,0.5102471640348767,1.9206540914817219e+25,3.3532354953210644e+26,399656956.7190461,2917.495784049037,0.3903347542869523,0.5103819599469881
0.3043071437934067,8.45297621648352e-05,750.0,1.1184852793464524,0.5103455508071255,2.0373404330935665e+25,3.424189561308964e+26,398633004.4259009,2910.0209323090767,0.3913373912043897,0.5113845968644255
0.30790714379340667,8.552976216483519e-05,750.0,1.1846241767089503,0.510445583395446,2.1563681166577733e+25,3.489564790054758e+26,397581133.9230101,2902.3422776379743,0.3923727427926918,0.5124199484527276
0.31150714379340666,8.652976216483519e-05,750.0,1.2520428044710838,0.5105470937477675,2.277540745706658e+25,3.549218660307762e+26,396502585.75082386,2894.468875981014,0.3934400571552284,0.5134872628152641
0.31510714379340665,8.752976216483519e-05,750.0,1.3206341566526718,0.5106499325740502,2.400658007070261e+25,3.603052134558099e+26,395398673.717118,2886.410318134962,0.39453850093490156,0.5145857065949374
0.31870714379340664,8.852976216483518e-05,750.0,1.390289532503209,0.5107539658277749,2.5255171730067014e+25,3.6510088106168915e+26,394270777.0508134,2878.176672470938,0.3956671634831684,0.5157143691432041
0.32230714379340664,8.952976216483518e-05,750.0,1.46089932283125,0.5108590718614051,2.6519145595013836e+25,3.693073556469073e+26,393120332.37693727,2869.778426351642,0.39682506131588696,0.5168722669759228
0.32590714379340663,9.052976216483518e-05,750.0,1.5323537667600096,0.5109651391251597,2.779646923463769e+25,3.729270690272061e+26,391948825.5635296,2861.2264266137668,0.39801114284679623,0.5180583485068321
0.3295071437934066,9.152976216483517e-05,750.0,1.604543670767458,0.5110720643054761,2.908512784026222e+25,3.7596617430648244e+26,390757783.4534087,2852.5318192098835,0.39922429342626353,0.5192714990862993
0.3331071437934066,9.252976216483517e-05,750.0,1.6773610831737062,0.511179750820779,3.038313655644824e+25,3.7843428861296585e+26,389548765.5833447,2843.7059887584164,0.4004633406202477,0.5205105462802835
0.3367071437934066,9.352976216483517e-05,750.0,1.75069991826028,0.5112881076091779,3.1688551826623355e+25,3.803442071300535e+26,388323355.88751817,2834.7604979788825,0.40172705976816653,0.5217742654282023
0.3403071437934066,9.452976216483517e-05,750.0,1.8244565253231209,0.5113970481558795,3.2999481671170887e+25,3.81711596748411e+26,387083154.4278959,2825.7070273236404,0.4030141798099327,0.5230613854699685
0.3439071437934066,9.552976216483516e-05,750.0,1.8985301994279613,0.5115064897174001,3.4314094843467986e+25,3.825546714942055e+26,385829769.2075266,2816.5573152149445,0.4043233893548845,0.5243705950149202
0.3475071437934066,9.652976216483516e-05,750.0,1.9728236314026946,0.5116163527089238,3.563062882374563e+25,3.828938625695693e+26,384564808.0768032,2807.3230989606636,0.4056533430090788,0.5257005486691146
0.3511071437934066,9.752976216483516e-05,750.0,2.047243296104314,0.5117265602255476,3.6947396638903215e+25,3.827514814371462e+26,383289870.85895723,2798.016057270388,0.407002667851363,0.5270498735113989
0.35470714379340657,9.852976216483516e-05,750.0,2.121699779055842,0.5118370376742706,3.8262792515826175e+25,3.8215138669118744e+26,382006541.6350795,2788.6477539360803,0.40836997013790033,0.5284171757979361
0.35830714379340656,9.952976216483515e-05,750.0,2.196108041775493,0.5119477124980335,3.957529638012723e+25,3.811186577355152e+26,380716381.35264945,2779.229583874341,0.4097538420746349,0.5298010477346706
0.36190714379340655,0.00010052976216483515,750.0,2.2703876279028052,0.512058513975036,4.088347724498341e+25,3.7967927809313465e+26,379420920.748989,2769.7727214676197,0.411152868671688,0.5312000743317238
0.36550714379340654,0.00010152976216483515,750.0,2.3444628125708196,0.5121693730793154,4.218599554105016e+25,3.778598359187473e+26,378121653.6729788,2760.2880718127453,0.4125656345904953,0.5326128402505311
0.36910714379340653,0.00010252976216483514,750.0,2.418262698274128,0.5122802223906776,4.3481604452900254e+25,3.756872413001569e+26,376820030.87854064,2750.7862254133465,0.4139907308969014,0.5340379365569372
0.3727071437934065,0.00010352976216483514,750.0,2.491721260109905,0.5123909960462308,4.476915031994567e+25,3.7318846469850526e+26,375517454.3271462,2741.277416588167,0.41542676166550363,0.5354739673255394
0.3763071437934065,0.00010452976216483514,750.0,2.5931497061629485,0.5142333510941041,4.604757220259165e+25,3.6350196379350855e+26,373687747.670417,2727.920557994044,0.41746083721639166,0.5375080428764274
0.3799071437934065,0.00010552976216483514,750.0,2.6907686755146027,0.5159230373276947,4.727324367477737e+25,3.558293030526747e+26,372044999.0425398,2715.9284930105405,0.4193041175166096,0.5393513231766454
0.3835071437934065,0.00010652976216483513,750.0,2.786362924101319,0.5175018258707675,4.8470593000572065e+25,3.475070001644987e+26,370360482.3614667,2703.631521238707,0.42121124533946946,0.5412584509995053
0.3871071437934065,0.00010752976216483514,750.0,2.8799612779490302,0.5189805705888166,4.9640109691335225e+25,3.3933117402037024e+26,368702701.5258843,2691.5297211389557,0.42310511790228433,0.5431523235623201
0.3907071437934065,0.00010852976216483514,750.0,2.971595580703997,0.5203687745482036,5.0782318782556075e+25,3.3131402003595295e+26,367072011.254782,2679.625682159909,0.4249847311069477,0.5450319367669835
0.3943071437934065,0.00010952976216483514,750.0,3.0613006142889287,0.5216747962755415,5.189777981830957e+25,3.234651600059465e+26,365468634.4508094,2667.921031490909,0.426849215759436,0.5468964214194718
0.39790714379340647,0.00011052976216483514,750.0,3.149113537266659,0.5229060138122565,5.298707946515889e+25,3.1579209192257604e+26,363892689.9840998,2656.4166368839287,0.42869781200280876,0.5487450176628446
0.40150714379340646,0.00011152976216483513,750.0,3.2350733795071447,0.5240689615508526,5.405082489487438e+25,3.083004126348247e+26,362344201.54178447,2645.1126712550267,0.43052986452167785,0.5505770701817136
0.40510714379340645,0.00011252976216483513,750.0,3.3192205913259896,0.5251694449817875,5.508963790765039e+25,3.009940334813511e+26,360823106.7213522,2634.008679065871,0.43234481687579923,0.5523920225358351
0.40870714379340645,0.00011352976216483513,750.0,3.4015966440526535,0.526212637395881,5.6104149751852485e+25,2.938753821485349e+26,359329266.0119812,2623.103641887463,0.43414220536881754,0.5541894110288533
0.41230714379340644,0.00011452976216483512,750.0,3.4822436796493625,0.5272031617705998,5.709499660540111e+25,2.869455941355314e+26,357862471.56773466,2612.396042444463,0.4359216525739358,0.5559688582339716
0.41590714379340643,0.00011552976216483512,750.0,3.561204204962166,0.5281451604077821,5.806281565728393e+25,2.8020468833927734e+26,356422455.7150311,2601.883926719727,0.43768286060159467,0.5577300662616305
0.4195071437934064,0.00011652976216483512,750.0,3.6385208282718073,0.5290423544119034,5.9008241755729115e+25,2.736517273591205e+26,355008898.96629786,2591.5649624539747,0.4394256044122702,0.559472810072306
0.4231071437934064,0.00011752976216483512,750.0,3.7142360334037243,0.5298980946806446,5.993190455793441e+25,2.6728496556771407e+26,353621437.5758548,2581.43649430374,0.4411497251677132,0.561196930827749
0.4267071437934064,0.00011852976216483511,750.0,3.788391988429703,0.5307154057850927,6.083442614016021e+25,2.611019801755246e+26,352259670.5659657,2571.4955951315496,0.44285512374822583,0.5629023294082616
0.4303071437934064,0.00011952976216483511,750.0,3.8610303852451096,0.531497023860659,6.171641901733552e+25,2.5509978844306814e+26,350923166.1254008,2561.739112715426,0.4445417546023568,0.5645889602623926
0.4339071437934064,0.00012052976216483511,750.0,3.932192306518336,0.5322454294325955,6.257848452435053e+25,2.4927495394983327e+26,349611467.51450276,2552.16371285587,0.44620961980753315,0.566256825467569
0.4375071437934064,0.0001215297621648351,750.0,4.001918117096041,0.532962875942994,6.342121151943466e+25,2.4362367666473292e+26,348324098.23014015,2542.765917080023,0.4478587636992308,0.5679059693592666
0.4411071437934064,0.00012252976216483512,750.0,4.070247376694616,0.5336514146138392,6.424517536658373e+25,2.381418750976415e+26,347060566.8543151,2533.5421380365005,0.44948926757641067,0.5695364732364465
0.44470714379340637,0.0001235297621648351,750.0,4.137218771624269,0.5343129161801046,6.5050937166597405e+25,2.328252553229505e+26,345820371.1903023,2524.488709689207,0.45110124502802756,0.5711484506880634
0.44830714379340636,0.0001245297621648351,750.0,4.202870062221127,0.534949089931652,6.583904319217511e+25,2.2766937124692918e+26,344603001.91535914,2515.601913982122,0.45269483763323826,0.572742043293274
0.45190714379340635,0.0001255297621648351,750.0,4.267238044725309,0.5355615004459934,6.661002450980465e+25,2.2266967713161772e+26,343407945.86346084,2506.878004803264,0.4542702109229169,0.5743174165829527
0.45550714379340634,0.0001265297621648351,750.0,4.330358524902043,0.536151582322649,6.736439675260017e+25,2.1782157005957623e+26,342234688.7382388,2498.3132277891436,0.4558275508983192,0.575874756558355
0.45910714379340634,0.0001275297621648351,750.0,4.392266301943513,0.5367206531901354,6.810266002435827e+25,2.1312042857435e+26,341082717.64153105,2489.903838783177,0.45736706063176114,0.5774142662917969
0.46270714379340633,0.0001285297621648351,750.0,4.452995161020358,0.5372699252131408,6.882529891320073e+25,2.0856164288800475e+26,339951522.997713,2481.6461178833056,0.4588889575324817,0.5789361631925175
0.4663071437934063,0.0001295297621648351,750.0,4.512577873063542,0.537800515294408,6.953278259597244e+25,2.0414064051167644e+26,338840600.3219189,2473.536382350008,0.46039347071097925,0.580440676371015
0.4699071437934063,0.0001305297621648351,750.0,4.5710462006459185,0.5383134541383924,7.022556501846694e+25,1.9985290834700076e+26,337749451.7034759,2465.570997435374,0.4618808386311129,0.5819280442911486
0.4735071437934063,0.0001315297621648351,750.0,4.628430908676939,0.5388096943183781,7.09040851345168e+25,1.956940089723163e+26,336677587.00375175,2457.746385127388,0.4633513070718949,0.5833985127319307
0.4771071437934063,0.0001325297621648351,750.0,4.684761779341192,0.5392901174722728,7.156876719647506e+25,1.916595943009854e+26,335624524.7355099,2450.059030569222,0.4648051274647953,0.5848523331248311
0.4807071437934063,0.00013352976216483508,750.0,4.740067630191968,0.539755540731498,7.22200210828228e+25,1.8774541709232497e+26,334589792.99787104,2442.505488884459,0.4662425551068517,0.5862897607668875
0.4843071437934063,0.00013452976216483508,750.0,4.794376334755506,0.5402067224751657,7.285824265451614e+25,1.8394733831818358e+26,333572929.9221272,2435.0823884315287,0.46766384801194244,0.5877110536719783
0.4879071437934063,0.00013552976216483508,750.0,4.847714845254904,0.5406443674900874,7.348381413512043e+25,1.8026133347911466e+26,332573484.25189924,2427.7864350388645,0.4690692655516752,0.5891164712117111
0.49150714379340626,0.00013652976216483508,750.0,4.9001092167650295,0.5410691316051932,7.40971045056197e+25,1.766834971867973e+26,331591015.6836116,2420.6144144903647,0.47045906740985954,0.5905062730698953
0.49510714379340626,0.00013752976216483507,750.0,4.95158463249216,0.5414816258608527,7.469846991020966e+25,1.7321004499618664e+26,330625094.94676715,2413.5631931114003,0.4718335128950724,0.5918807185551083
0.49870714379340625,0.00013852976216483507,750.0,5.002165429760782,0.5418824202656743,7.528825406761466e+25,1.6983731590040846e+26,329675304.1714888,2406.6297204518683,0.4731928598414297,0.5932400655014656
0.5023071437934062,0.00013952976216483507,750.0,5.051856650185979,0.5422711711215639,7.586678868135299e+25,1.665653534443084e+26,328741693.33843756,2399.8143613705943,0.474536705143144,0.5945839108031798
0.5059071437934063,0.0001405297621648351,750.0,5.100662500348179,0.542647444272564,7.6434418045575974e+25,1.633920418737151e+26,327824008.90096474,2393.1152649770424,0.4758650854249282,0.595912291084964
0.5095071437934063,0.0001415297621648351,750.0,5.148607374745829,0.5430117771145136,7.69914755598305e+25,1.6031341730346075e+26,326921799.16163033,2386.5291338799016,0.4771783356143636,0.5972255412743994
0.5131071437934064,0.0001425297621648351,750.0,5.195714229187829,0.5433646720812397,7.753827435616722e+25,1.573264587988269e+26,326034748.61370546,2380.0536648800503,0.478476606138792,0.5985238117988279
0.5167071437934064,0.0001435297621648351,750.0,5.25601285513193,0.5441255420618077,7.806717555081471e+25,1.5263891942848314e+26,324939912.486827,2372.0613611538374,0.4800887610453954,0.6001359667054312
0.5203071437934065,0.00014452976216483513,750.0,5.314599999028786,0.5448550642293197,7.858021029104455e+25,1.4812027218749568e+26,323859982.92342013,2364.177875340967,0.4816896443698255,0.6017368500298613
0.5239071437934065,0.00014552976216483516,750.0,5.371602804371596,0.5455557119588189,7.907859377320973e+25,1.4384776776674677e+26,322807443.7134042,2356.4943391078505,0.4832602315654789,0.6033074372255147
0.5275071437934066,0.00014652976216483516,750.0,5.427100760972232,0.5462292715991894,7.95630986449477e+25,1.3980243823192005e+26,321781954.5915996,2349.008268518677,0.4848003369175648,0.6048475425776006
0.5311383666866302,0.0001475384351907306,750.0,5.481609047526175,0.5468826494468011,8.003827128638543e+25,1.3594076819711395e+26,320774651.78426015,2341.654958025099,0.4863227163751056,0.6063699220351414
0.5348420631831953,0.0001485672397731098,750.0,5.535731070759088,0.54752345758575,8.050939569140601e+25,1.322155606753511e+26,319774593.00934076,2334.354528968188,0.4878436355181075,0.6078908411781433
0.5386190996902951,0.00014961641658063754,750.0,5.589469241467322,0.5481519279637884,8.097652717058732e+25,1.2861710709805077e+26,318780885.14779633,2327.1004615789134,0.4893643479522736,0.6094115536123095
