"marka","klyuch_zamorozki","baza","sha256_tdb","porog","nabor","pdens","vremya_s","T_sol_zamorozka_K","T_liq_zamorozka_K","T_sol_K","T_liq_K","polnyj_nabor_ponadobilsya","nabor_faz","fazy_pod_solidusom","zamechaniya","dT_sol_K","dT_liq_K"
"08Х17Н6Т","4-4|08Х17Н6Т","mc_fe","def6c6862458e879b75cabb32e3bfc93a674f981df7c89e5f0e6e40c246620ed","1e-06","sloj","200","49.4","1704.6","1741.6","1692.9","1734.6","False","LIQUID FCC_A1 BCC_A2 HCP_A3","BCC_A2 FCC_A1","сторож движущей силы: проверено 98 из 98 пар «фаза-температура» (2 точки, 49 исключённых фаз); минимум 815 Дж/моль у BCC_B2","-11.7","-7.0"
