"marka","klyuch_zamorozki","baza","sha256_tdb","porog","nabor","pdens","vremya_s","T_sol_zamorozka_K","T_liq_zamorozka_K","T_sol_K","T_liq_K","polnyj_nabor_ponadobilsya","nabor_faz","fazy_pod_solidusom","zamechaniya","dT_sol_K","dT_liq_K"
"ХН67МВТЮ","8-26|ХН67МВТЮ","mc_ni","1dc72c5501eb2d9a1778c5a5622728257572a1dcd0ee218c9b4f9a00e0ad08f8","1e-09","sloj","200","158.0","1589.9","1641.6","1589.9","1641.6","False","LIQUID FCC_A1 BCC_A2 HCP_A3","FCC_A1","фаза BCC_B2 исключена из расчёта: BCC_B2 базы garcalc объявлена с межузельной подрешёткой, где стоит только VA, а у её разупорядоченной половины BCC_A2 там B, C, N, O, VA. | сторож движущей силы: проверено 70 из 70 пар «фаза-температура» (2 точки, 35 исключённых фаз); минимум 418 Дж/моль у M23C6","0.0","0.0"
