"Время, ч","AL, матрица, ат.%","CR, матрица, ат.%","NI, матрица, ат.%"
0.000665531532926455,5.2,14.2,80.60000000000001
0.0006764370644593815,5.2,14.2,80.60000000000001
0.0006873535015238409,5.2,14.2,80.60000000000001
0.0006982808550253648,5.2,14.2,80.60000000000001
0.0007092191358803901,5.2,14.2,80.60000000000001
0.0007201683550162705,5.2,14.2,80.60000000000001
0.0007311285233712868,5.2,14.2,80.60000000000001
0.0007420996518946581,5.2,14.2,80.60000000000001
0.0007530817515465528,5.2,14.2,80.60000000000001
0.0007640748332980993,5.2,14.2,80.60000000000001
0.0007750789081313973,5.2,14.2,80.60000000000001
0.0007860939870395289,5.2,14.2,80.60000000000001
0.0007971200810265684,5.2,14.2,80.60000000000001
0.0008081572011075949,5.2,14.2,80.60000000000001
0.0008192053583087023,5.2,14.2,80.60000000000001
0.0008302645636670109,5.2,14.2,80.60000000000001
0.0008413348282306777,5.2,14.2,80.60000000000001
0.0008524161630589082,5.2,14.2,80.60000000000001
0.0008635085792219671,5.2,14.2,80.60000000000001
0.0008746120878011888,5.2,14.2,80.60000000000001
0.0008857266998889898,5.2,14.2,80.60000000000001
0.0008968524265888788,5.2,14.2,80.60000000000001
0.0009079892790154675,5.2,14.2,80.60000000000001
0.0009191372682944829,5.2,14.2,80.60000000000001
0.0009302964055627773,5.2,14.2,80.60000000000001
0.00094146670196834,5.2,14.2,80.60000000000001
0.0009526481686703081,5.2,14.2,80.60000000000001
0.0009638408168389782,5.2,14.2,80.60000000000001
0.000975044657655817,5.2,14.2,80.60000000000001
0.0009862597023134725,5.2,14.2,80.60000000000001
0.0009974859620157858,5.2,14.2,80.60000000000001
0.0010087234479778013,5.2,14.2,80.60000000000001
0.0010199721714257788,5.2,14.2,80.60000000000001
0.0010312321435972044,5.2,14.2,80.60000000000001
0.0010425033757408015,5.2,14.2,80.60000000000001
0.0010537858791165422,5.2,14.2,80.60000000000001
0.0010650796649956584,5.2,14.2,80.60000000000001
0.0010763847446606538,5.2,14.2,80.60000000000001
0.0010877011294053143,5.2,14.2,80.60000000000001
0.0010990288305347195,5.2,14.2,80.60000000000001
0.001110367859365254,5.2,14.2,80.60000000000001
0.001121718227224619,5.2,14.2,80.60000000000001
0.0011330799454518435,5.2,14.2,80.60000000000001
0.0011444530253972953,5.2,14.2,80.60000000000001
0.0011558374784226924,5.2,14.2,80.60000000000001
0.001167233315901115,5.2,14.2,80.60000000000001
0.001178640549217016,5.2,14.2,80.60000000000001
0.001190059189766233,5.2,14.2,80.60000000000001
0.001201489248955999,5.2,14.2,80.60000000000001
0.001212930738204955,5.2,14.2,80.60000000000001
0.0012243836689431597,5.2,14.2,80.60000000000001
0.0012358480526121025,5.2,14.2,80.60000000000001
0.0012473239006647143,5.2,14.2,80.60000000000001
0.0012588112245653788,5.2,14.2,80.60000000000001
0.0012703100357899441,5.2,14.2,80.60000000000001
0.0012818203458257339,5.2,14.2,80.60000000000001
0.0012933421661715594,5.2,14.2,80.60000000000001
0.001304875508337731,5.2,14.2,80.60000000000001
0.0013164203838460684,5.2,14.2,80.60000000000001
