"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
0.0,0.0,599.85,0.0,0.0,0.0,0.0,30826724.599669427,229.7033006856582,1.9139237387754358,0.0
0.036864,1.024e-05,599.85,0.0,0.0,0.0,0.0,30826724.599677235,229.70330068571639,1.913923738774951,0.0
0.073764864,2.049024e-05,599.85,0.0,0.0,0.0,0.0,30826724.599675283,229.70330068570183,1.913923738775072,0.0
0.110702628864,3.075073024e-05,599.85,0.0,0.0,0.0,0.0,30826724.599668447,229.7033006856509,1.9139237387754964,0.0
0.147677331492864,4.102148097024e-05,599.85,0.0,0.0,0.0,0.0,30826724.59967577,229.70330068570547,1.9139237387750418,0.0
0.18468900882435685,5.1302502451210234e-05,599.85,0.0,0.0,0.0,0.0,30826724.59967577,229.70330068570547,1.9139237387750418,0.0
0.2217376978331812,6.159380495366144e-05,599.85,0.0,0.0,0.0,0.0,30826724.599680655,229.70330068574185,1.9139237387747383,0.0
0.2588234355310144,7.18953987586151e-05,599.85,0.0,0.0,0.0,0.0,30826724.599664543,229.70330068562183,1.9139237387757388,0.0
0.2959462589665454,8.220729415737373e-05,599.85,0.0,0.0,0.0,0.0,30826724.599668935,229.70330068565454,1.9139237387754662,0.0
0.333106205225512,9.25295014515311e-05,599.85,0.0,0.0,0.0,0.0,30826724.599676747,229.70330068571275,1.9139237387749812,0.0
0.3703033114307375,0.00010286203095298264,599.85,0.0,0.0,0.0,0.0,30826724.599674307,229.70330068569456,1.9139237387751324,0.0
0.40753761474216826,0.00011320489298393563,599.85,0.0,0.0,0.0,0.0,30826724.599674307,229.70330068569456,1.9139237387751324,0.0
0.44480915235691043,0.00012355809787691955,599.85,0.0,0.0,0.0,0.0,30826724.599672355,229.70330068568003,1.9139237387752537,0.0
0.48211796150926733,0.0001339216559747965,599.85,0.0,0.0,0.0,0.0,30826724.599678215,229.7033006857237,1.9139237387748902,0.0
