"E, ГПа","G, ГПа","K, ГПа",K/G,ν,Метод
103.833716532692,41.53348661307682,69.22247768846137,1.666666666666667,0.25,Reuss — нижняя граница
107.4551121120778,42.98204484483112,71.63674140805188,1.666666666666667,0.25,Hill — средняя VRH
111.0765076914636,44.43060307658542,74.05100512764238,1.666666666666667,0.2500000000000001,Voigt — верхняя граница
