"Время, ч","AL, матрица на границе, ат.%","AL, выделение на границе, ат.%","CR, матрица на границе, ат.%","CR, выделение на границе, ат.%","MO, матрица на границе, ат.%","MO, выделение на границе, ат.%","NB, матрица на границе, ат.%","NB, выделение на границе, ат.%","NI, матрица на границе, ат.%","NI, выделение на границе, ат.%","TI, матрица на границе, ат.%","TI, выделение на границе, ат.%"
0.0005960418327075735,1.1572390650625122,0.7592011460940368,23.710199268216257,2.106094043547953,2.026323897909801,0.8423051992253273,0.3032066167248024,17.195940037748674,49.611560495038745,73.09021318205791,0.051929893376875674,4.088876515008553
0.0006010883890666798,1.1551780444761577,0.7714105014105129,23.69459283487619,2.1162951590306336,2.0241143851808316,0.8526148433626701,0.3048408810615158,17.21812342781494,49.62601762403021,73.0809568510704,0.051117623545569195,4.033926670143092
0.0006061088971334747,1.1531937822823486,0.7833984511829395,23.679414799526608,2.1261933593090276,2.021994963089097,0.8626695703149341,0.3064255537328666,17.239424693884853,49.64016098027004,73.07198335346817,0.050338540750359866,3.9806394152566287
0.0006111074472247924,1.151287451740782,0.795148804029681,23.664662689447542,2.1357832461622976,2.0199654625283623,0.8724603573883846,0.3079605173246406,17.259854126999638,49.65399041461626,73.06329901369567,0.04959201935532808,3.9290351006627535
0.0006160878238456763,1.1494595073038365,0.8066489977591471,23.650331904267475,2.145062450461972,2.018025077399389,0.8819812578131809,0.30944603760742295,17.27942789041765,49.66750729445647,73.05490711073628,0.04887724858423813,3.879118457829836
0.0006210535362692178,1.1477097806234746,0.8178897607083645,23.636416038960597,2.1540312165399134,2.01617246681764,0.8912290339671756,0.3108827008644711,17.298166824752244,49.68071432471716,73.04680828586085,0.0481932757224317,3.8308809168558917
0.0006260078456593221,1.1460375762414605,0.8288647355619402,23.622907206498457,2.1626919858408016,2.014405854652503,0.9002027782541118,0.3122713534240054,17.316095343387868,49.69361535087818,73.0390009514544,0.04753904516375204,3.7843028842857347
0.0006309537891941642,1.1444417654589776,0.8395701009703204,23.60979633640371,2.171049004512804,2.0127231212795293,0.9089035465997264,0.3136130466549271,17.333240454370717,49.706215177341676,73.03148168001898,0.046913432241456415,3.7393558600339327
0.0006358942016061082,1.1429208707336456,0.8500041911310204,23.597073457740542,2.179107956564287,2.011121888052104,0.9173340082955694,0.31490898668896455,17.349630903008205,49.71851938029915,73.02424556721712,0.046315272295310184,3.696004393646753
0.0006408317344525741,1.141473220917852,0.8601666432888689,23.584728435396404,2.1868752651589562,2.009599664996833,0.9254977351084548,0.3161604333834529,17.365295670511095,49.73053370056027,73.01728690724963,0.04574341321638946,3.6542098507288006
0.0006457688690213053,1.1400968418212039,0.8700591308157248,23.572750374467898,2.194358591862848,2.008153750264123,0.9333997438147791,0.3173687796142296,17.38026510883378,49.74226453629025,73.01059870491785,0.04519667112701701,3.613927501038751
0.0006507079331458262,1.138789644142591,0.8796844222054465,23.56112792360512,2.2015661301945144,2.0067813865105437,0.9410457625949319,0.3185354598977344,17.394569325219123,49.75371890007677,73.00417343237807,0.04467388774260745,3.575110517731729
0.0006556511178597178,1.137549448676494,0.8890461988498389,23.549849603294657,2.2085064400643244,2.0054797911286797,0.9484420640976741,0.31966192608572813,17.40823796823711,49.764904050460395,72.99800316034853,0.044173935675185065,3.5377107068739533
0.0006606004899505343,1.136374020445378,0.8981488812085116,23.53890393787931,2.215188307896325,2.0042461862475323,0.9555953201838177,0.3207496306567387,17.421300016379394,49.775827379184264,72.99207969552107,0.043695724049374184,3.5016791784284456
0.0006655580032136398,1.1352611153663161,0.9069973625215189,23.528279570070058,2.2216205568985012,2.003077836468041,0.9625123984324474,0.3218000038794353,17.43378344496325,49.78649633450207,72.98639477645081,0.043238208934709664,3.466967339648267
