,"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
0,0,0,800.00000000000011,0,0,0,0,57704062.430526771,378.90059786038182,0.79717091072022939,0
1,0.01001,2.7805555555555557e-06,800.00000000000011,0,0,0,2.8434946397129608e+22,57704062.430506825,378.9005978602508,0.79717091072050483,1.0235811164985962
2,0.020030010000000001,5.5638916666666669e-06,800.00000000000011,0.0001260331271757298,1.0185000000000002,2.847823063783596e+20,5.8363590391428833e+26,57703488.058610305,378.89682637786609,0.79717884564061547,1.0235890514187067
3,0.020220715009235418,5.6168652803431718e-06,800.00000000000011,0.046046531607888845,1.0314633919863634,1.0017198468118092e+23,5.7885613793455123e+26,57494409.968436293,377.52396266550932,0.80007778191398815,1.0264879876920794
4,0.02041130648656686,5.6698073573796832e-06,800.00000000000011,0.091611005598308759,1.0316091649758437,1.9921000903373419e+23,5.735929793288236e+26,57286682.421570159,376.15996698852535,0.80297894825690963,1.0293891540350009
5,0.020601963801357655,5.7227677225993487e-06,800.00000000000011,0.13680692609725267,1.0316985014159441,2.9741133012765349e+23,5.6794138719509298e+26,57080365.063739583,374.80523099701526,0.80588132098723364,1.0322915267653248
6,0.020792839666386547,5.7757887962184856e-06,800.00000000000011,0.18163786106734867,1.0317725181399153,3.9478552917574452e+23,5.6196513777304992e+26,56875447.581738107,373.45968697165517,0.80878484400305517,1.0351950497811464
7,0.020984069707537259,5.8289082520936828e-06,800.00000000000011,0.22780714813388442,1.034394564091867,4.9134203412373689e+23,5.5366389863781334e+26,56664472.350508146,372.07436611416773,0.81179614124806165,1.0382063470261529
8,0.021176423201178574,5.8823397781051596e-06,800.00000000000011,0.27342102920417261,1.0361576273001418,5.8670100463075846e+23,5.4557959448455455e+26,56455745.491863661,370.7038086837419,0.81479749490916675,1.0412077006872582
9,0.021369885828854445,5.9360793969040129e-06,800.00000000000011,0.31865657496041655,1.0374347536778235,6.8123635895130671e+23,5.3749797823604611e+26,56248484.2833158,369.34287511122966,0.81779981427240589,1.0442100200504971
10,0.021564511804228022,5.9901421678411171e-06,800.00000000000011,0.3635178665329527,1.0384075129327532,7.7495757483919799e+23,5.2943401367469698e+26,56042669.487804927,367.99143908085529,0.82080315624525624,1.0472133620233475
11,0.021760351865357633,6.0445421848215652e-06,800.00000000000011,0.40800906550481941,1.0391769475337485,8.6787427571238951e+23,5.2140222877971576e+26,55838288.170971565,366.64941566209018,0.8238074895697437,1.0502176953478348
12,0.021957453143671746,6.0992925399088184e-06,800.00000000000011,0.4536266178474842,1.0410456208129983,9.5965113548792772e+23,5.117034374683132e+26,55628777.029917046,365.27370841964876,0.82691014356223025,1.0533203493403216
13,0.022156463333044645,6.1545731480679574e-06,800.00000000000011,0.49885650970352674,1.042586063913973,1.0506165713751531e+24,5.0226060681334844e+26,55420773.456869207,363.90790027954057,0.83001367773762935,1.0564238835157205
14,0.02235737702171563,6.2103825060321192e-06,800.00000000000011,0.54370384551928486,1.0438799676656549,1.1407816942219886e+24,4.9305876720247497e+26,55214259.404466651,362.55187273787305,0.83311812014051478,1.0595283259186061
