"marka","klyuch_zamorozki","baza","sha256_tdb","porog","nabor","pdens","vremya_s","T_sol_zamorozka_K","T_liq_zamorozka_K","T_sol_K","T_liq_K","polnyj_nabor_ponadobilsya","nabor_faz","fazy_pod_solidusom","zamechaniya","dT_sol_K","dT_liq_K"
"40Х10С2М","1-17|40Х10С2М","mc_fe","def6c6862458e879b75cabb32e3bfc93a674f981df7c89e5f0e6e40c246620ed","1e-09","sloj","200","43.5","1664.6","1724.9","1671.6","1724.9","False","LIQUID FCC_A1 BCC_A2 HCP_A3","FCC_A1","сторож движущей силы: проверено 80 из 80 пар «фаза-температура» (2 точки, 40 исключённых фаз); минимум 825 Дж/моль у BCC_B2","7.0","0.0"
