T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;средний радиус, нм;число выделений, 1/м³;критический радиус, нм;скорость зарождения, 1/(м³·с)
664,0;0,15;объём зерна;0,025291960639474968;0,9970000000000002;0,0008364242061350285;1,2550449481574886;3,900176697116084e-05
664,0;0,15;объём зерна;0,04904469344254844;0,9970000000000002;0,0033350347793972136;1,255044948157575;5,6648300015187976e-05
664,0;0,15;объём зерна;0,09662144099983742;0,9970000000000002;0,0055262209823862376;1,255044948157349;6,889366494170213e-05
664,0;0,15;объём зерна;0,10000000000000002;0,9970000000000002;0,000837940722270666;1,2550449481573351;6,936484270667481e-05
664,0;0,15;объём зерна;0,6706799316721115;0,9970000000000002;0,1425064453093481;1,2550449481571706;8,187887343565612e-05
664,0;0,15;объём зерна;1,0;0,9970000000000002;0,09707168229482271;1,2550449481575534;8,266632051980424e-05
664,0;0,15;объём зерна;1,6596284261808287;0,9970000000000002;0,09867706781545243;1,2550449481574764;8,330925559034294e-05
664,0;0,15;объём зерна;2,9828476691377266;0,9970000000000002;0,09979909076707615;1,2550449481573145;8,374444829103318e-05
664,0;0,15;объём зерна;5,311249217294933;0,9970000000000002;0,1008456278886482;1,2550449481574883;8,398470470526458e-05
664,0;0,15;объём зерна;9,340891907655152;0,9970000000000002;0,1022413181580012;1,2550449481576795;8,411777838027146e-05
664,0;0,15;объём зерна;10,0;0,9970000000000002;0,0972492674465743;1,2550449481574344;8,412934889189824e-05
664,0;0,15;объём зерна;16,49021999648011;0,9970000000000002;0,09929302745162365;1,2550449481574562;8,419391635192022e-05
664,0;0,15;объём зерна;29,184852665014454;0,9970000000000002;0,10319151282575455;1,2550449481571975;8,423721707844748e-05
664,0;0,15;объём зерна;52,049007900957854;0,9970000000000002;0,11015106852811539;1,2550449481577104;8,426193542752901e-05
664,0;0,15;объём зерна;91,86649277936745;0,9970000000000002;0,1222373717556865;1,2550449481574095;8,427561389794507e-05
664,0;0,15;объём зерна;100,0;0,9970000000000002;0,12176743547042372;1,2550449481575932;8,427706832775442e-05
664,0;0,15;объём зерна;163,11933063855682;0,9970000000000002;0,14090922351811508;1,2550449481574182;8,428342528980464e-05
664,0;0,15;объём зерна;200,0;0,9970000000000002;0,0584399990271325;1,2550449481573058;8,428528257025448e-05
664,0;0,15;объём зерна;288,78988255255405;0,9970000000000002;0,08535689149537963;1,2550449481573638;8,428780823338269e-05
664,0;0,15;объём зерна;511,48852885567817;0,9970000000000002;0,15286868732111591;1,2550449481575225;8,429028530028137e-05
664,0;0,15;объём зерна;905,8136828876837;0,9970000000000002;0,27240967705187474;1,2550449481576225;8,429168368390446e-05
664,0;0,15;объём зерна;1000,0;0,9970000000000002;0,21871994031975012;1,2550449481571595;8,42918545320354e-05
664,0;0,15;объём зерна;1603,312874325018;0,9970000000000002;0,4016156920989875;1,2550449481574641;8,42924728020072e-05
664,0;0,15;объём зерна;2840,889550896684;0,9970000000000002;0,7767908683901356;1,2550449481576853;8,429291923527718e-05
664,0;0,15;объём зерна;5029,378769997585;1,2190000000000005;0,43999871446343514;1,2550449481575425;8,42931709050043e-05
664,0;0,15;объём зерна;8905,812459359193;1,3432000000000004;0,6157062986942441;1,2550449481570445;8,429331311023108e-05
664,0;0,15;объём зерна;10000,0;1,3432000000000004;0,17036156783782813;1,2550449481574297;8,42933332953764e-05
664,0;0,15;объём зерна;15772,553299019673;1,3432000000000004;0,9207276283471965;1,2550449481574115;8,429339343077829e-05
664,0;0,15;объём зерна;27931,866102759686;1,3432000000000004;0,6081199490067603;1,255044948157565;8,429343877613878e-05
664,0;0,15;объём зерна;49465,323750793024;1,3432000000000004;0,13825681726200958;1,2550449481572943;8,42934643884891e-05
664,0;0,15;объём зерна;87600,0;1,3432000000000006;0,10612578252623858;1,2550449481576305;8,429347884470781e-05
664,0;0,175;объём зерна;0,001;0,0;1,748992237795878e-36;1,4642191061838468;3,5526053893891614e-34
664,0;0,175;объём зерна;0,001769908906321979;0,0;5,431369889284749e-32;1,4642191061838308;7,026890952804212e-30
664,0;0,175;объём зерна;0,0031355141082460083;0,0;2,3961256633425356e-29;1,4642191061836327;1,8926996941234732e-27
664,0;0,175;объём зерна;0,005554586920350339;0,0;9,520731832401333e-28;1,464219106183814;4,4551971526848923e-26
664,0;0,175;объём зерна;0,009835356723973405;0,0;9,733245290945967e-27;1,4642191061837888;2,6470014752946964e-25
664,0;0,175;объём зерна;0,010000000000000002;0,0;9,706415808963256e-27;1,464219106183773;2,749711818862162e-25
664,0;0,175;объём зерна;0,01741420532255206;0,0;4,486555363759236e-26;1,4642191061839063;7,240691858701076e-25
664,0;0,175;объём зерна;0,03084270003851134;0,0;1,409652946819948e-25;1,4642191061839176;1,278519323251728e-24
664,0;0,175;объём зерна;0,054614930997190225;0,0;3,449784756179891e-25;1,4642191061839793;1,7623346863445936e-24
664,0;0,175;объём зерна;0,09671041261606801;0,0;7,333480143544597e-25;1,4642191061836862;2,1125245709876463e-24
664,0;0,175;объём зерна;0,10000000000000002;0,0;3,985324782401638e-25;1,4642191061837164;2,128929114702843e-24
664,0;0,175;объём зерна;0,17127951419477566;0,0;1,0379678479082462e-24;1,4642191061836904;2,3402520745803383e-24
664,0;0,175;объём зерна;0,3035281041009391;0,0;2,27910454351891e-24;1,4642191061835073;2,4796271709765937e-24
664,0;0,175;объём зерна;0,5373684155160052;0,0;4,509046396641339e-24;1,464219106183572;2,5618035627746254e-24
664,0;0,175;объём зерна;0,9511271808247345;0,0;8,475715413810743e-24;1,4642191061835939;2,609402743018897e-24
664,0;0,175;объём зерна;1,0;0,0;6,4833242618276914e-24;1,4642191061833965;2,6124537069313196e-24
664,0;0,175;объём зерна;1,6852501600765406;0,0;1,3041547621158348e-23;1,4642191061832903;2,6367229515073716e-24
664,0;0,175;объём зерна;2,9833301265324974;0,0;2,5500132161955825e-23;1,4642191061838157;2,6522500121065584e-24
664,0;0,175;объём зерна;5,2830095737983225;0,0;4,75934090004349e-23;1,4642191061836494;2,661065232643694e-24
664,0;0,175;объём зерна;9,35969844997168;0,0;8,677092374227902e-23;1,4642191061834027;2,6660591395398703e-24
664,0;0,175;объём зерна;10,0;0,0;3,687615490122295e-23;1,464219106183872;2,6664739399760252e-24
664,0;0,175;объём зерна;16,570959545682157;0,0;9,99798578978465e-23;1,464219106183936;2,6688795637699884e-24
664,0;0,175;объём зерна;29,350528588955715;0,0;2,227758926033576e-22;1,4642191061836762;2,6704747991730665e-24
664,0;0,175;объём зерна;51,97073204951477;0,0;4,40171089222656e-22;1,4642191061836858;2,6713755338285588e-24
664,0;0,175;объём зерна;92,06645694618066;0,0;8,255418212233982e-22;1,464219106183653;2,67188466236466e-24
664,0;0,175;объём зерна;100,0;0,0;3,3472794885224997e-22;1,464219106183767;2,6719370226589957e-24
664,0;0,175;объём зерна;163,07792971802743;0,0;9,409494427000316e-22;1,464219106183703;2,672172062147557e-24
664,0;0,175;объём зерна;200,0;0,0;1,7798760876972801e-22;1,4642191061834906;2,672240855188891e-24
664,0;0,175;объём зерна;288,7106794656684;0,0;1,0305737228205793e-21;1,4642191061837404;2,6723342192203074e-24
664,0;0,175;объём зерна;511,2587749415865;0,0;3,1695458795257484e-21;1,4642191061834837;2,672425848111542e-24
664,0;0,175;объём зерна;905,6521559651597;0,0;6,960243526969265e-21;1,4642191061835144;2,672477614726275e-24
664,0;0,175;объём зерна;1000,0;0,0;4,169539226079959e-21;1,4642191061836112;2,672483946209797e-24
664,0;0,175;объём зерна;1603,2837532047117;0,0;9,967984235586604e-21;1,4642191061833327;2,672506814917458e-24
664,0;0,175;объём зерна;2839,0358009060474;0,0;2,184544250380215e-20;1,4642191061838232;2,6725233146377257e-24
664,0;0,175;объём зерна;5028,633571792196;0,0;4,289085074395848e-20;1,4642191061838317;2,672532636036533e-24
664,0;0,175;объём зерна;8908,86767615496;0,0;8,018590197604147e-20;1,4642191061836238;2,6725379002887783e-24
664,0;0,175;объём зерна;10000,0;0,0;8,860650995006619e-20;1,4642191061837402;2,6725386444861166e-24
664,0;0,175;объём зерна;15765,470162594047;0,0;1,440216052759639e-19;1,464219106183759;2,6725408671908727e-24
664,0;0,175;объём зерна;27940,049585849076;0,0;2,61038172707861e-19;1,4642191061838392;2,6725425469357205e-24
664,0;0,175;объём зерна;49468,135641063185;0,0;4,679564337661163e-19;1,4642191061839653;2,6725434936012057e-24
664,0;0,175;объём зерна;87600,0;0,0;5,857464162734763e-19;1,464219106183582;2,672544028524184e-24
664,0;0,2;объём зерна;0,001;0,0;7,362410592594009e-64;1,6733932642096376;1,5023615952179243e-61
664,0;0,2;объём зерна;0,001769908906321979;0,0;9,416691873220521e-59;1,67339326421001;1,2210568783159186e-56
664,0;0,2;объём зерна;0,0031355141082460083;0,0;9,250415086634018e-56;1,6733932642103173;7,315478677884913e-54
664,0;0,2;объём зерна;0,005554586920350339;0,0;5,774677592168212e-54;1,6733932642101268;2,703941434686292e-52
664,0;0,2;объём зерна;0,009835356723973405;0,0;7,617173570426341e-53;1,6733932642100169;2,072239078112807e-51
664,0;0,2;объём зерна;0,010000000000000002;0,0;7,637788564228864e-53;1,6733932642100369;2,1643859846488928e-51
664,0;0,2;объём зерна;0,01741420532255206;0,0;4,054625182425996e-52;1,673393264209993;6,544824576877604e-51
664,0;0,2;объём зерна;0,03084270003851134;0,0;1,3818470102616598e-51;1,6733932642097846;1,2534313700914528e-50
664,0;0,2;объём зерна;0,054614930997190225;0,0;3,540552921439271e-51;1,6733932642102096;1,8088111951767437e-50
664,0;0,2;объём зерна;0,09671041261606801;0,0;7,724051712672644e-51;1,6733932642099658;2,2251094888379027e-50
664,0;0,2;объём зерна;0,10000000000000002;0,0;4,202288977841103e-51;1,6733932642099851;2,2448676264506198e-50
664,0;0,2;объём зерна;0,17127951419477566;0,0;1,1093769561435204e-50;1,6733932642100169;2,5012886275683976e-50
664,0;0,2;объём зерна;0,3035281041009391;0,0;2,45612581517833e-50;1,6733932642099907;2,6722473984647433e-50
664,0;0,2;объём зерна;0,5373684155160052;0,0;4,88197292264336e-50;1,6733932642101637;2,7736961176500165e-50
664,0;0,2;объём зерна;0,9511271808247345;0,0;9,200897555085503e-50;1,673393264209967;2,83267240705423e-50
664,0;0,2;объём зерна;1,0;0,0;7,039219469861258e-50;1,6733932642101281;2,836457883082405e-50
664,0;0,2;объём зерна;1,6852501600765406;0,0;1,4178486820905303e-49;1,6733932642099745;2,866592332991314e-50
664,0;0,2;объём зерна;2,9833301265324974;0,0;2,774646901140061e-49;1,6733932642098903;2,8858926734064713e-50
664,0;0,2;объём зерна;5,2830095737983225;0,0;5,181054292328971e-49;1,67339326421011;2,896857299337995e-50
664,0;0,2;объём зерна;9,35969844997168;0,0;9,44848067274288e-49;1,673393264210116;2,90307116888711e-50
664,0;0,2;объём зерна;10,0;0,0;4,015532381231754e-49;1,6733932642100846;2,9035873764677325e-50
664,0;0,2;объём зерна;16,570959545682157;0,0;1,0888447593341144e-48;1,6733932642101614;2,9065813307351676e-50
664,0;0,2;объём зерна;29,350528588955715;0,0;2,4263795138837934e-48;1,6733932642098668;2,9085669171789177e-50
664,0;0,2;объём зерна;51,97073204951477;0,0;4,794385921359062e-48;1,6733932642097882;2,9096881347659243e-50
664,0;0,2;объём зерна;92,06645694618066;0,0;8,9921260682655e-48;1,6733932642099607;2,910321912158444e-50
664,0;0,2;объём зерна;100,0;0,0;3,645998699217819e-48;1,6733932642095566;2,9103870927538994e-50
664,0;0,2;объём зерна;163,07792971802743;0,0;1,0249348953527788e-47;1,6733932642097327;2,9106796831932555e-50
664,0;0,2;объём зерна;200,0;0,0;1,938747989046144e-48;1,6733932642096134;2,910765321344475e-50
664,0;0,2;объём зерна;288,7106794656684;0,0;1,122568426987769e-47;1,6733932642102358;2,9108815472067773e-50
664,0;0,2;объём зерна;511,2587749415865;0,0;3,4524939663114025e-47;1,6733932642101643;2,910995613968418e-50
664,0;0,2;объём зерна;905,6521559651597;0,0;7,581611441780499e-47;1,6733932642098295;2,91106005755851e-50
664,0;0,2;объём зерна;1000,0;0,0;4,541771696521338e-47;1,6733932642097122;2,911067939495401e-50
664,0;0,2;объём зерна;1603,2837532047117;0,0;1,0857881785787562e-46;1,673393264210057;2,911096408194451e-50
664,0;0,2;объём зерна;2839,0358009060474;0,0;2,3795727997656614e-46;1,6733932642099225;2,9111169488039406e-50
664,0;0,2;объём зерна;5028,633571792196;0,0;4,672002073834182e-46;1,6733932642099147;2,9111285530256296e-50
664,0;0,2;объём зерна;8908,86767615496;0,0;8,734468991922207e-46;1,6733932642098708;2,9111351061663235e-50
664,0;0,2;объём зерна;10000,0;0,0;9,651707163222456e-46;1,673393264210202;2,911136032523313e-50
664,0;0,2;объём зерна;15765,470162594047;0,0;1,5687950299227864e-45;1,6733932642099218;2,9111387996898893e-50
664,0;0,2;объём зерна;27940,049585849076;0,0;2,843430498069337e-45;1,6733932642097764;2,91114089109151e-50
664,0;0,2;объём зерна;49468,135641063185;0,0;5,097345147174274e-45;1,6733932642098832;2,9111420693989104e-50
664,0;0,2;объём зерна;87600,0;0,0;6,380405360297803e-45;1,6733932642097544;2,911142735209363e-50
664,0;0,125;границы зёрен;0,001;0,0;2,7721583696236238e-30;1,0458707901313193;6,316273077078427e-28
664,0;0,125;границы зёрен;0,001769908906321979;0,9970000000000002;2,0130762780928128e-10;1,0458707901313082;2,7561736936740785e-08
