B узла, масс. %;SI узла, масс. %;узел;оси задания;T, °C;режим;фаза;чем является по модели базы;мольная доля, %;массовая доля, %;x(B) в фазе;x(SI) в фазе;NI, масс. %;CR, масс. %;MO, масс. %;B, масс. %;SI, масс. %;AL, масс. %;C, масс. %;FE, масс. %;MN, масс. %;NB, масс. %;S, масс. %;TI, масс. %
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;700,0;служба;FCC_A1;бор в подрешётке внедрения;77,03123550505812;78,85535199695596;1,5077430471824716e-06;0,0506161725537368;74,18556622964316;19,43050180203813;2,521917506785405;2,908175156531599e-05;2,5362894793996538;0,317036185379722;2,514058488180149e-05;0,2151147271708283;0,5906186781426326;0,07608868438519543;5,72098728098275e-13;0,12681248471826073
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;700,0;служба;CR2B;борид;11,461216575053355;8,032767741852002;0,333333;0,0;0,0;86,5721467422207;0,0;9,390773309523714;0,0;0,0;0,0;4,037079948255593;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;700,0;служба;M2B;борид;11,328195298090199;12,965112412450273;0,333333;0,0;0,4895064125032037;8,84254147138446;84,87035298194594;5,7506943948566205;0,0;0,0;0,0;0,046904739309781195;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;700,0;служба;M23C6_WY;бор в подрешётке внедрения;0,11105238268572942;0,0925022766714695;0,0024655697391284506;0,0;2,4274726100511987;83,70020709810974;8,428328385857348;0,05844539352554897;0,0;0,0;5,3838507310420765;0,0;0,0;0,0;0,0;0,0016957814140992435
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;750,0;служба;FCC_A1;бор в подрешётке внедрения;77,03241899525943;78,89498983933323;3,889094168958193e-06;0,05061539491359583;74,11911245363088;19,374327180475394;2,6331835355956077;7,497735367178334e-05;2,5350152195393854;0,31687690326122486;6,596490725805623e-05;0,22822439519444285;0,5903219700230921;0,07605045658411298;5,718176325875803e-13;0,1267469434343972
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;750,0;служба;CR2B;борид;11,409732942646832;7,995923487987222;0,333333;0,0;0,0;86,70892129997087;0,0;9,3916672742059;0,0;0,0;0,0;3,89941142582323;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;750,0;служба;M2B;борид;11,379003088381033;12,962382660165883;0,33333300000000005;0,0;0,6606936835596954;9,299589331438552;84,19915194830067;5,77770316394801;0,0;0,0;0,0;0,06286187275306755;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;750,0;служба;M23C6_WY;бор в подрешётке внедрения;0,1105445403793218;0,09243843496675805;0,002855382890866201;0,0;3,345051826904617;82,2159958765296;9,015565743004538;0,0674227721089904;0,0;0,0;5,3527055547086215;0,0;0,0;0,0;0,0;0,0032582267436194446
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;79,70411260050136;81,78733616539657;0,00020856326048724675;0,04891875942586902;71,37731922402213;21,282948651438208;3,534436275260219;0,004013192692569001;2,4453663552595932;0,3056707874049737;0,0023412516715569315;0,3528762277081779;0,5694362875940322;0,07336099061717455;5,11255864222579e-10;0,05223075582009969
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;CR2B;борид;8,563512836875965;5,998667129935279;0,333333;0,0;0,0;87,33881809451496;0,0;9,395784308082721;0,0;0,0;0,0;3,2653975974023224;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;M2B;борид;6,6285629343187855;7,363778559218437;0,33333300000000005;0,0;2,326788466756093;11,180679091226835;80,35788060195223;5,924538316747005;0,0;0,0;0,0;0,21011352331784136;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;MOB;борид;4,770841961962125;4,650810637572323;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;TIB2;борид;0,1959529824811773;0,08317002756659211;0,6666662288209042;0,0;0,0;3,808408331081773e-05;0,618164581068105;31,01351750090291;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,36827983394566
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;M23C6;бор в подрешётке внедрения;0,06871622403505084;0,061971881363980574;0,0022302445875228985;0,0;25,902763514357442;49,63182575379043;18,684890333698878;0,04882864108390728;0,0;0,0;4,978308398357432;0,06082673516740964;0,014906242908121613;0,0;0,0;0,6776503806363745
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;82,98423656392858;85,08774533533389;0,00047365980933225635;0,04698514403380252;68,82365352222784;23,543530374835793;3,8664177566150855;0,009121214307714565;2,3505147407230034;0,2938143458784209;0,004864829492003758;0,4425203104559496;0,5473590572619106;0,07051544222048746;4,8426985593851315e-09;0,04768840113908635
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;MOB;борид;11,07833620646628;10,799612351482226;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;CR2B;борид;5,644554038037445;3,953571152935971;0,33333300000000005;0,0;0,0;87,48077721100378;0,0;9,396712159274804;0,0;0,0;0,0;3,1225106297214147;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;TIB2;борид;0,2051516424422;0,08729390528022718;0,666665771891597;0,0;0,0;4,3138476631217885e-05;1,1186736148558745;30,935473674367397;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,94580957230009
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;M23C6;бор в подрешётке внедрения;0,019421603496251775;0,01751185553479702;0,004889613424646041;0,0;25,725063499909904;49,82996638619396;18,691545150981465;0,10707423481576323;0,0;0,0;4,914621095837538;0,08203198143074984;0,018714336837662333;0,0;0,0;0,6309833139929546
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;83,1844416845951;85,17984064112547;0,0007278965822387815;0,04687206199813417;68,75453104793368;23,81214291919419;3,6548441352627004;0,01403564904631647;2,34797339835015;0,2934966762961034;0,005869933409618143;0,4569312990443478;0,5467735098997888;0,07043920196494037;1,2936870890779514e-08;0,04296221666128949
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;MOB;борид;11,283096448776996;10,999220968768766;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;CR2B;борид;5,244051679642946;3,672780697660439;0,333333;0,0;0,0;87,5863496628785;0,0;9,397402185584818;0,0;0,0;0,0;3,016248151536677;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;TIB2;борид;0,22010977103268042;0,09389203957073611;0,6666655006071107;0,0;0,0;4,416625886669564e-05;1,6118590620345743;30,858589240032263;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,52950753167428
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;77,8704274138607;78,97786624926245;4,311705410112213e-05;0,12147210116146011;70,1971764077964;19,70037857835308;2,439048784615342;0,0008650094499977251;6,330887666836402;0,3165443823367403;0,0009217289892300639;0,27323075351137616;0,5897038842879041;0,07597065200785577;9,062181776797877e-11;0,07527215172503315
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;M2B;борид;12,088125944524794;13,79072869261222;0,33333300000000005;0,0;0,8829730340610299;12,687882878798447;80,23648314875192;5,945038639088918;0,0;0,0;0,0;0,24762229929969437;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;CR2B;борид;9,744926485374963;7,0358261830354705;0,33333300000000005;0,0;0,0;87,05202114501913;0,0;9,39390979027747;0,0;0,0;0,0;3,554069064703416;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;TIB2;борид;0,13539401834840847;0,05916275501265491;0,6666660890594923;0,0;0,0;4,568626185499827e-05;0,42872100886088427;31,043026959691108;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,52820634518615
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;M23C6_WY;бор в подрешётке внедрения;0,09484707536989367;0,08215050210999901;0,007648780892556389;0,0;3,651145701156902;80,9257977074208;10,032784832938967;0,17968447329785395;0,0;0,0;5,200260523452374;0,0;0,0;0,0;0,0;0,010326761733110288
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;80,9955804032921;82,29582385197237;0,00011622308478016053;0,11678519243534972;67,42767632892213;22,10172282634119;3,019303101052767;0,0023274509285588513;6,075642455390502;0,3037821241917617;0,0022997978591839546;0,36724397192735037;0,5659312755918693;0,07290770948057812;1,1079771041906598e-09;0,06116295720610421
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;CR2B;борид;7,007269429284759;5,059022999976781;0,333333;0,0;0,0;87,11390312095288;0,0;9,39431425366495;0,0;0,0;0,0;3,4917826253821684;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;MOB;борид;6,102136947714331;6,130030698679902;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;M2B;борид;5,592278269696754;6,327033596723282;0,3333330000000001;0,0;1,1404529816591569;13,52425206981938;79,0067321487825;5,994756597778441;0,0;0,0;0,0;0,3338062019605049;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;TIB2;борид;0,16643010191952376;0,07290631463800411;0,6666655892119387;0,0;0,0;4,772983899448378e-05;0,9252990032398096;30,96559169575743;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,10906157116378
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;M23C6_WY;бор в подрешётке внедрения;0,07002545393184118;0,06091691159906787;0,010598480879372511;0,0;4,402010305560274;79,46652986667074;10,766798243574394;0,24789415488897884;0,0;0,0;5,100960929882278;0,0;0,0;0,0;0,0;0,015806499423347914
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;57,48471421158434;58,60775279994998;0,0002235481895782287;0,10826043482754474;69,06038285257587;21,232945741921473;2,6371001653280834;0,004461419622259817;5,612908670090983;0,3768334997974249;0,0006332745266066542;0,44740136404077013;0,5266584049375168;0,05000413760666479;3,882403543973112e-09;0,05067046566996283
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;LIQUID;раствор;28,42846764383882;28,23070262604302;0,029139088047379948;0,11382126990984696;53,45336851290992;32,318291102941444;6,183695367798239;0,5970522348102077;6,0586531703470365;0,10324346457469696;0,016396517101101224;0,5387433884784818;0,5667683462119566;0,10872452954136114;0,006047323935915797;0,04901604134965168
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;MOB;борид;10,752239251267799;10,801389258532694;0,5;0,0;0,0;0,0;89,87269440098922;10,127305599010784;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;CR2B;борид;3,083893206996746;2,227019657863114;0,333333;0,0;0,0;86,76021077036697;0,0;9,392002504499139;0,0;0,0;0,0;3,8477867251339033;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;TIB2;борид;0,19006413977569872;0,08350202815251234;0,6666654248025468;0,0;0,0;4,423271472327699e-05;1,5025230154711142;30,875620994714275;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,62181175709989
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;FCC_A1;бор в подрешётке внедрения;71,37529829837932;75,36755853793026;2,9155213404489183e-05;0,0027276923224478257;78,87047910160875;16,730814810029553;2,791314858697389;0,0005459088113901053;0,1326830827917261;0,3317077090447082;0,00043386543517126965;0,41826505770875055;0,6179484387765641;0,07960984968355228;5,55342716318155e-13;0,02619731741187906
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;CR5B3;борид;12,91029873631347;8,630133303324568;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;M2B;борид;11,079393678844005;12,79360290223028;0,333333;0,0;3,841267993895537;5,333980632508743;85,03271225080861;5,707446231557222;0,0;0,0;0,0;0,08459289122988825;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;CR2B;борид;4,190984948067326;2,945065087874068;0,33333300000000005;0,0;0,0;84,71590723336342;0,0;9,37864084432044;0,0;0,0;0,0;5,905451922316152;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;TIB2;борид;0,27297801816678063;0,1156940389461334;0,666666646759047;0,0;0,0;9,807647514755838e-06;0,06099554713900766;31,100388330742632;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,83860631447085
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;M23C6;бор в подрешётке внедрения;0,10283757709921026;0,09368070827724974;2,9665451623503455e-05;0,0;32,88722130323968;42,831404129602994;18,612205876217402;0,0006438623419271397;0,0;0,0;4,988228481365149;0,023389200820746338;0,0019413953416751197;0,0;0,0;0,6549657510704362
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;FCC_A1;бор в подрешётке внедрения;72,45868792217452;76,52699713626507;5,4189297593918853e-05;0,002686908344671685;77,76035527975812;17,504572917666064;3,0942880938279735;0,0010144478008217751;0,1306728393935661;0,3266820979554116;0,0007279553639701196;0,46843002924295923;0,6085855966972636;0,0784037036449181;6,398426638163915e-13;0,026267038648299715
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;CR5B3;борид;12,72538245677494;8,506522515243766;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;M2B;борид;8,966497310990986;10,305475460461142;0,333333;0,0;4,153939204622769;5,670043772536085;84,3303494237605;5,734208630657861;0,0;0,0;0,0;0,11145896842280131;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;CR2B;борид;3,2175956735594777;2,260808192774045;0,333333;0,0;0,0;84,86970727844877;0,0;9,37964608835622;0,0;0,0;0,0;5,750646633195021;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;MOB;борид;2,1939069049221596;2,1415818325281895;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;TIB2;борид;0,271931628206973;0,11527559904233238;0,6666666386000806;0,0;0,0;1,3152723171726145e-05;0,10434680027600061;31,093631545885753;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,80200850111507
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;M23C6;бор в подрешётке внедрения;0,0977891654836907;0,08907367844372824;6,181963490280463e-05;0,0;32,84021419996794;42,872898442161684;18,606153199389666;0,0013418630006298315;0,0;0,0;4,987908868131536;0,030302708386480588;0,00252339067812829;0,0;0,0;0,6586573282839392
2,0;0,1;"B=2; Si=0.1";ось бора;1050,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;77,2957388234719;81,27711533365914;0,001055279844322121;0,0025187656699378904;73,77845504029575;21,13086162942955;3,3479810779914123;0,0198424504443593;0,12303586277070448;0,30758965443746106;0,006151793034040857;0,6151750948442788;0,5730245193607068;0,07382151759954875;2,6864254883522394e-09;0,024061357105779967
2,0;0,1;"B=2; Si=0.1";ось бора;1050,0;пайка и ТО;MOB;борид;11,714946384781594;11,435542810073489;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;1050,0;пайка и ТО;CR5B3;борид;10,643062712184758;7,114556505383103;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;1050,0;пайка и ТО;TIB2;борид;0,27804325880317055;0,11851972783171003;0,6666664491506967;0,0;0,0;4,145922552787965e-05;1,204114825438255;30,922223404145218;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,873620311191
2,0;0,1;"B=2; Si=0.1";ось бора;1150,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;77,65769086636716;81,44823009821648;0,002388707832676763;0,0025070260416473946;73,62345371532744;21,527901434743804;3,0864679735138427;0,04503044559188455;0,12277737635037379;0,30694344117721784;0,006138868903878555;0,6138779181137393;0,571825355043107;0,07366642577858938;2,0332798087450966e-08;0,02191702512331908
2,0;0,1;"B=2; Si=0.1";ось бора;1150,0;пайка и ТО;MOB;борид;11,949405771007651;11,664410290321728;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;1150,0;пайка и ТО;CR5B3;борид;10,038108286844944;6,710163277166045;0,3750000000000001;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;1150,0;пайка и ТО;TIB2;борид;0,28658618085431004;0,12293055333745498;0,6666662284404516;0,0;0,0;5,6023131329519866e-05;2,445746322128375;30,728704661709042;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,82549299303125
2,0;0,1;"B=2; Si=0.1";ось бора;1200,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;77,9114389519086;81,58985319741107;0,0034370347342105485;0,0024988609646173043;73,4956586960835;21,74606333520648;2,9800810199525003;0,06489173483239824;0,12256426050264627;0,30641064948871427;0,00612821304908736;0,6128088112916681;0,5708363189933874;0,07353855621059188;5,0248633276420276e-08;0,02101835414039697
2,0;0,1;"B=2; Si=0.1";ось бора;1200,0;пайка и ТО;MOB;борид;12,04200114024898;11,75479725943756;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;1200,0;пайка и ТО;CR5B3;борид;9,687313324057016;6,475667760606885;0,37500000000000006;0,0;0,0;88,90849586030717;0,0;11,091504139692834;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;1200,0;пайка и ТО;TIB2;борид;0,29103783069283967;0,1254161541594877;0,6666660339622792;0,0;0,0;6,347339323416715e-05;3,351390556665843;30,58754943756006;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,06099653238087
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;700,0;служба;FCC_A1;бор в подрешётке внедрения;65,48710342006942;71,90994766535663;4,88536586173699e-05;0,0028551432415007505;81,9505367838977;14,350790498871097;1,7676443389698906;0,0009159334647479047;0,13906281858406772;0,3476570442595537;0,0006831616284670022;0,6952644342689064;0,6476610095860136;0,08343769112516654;5,560454510736337e-13;0,016346285343833266
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;700,0;служба;CR5B3;борид;21,242380625402802;14,785772959736388;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;700,0;служба;MOB;борид;12,821043726801845;13,031652634400185;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;700,0;служба;TIB2;борид;0,28868055504971735;0,12743184647435013;0,6666666585449758;0,0;0,0;1,4854089041799354e-05;0,1149857291289717;31,091975441858864;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,79302397492312
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;700,0;служба;M23C6;бор в подрешётке внедрения;0,0952856542449523;0,09092931681060169;1,85970089601349e-05;0,0;37,84467153127293;37,99181578668593;18,524289211975727;0,0004012053514862229;0,0;0,0;4,958509281235332;0,039187811609253685;0,001984165330307245;0,0;0,0;0,6391410065390304
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;750,0;служба;FCC_A1;бор в подрешётке внедрения;65,5287010350158;71,92268181619895;0,0001024611953867851;0,0028533307953785975;81,93906166514819;14,437398963737106;1,6926802326319952;0,001921874965371184;0,139038197049642;0,34759549053434197;0,0012854327722220066;0,695138837523443;0,6475460240274598;0,08342291821555656;7,863196460489752e-13;0,01491036339388958
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;750,0;служба;CR5B3;борид;21,14574581362375;14,718510242984273;0,375;0,0;0,0;88,90849586030717;0,0;11,09150413969283;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;750,0;служба;MOB;борид;12,881459502970124;13,09306085584474;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;750,0;служба;TIB2;борид;0,2924517751616662;0,12916172933880554;0,6666666569425947;0,0;0,0;2,36371162461048e-05;0,2156312786329023;31,07629033647519;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,70805474777566
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;750,0;служба;M23C6;бор в подрешётке внедрения;0,0861358148700821;0,08231978126121407;3,403704966467283e-05;0,0;39,151474200719456;36,72188131225874;18,48146866426499;0,0007332152550329966;0,0;0,0;4,950792031103465;0,04536896172579697;0,0025677490209526374;0,0;0,0;0,6457138656515592
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;68,5119881133555;74,91402615100485;0,0017711749034931186;0,0027290853134661437;78,63735362203259;17,432727531285447;2,044155588567025;0,03334762481947886;0,1334863511470492;0,3337158788463193;0,006674317486908438;0,6616098444055336;0,6216968594918573;0,0800918107201263;3,0345826492816016e-09;0,015140568163074665
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;MOB;борид;12,551587805392685;12,75777041515323;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;CR5B3;борид;10,479511355614356;7,294270751547019;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;CRB;борид;8,094954746550638;4,847432981540485;0,5;0,0;1,1262120673582372;81,59401991840302;0,0;17,189871929184726;0,0;0,0;0,0;0,08989608505402838;0,0;0,0;0,0;0,0
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;TIB2;борид;0,29645209409147205;0,13223415649284578;0,6666665424586707;0,0;0,0;7,80958433610471e-05;2,1845603217856246;30,76943758666478;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,04592399570623
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;69,94619666377639;76,31093945012722;0,0033598765499685697;0,002673126912789306;77,10611324052508;18,797766600336693;2,2194594530757588;0,063401663074004;0,13104281089069203;0,32760702725880764;0,006552140642717354;0,6431797232030667;0,6103214991501479;0,07862568649863919;2,1782613851697504e-08;0,015930133561776375
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;MOB;борид;12,371744248738155;12,574972597049008;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;CRB;борид;11,66687563377365;6,991813071851786;0,5;0,0;1,782093281388483;80,91016630763598;0,0;17,17650454683411;0,0;0,0;0,0;0,13123586414143226;0,0;0,0;0,0;0,0
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;CR5B3;борид;5,652695100740694;3,934562130463394;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;TIB2;борид;0,29698243744047353;0,13344710913565122;0,6666663431518849;0,0;0,0;8,757905759632015e-05;3,6291084745577997;30,54429827921861;0,0;0,0;0,0;0,0;0,0;0,0;0,0;65,82650566716599
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;51,07272537192449;55,55784407891109;0,004056985707020495;0,0035191897044933684;76,06828354944066;19,579643258866984;2,3188890535563442;0,07677983091568424;0,17302252465456622;0,4341813830483423;0,004918350163539086;0,594634837179886;0,6825316121589972;0,050122066841671385;4,3740797565150804e-08;0,01699348943253856
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;LIQUID;раствор;24,81808646826562;25,020626141264884;0,1693150778047184;0,00029174090990736584;66,75732874641906;12,296136030421424;16,02313651510547;3,4575285819241928;0,015476892644817747;0,03508379067684268;0,009062406184508008;0,6779700529943747;0,461654374050002;0,12850701721263108;0,06758732873992214;0,07052826362673516
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;CR5B3;борид;15,424465145040275;10,7362090766988;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;MOB;борид;8,426714692997386;8,565138773295669;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
