B узла, масс. %;SI узла, масс. %;узел;оси задания;T, °C;режим;фаза;мольная доля фазы, %;массовая доля фазы, %;x(NI);x(CR);x(MO);x(B);x(SI);x(AL);x(C);x(FE);x(MN);x(NB);x(S);x(TI);NI, масс. %;CR, масс. %;MO, масс. %;B, масс. %;SI, масс. %;AL, масс. %;C, масс. %;FE, масс. %;MN, масс. %;NB, масс. %;S, масс. %;TI, масс. %
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;TIB2;0,1959529824811773;0,08317002756659211;0,0;1,7021462350520306e-07;0,0014973650796857364;0,6666662288209042;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,33183623588478656;0,0;3,808408331081773e-05;0,618164581068105;31,01351750090291;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,36827983394566
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;CR2B;5,644554038037445;3,953571152935971;0,0;0,6452246524251424;0,0;0,33333300000000005;0,0;0,0;0,0;0,021442347574857724;0,0;0,0;0,0;0,0;0,0;87,48077721100378;0,0;9,396712159274804;0,0;0,0;0,0;3,1225106297214147;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;82,98423656392858;85,08774533533389;0,6583447208316637;0,2542034231396744;0,022625011356129363;0,00047365980933225635;0,04698514403380252;0,006113444958705472;0,0002273883443995782;0,004448494963352717;0,005593442876416471;0,00042610668244777157;8,478565736818418e-11;0,0005591629192899164;68,82365352222784;23,543530374835793;3,8664177566150855;0,009121214307714565;2,3505147407230034;0,2938143458784209;0,004864829492003758;0,4425203104559496;0,5473590572619106;0,07051544222048746;4,8426985593851315e-09;0,04768840113908635
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;M23C6;0,019421603496251775;0,01751185553479702;0,21639526754529406;0,47312519073826553;0,09618357227724529;0,004889613424646041;0,0;0,0;0,20200693829949193;0,0007251682247460076;0,00016817328588809258;0,0;0,0;0,006506076204422911;25,725063499909904;49,82996638619396;18,691545150981465;0,10707423481576323;0,0;0,0;4,914621095837538;0,08203198143074984;0,018714336837662333;0,0;0,0;0,6309833139929546
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;MNS_Q;0,06830013109543553;0,05426539943288105;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,31654079799134e-05;0,4999368345920201;0,0;0,49999999999999994;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,008109038396990464;63,136162860790535;0,0;36,85572810081248;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;MOB;11,07833620646628;10,799612351482226;0,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;TIB2;0,2051516424422;0,08729390528022718;0,0;1,93291218889331e-07;0,0027165702229764795;0,666665771891597;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,33061746459420766;0,0;4,3138476631217885e-05;1,1186736148558745;30,935473674367397;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,94580957230009
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;CR2B;5,244051679642946;3,672780697660439;0,0;0,645955880019927;0,0;0,333333;0,0;0,0;0,0;0,020711119980072988;0,0;0,0;0,0;0,0;0,0;87,5863496628785;0,0;9,397402185584818;0,0;0,0;0,0;3,016248151536677;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;83,1844416845951;85,17984064112547;0,65681076457159;0,2567624982186484;0,02135857104978313;0,0007278965822387815;0,04687206199813417;0,006098731317722425;0,00027400409580885244;0,004587267922486389;0,005580044570033948;0,00042508114538451167;2,2619734489427661e-10;0,0005030783019719875;68,75453104793368;23,81214291919419;3,6548441352627004;0,01403564904631647;2,34797339835015;0,2934966762961034;0,005869933409618143;0,4569312990443478;0,5467735098997888;0,07043920196494037;1,2936870890779514e-08;0,04296221666128949
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;MNS_Q;0,06830040767339204;0,05426565287457553;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,2831554916277e-05;0,4999071684450838;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,011917506760503675;63,13237723894165;0,0;36,85570525429783;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;MOB;11,283096448776996;10,999220968768766;0,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;TIB2;0,22010977103268042;0,09389203957073611;0,0;1,9838939801662409e-07;0,003923965064898667;0,6666655006071107;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3294103359385925;0,0;4,416625886669564e-05;1,6118590620345743;30,858589240032263;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,52950753167428
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;CR2B;9,744926485374963;7,0358261830354705;0,0;0,6422538506798731;0,0;0,33333300000000005;0,0;0,0;0,0;0,024413149320126896;0,0;0,0;0,0;0,0;0,0;87,05202114501913;0,0;9,39390979027747;0,0;0,0;0,0;3,554069064703416;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;77,8704274138607;78,97786624926245;0,6445396369228932;0,20417319880865573;0,013699820246672292;4,311705410112213e-05;0,12147210116146011;0,0063221089054549704;4,1354062117971375e-05;0,002636476030632372;0,005784359004319839;0,00044065055119106946;1,5229374879616925e-12;0,0008471772509781443;70,1971764077964;19,70037857835308;2,439048784615342;0,0008650094499977251;6,330887666836402;0,3165443823367403;0,0009217289892300639;0,27323075351137616;0,5897038842879041;0,07597065200785577;9,062181776797877e-11;0,07527215172503315
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;M23C6_WY;0,09484707536989367;0,08215050210999901;0,028629422732720303;0,7162499269019781;0,04812484246232853;0,007648780892556389;0,0;0,0;0,19924777083158174;0,0;0,0;0,0;0,0;9,925617883496435e-05;3,651145701156902;80,9257977074208;10,032784832938967;0,17968447329785395;0,0;0,0;5,200260523452374;0,0;0,0;0,0;0,0;0,010326761733110288
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;M2B;12,088125944524794;13,79072869261222;0,009119537797099276;0,1479138095943505;0,5069459612183465;0,33333300000000005;0,0;0,0;0,0;0,002687691390203741;0,0;0,0;0,0;0,0;0,8829730340610299;12,687882878798447;80,23648314875192;5,945038639088918;0,0;0,0;0,0;0,24762229929969437;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;MNS_Q;0,06627910552914572;0,05426561796720559;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6370007648282538e-05;0,4999836299923517;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,002101548214831914;63,14213431280739;0,0;36,855764138977776;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;TIB2;0,13539401834840847;0,05916275501265491;0,0;2,0399797645927698e-07;0,0010374931114168612;0,6666660890594923;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3322962138311143;0,0;4,568626185499827e-05;0,42872100886088427;31,043026959691108;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,52820634518615
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;CR2B;7,007269429284759;5,059022999976781;0,0;0,6426827332584627;0,0;0,333333;0,0;0,0;0,0;0,023984266741537353;0,0;0,0;0,0;0,0;0,0;87,11390312095288;0,0;9,39431425366495;0,0;0,0;0,0;3,4917826253821684;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;80,9955804032921;82,29582385197237;0,6202286396366968;0,22947423225937452;0,01698966170420052;0,00011622308478016053;0,11678519243534972;0,006078175184772749;0,0001033685039560637;0,003550034386101455;0,005561200880015182;0,00042364838454934863;1,865364597897819e-11;0,0006896235215496015;67,42767632892213;22,10172282634119;3,019303101052767;0,0023274509285588513;6,075642455390502;0,3037821241917617;0,0022997978591839546;0,36724397192735037;0,5659312755918693;0,07290770948057812;1,1079771041906598e-09;0,06116295720610421
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;M23C6_WY;0,07002545393184118;0,06091691159906787;0,03466810847571439;0,7064111003322683;0,05187164992940588;0,010598480879372511;0,0;0,0;0,1962980708447652;0,0;0,0;0,0;0,0;0,00015258953847363028;4,402010305560274;79,46652986667074;10,766798243574394;0,24789415488897884;0,0;0,0;5,100960929882278;0,0;0,0;0,0;0,0;0,015806499423347914
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;M2B;5,592278269696754;6,327033596723282;0,01168115803228507;0,15635650191323247;0,4950362576556725;0,3333330000000001;0,0;0,0;0,0;0,0035930823988099274;0,0;0,0;0,0;0,0;1,1404529816591569;13,52425206981938;79,0067321487825;5,994756597778441;0,0;0,0;0,0;0,3338062019605049;0,0;0,0;0,0;0,0
