T, °C;межфазная энергия, Дж/м²;места зарождения;равновесие 12-2, мольн. %;равновесие двухфазной задачи, мольн. %;200 ч: P-фаза, мольн. %;200 ч: доля равновесия 12-2, %;200 ч: радиус, нм;200 ч: число выделений, 1/м³;200 ч: CR в матрице, масс. %;200 ч: MO в матрице, масс. %;87600 ч: P-фаза, мольн. %;87600 ч: доля равновесия 12-2, %;87600 ч: радиус, нм;87600 ч: число выделений, 1/м³;87600 ч: CR в матрице, масс. %;87600 ч: MO в матрице, масс. %;видно за 200 ч
664,0;0,125;границы зёрен;24,27482568697629;24,140393742621253;22,651470028680773;93,31259602343319;52,50280272081436;1,3322840745789285e+21;21,300333349835075;6,413173099036458;22,8006620721516;93,92719175892746;139,40683810003682;6,004791909688535e+19;21,281094675318304;6,3555635431334325;да
664,0;0,125;объём зерна;24,27482568697629;24,140393742621253;0,0010740106583920443;0,004424380517666344;30,280308698833068;7197297905080320,0;23,499921288905586;12,999764302307323;22,81362901690045;93,98060901067649;143,81691218173972;1,7092534644521396e+19;21,27941865616382;6,350544760822535;нет
664,0;0,15;границы зёрен;24,27482568697629;24,140393742621253;22,62227399876838;93,19232315190416;3,706820818417541;2,006303674807573e+22;21,304088614251388;6,424418110506646;22,80225274292006;93,9337445176948;150,44277768515718;4,720451404065502e+19;21,280889109669133;6,354947983777971;да
664,0;0,15;объём зерна;24,27482568697629;24,140393742621253;2,115958354699467e-26;8,716677853776317e-26;0,9970000000000002;0,0584399990271325;23,500000000000004;12,999999999999998;9,396246378218013e-26;3,8707781054259858e-25;1,3432000000000006;0,10612578252623858;23,500000000000004;12,999999999999998;нет
664,0;0,175;границы зёрен;24,27482568697629;24,140393742621253;1,000711787370545e-06;4,122426254568073e-06;23,664625770188913;21823626648255,78;23,49999992666162;12,999999780390711;22,792447204947436;93,89335066235236;159,1201559135079;4,005303018266928e+19;21,282156149818178;6,358742092363138;нет
664,0;0,175;объём зерна;24,27482568697629;24,140393742621253;0,0;0,0;0,0;1,7798760876972801e-22;23,500000000000004;12,999999999999998;0,0;0,0;0,0;5,857464162734763e-19;23,500000000000004;12,999999999999998;нет
664,0;0,2;границы зёрен;24,27482568697629;24,140393742621253;9,843257553188528e-15;4,05492409301606e-14;32,845977741095254;156886,84067350515;23,500000000000004;13,0;22,781704323847983;93,84909542757549;165,9190382959598;3,5333046603013796e+19;21,283543900300565;6,3628976639905455;нет
664,0;0,2;объём зерна;24,27482568697629;24,140393742621253;0,0;0,0;0,0;1,938747989046144e-48;23,500000000000004;12,999999999999998;0,0;0,0;0,0;6,380405360297803e-45;23,500000000000004;12,999999999999998;нет
