T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;CR в сплаве, масс. %;CR в матрице, масс. %;CR, сдвиг от сплава, масс. %;CR равновесно в двухфазной задаче, масс. %;CR равновесно по 12-2, масс. %;MO в сплаве, масс. %;MO в матрице, масс. %;MO, сдвиг от сплава, масс. %;MO равновесно в двухфазной задаче, масс. %;MO равновесно по 12-2, масс. %
664,0;0,125;границы зёрен;162,70656936569966;23,5;21,316398527851593;-2,183601472148407;21,26733773928805;21,33522098927273;13,0;6,461279727688878;-6,538720272311122;6,314368866076831;6,284740223196707
664,0;0,125;границы зёрен;200,0;23,5;21,300333349835075;-2,199666650164925;21,267337739362848;21,33522098927273;13,0;6,413173099036458;-6,586826900963542;6,314368867089899;6,284740223196707
664,0;0,125;границы зёрен;290,5270650811185;23,5;21,300300117848987;-2,1996998821510125;21,267337739320745;21,33522098927273;13,0;6,4130735869899;-6,5869264130101;6,314368866545439;6,284740223196707
664,0;0,125;границы зёрен;511,39114623392584;23,5;21,30400672816545;-2,195993271834549;21,26733773942572;21,33522098927273;13,0;6,424172905380022;-6,575827094619978;6,31436886678753;6,284740223196707
664,0;0,125;границы зёрен;906,702183235064;23,5;21,301205610835595;-2,198794389164405;21,26733773946067;21,33522098927273;13,0;6,41578505490839;-6,58421494509161;6,314368867111471;6,284740223196707
664,0;0,125;границы зёрен;1000,0;23,5;21,300400085072674;-2,199599914927326;21,26733773921005;21,33522098927273;13,0;6,413372935432754;-6,586627064567246;6,314368866928064;6,284740223196707
664,0;0,125;границы зёрен;1603,0181989576652;23,5;21,300577426478053;-2,1994225735219466;21,267337739196698;21,33522098927273;13,0;6,41390397825155;-6,58609602174845;6,314368866727961;6,284740223196707
664,0;0,125;границы зёрен;2844,8384786644087;23,5;21,29984492741635;-2,2001550725836516;21,267337739298277;21,33522098927273;13,0;6,411710534724043;-6,588289465275957;6,314368866572072;6,284740223196707
664,0;0,125;границы зёрен;5033,826640988258;23,5;21,297381623215934;-2,2026183767840664;21,26733773909246;21,33522098927273;13,0;6,404334254136319;-6,595665745863681;6,314368866200325;6,284740223196707
664,0;0,125;границы зёрен;8901,475708756625;23,5;21,2932838009706;-2,206716199029401;21,267337739563786;21,33522098927273;13,0;6,392063464955584;-6,607936535044416;6,3143688671858955;6,284740223196707
664,0;0,125;границы зёрен;10000,0;23,5;21,29235466962259;-2,20764533037741;21,267337739071774;21,33522098927273;13,0;6,389281212788322;-6,610718787211678;6,3143688658025034;6,284740223196707
664,0;0,125;границы зёрен;15770,956859506377;23,5;21,28888173431598;-2,2111182656840214;21,267337739407093;21,33522098927273;13,0;6,378881626214521;-6,621118373785479;6,314368866440821;6,284740223196707
664,0;0,125;границы зёрен;27949,801129988966;23,5;21,28698281373525;-2,21301718626475;21,267337739468143;21,33522098927273;13,0;6,373195373153477;-6,626804626846523;6,314368867290076;6,284740223196707
664,0;0,125;границы зёрен;49482,81675692121;23,5;21,28419751344545;-2,2158024865545514;21,267337739221805;21,33522098927273;13,0;6,364854886270726;-6,635145113729274;6,314368866163549;6,284740223196707
664,0;0,125;границы зёрен;87600,0;23,5;21,281094675318304;-2,218905324681696;21,267337739138593;21,33522098927273;13,0;6,3555635431334325;-6,6444364568665675;6,314368866446173;6,284740223196707
664,0;0,15;границы зёрен;0,001;23,5;23,500000000000004;3,552713678800501e-15;21,267337739254142;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866188806;6,284740223196707
664,0;0,15;границы зёрен;0,001769908906321979;23,5;23,500000000000004;3,552713678800501e-15;21,267337739201448;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866439517;6,284740223196707
664,0;0,15;границы зёрен;0,0031594584656720955;23,5;23,500000000000004;3,552713678800501e-15;21,267337739245107;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866331617;6,284740223196707
664,0;0,15;границы зёрен;0,0055912736168852615;23,5;23,500000000000004;3,552713678800501e-15;21,267337739111063;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866561557;6,284740223196707
664,0;0,15;границы зёрен;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;21,267337739019105;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866173005;6,284740223196707
664,0;0,15;границы зёрен;0,017116235948873786;23,5;23,5;0,0;21,26733773925914;21,33522098927273;13,0;12,999999999999993;-7,105427357601002e-15;6,31436886665444;6,284740223196707
664,0;0,15;границы зёрен;0,030584486369807144;23,5;23,49999999999975;-2,4868995751603507e-13;21,267337739016096;21,33522098927273;13,0;12,999999999999226;-7,744915819785092e-13;6,314368865481515;6,284740223196707
664,0;0,15;границы зёрен;0,05468679397153128;23,5;23,499999999995445;-4,554578936222242e-12;21,26733773905738;21,33522098927273;13,0;12,999999999986347;-1,3653078667630325e-11;6,314368866016392;6,284740223196707
664,0;0,15;границы зёрен;0,09710310097889714;23,5;23,49999999996466;-3,533884296302858e-11;21,26733773900998;21,33522098927273;13,0;12,999999999894174;-1,0582645870726992e-10;6,3143688661956014;6,284740223196707
664,0;0,15;границы зёрен;0,10000000000000002;23,5;23,499999999961165;-3,8834713222968276e-11;21,267337739123285;21,33522098927273;13,0;12,999999999883682;-1,163176222007678e-10;6,314368866393144;6,284740223196707
664,0;0,15;границы зёрен;0,17174119887216358;23,5;23,49999999978194;-2,1805846017741715e-10;21,267337739215495;21,33522098927273;13,0;12,999999999347006;-6,529941032340503e-10;6,314368866611808;6,284740223196707
664,0;0,15;границы зёрен;0,3045532560192222;23,5;23,499999998291205;-1,7087948833705013e-09;21,267337739109244;21,33522098927273;13,0;12,999999994883064;-5,116936208082734e-09;6,314368865884926;6,284740223196707
664,0;0,15;границы зёрен;0,5362115532516709;23,5;23,499999985344218;-1,4655782365480263e-08;21,267337739271714;21,33522098927273;13,0;12,99999995611374;-4,388625995943585e-08;6,314368866379487;6,284740223196707
664,0;0,15;границы зёрен;0,953006906569111;23,5;23,49999988496698;-1,1503302133064608e-07;21,26733773936365;21,33522098927273;13,0;12,999999655537513;-3,444624869786139e-07;6,314368866575762;6,284740223196707
664,0;0,15;границы зёрен;1,0;23,5;23,499999864790055;-1,3520994457394409e-07;21,267337739246813;21,33522098927273;13,0;12,999999595118405;-4,0488159491758324e-07;6,314368866257882;6,284740223196707
664,0;0,15;границы зёрен;1,687205869263048;23,5;23,49999928997636;-7,100236416590633e-07;21,267337739084603;21,33522098927273;13,0;12,999997873858355;-2,1261416449647186e-06;6,314368865973822;6,284740223196707
664,0;0,15;границы зёрен;2,984660525428415;23,5;23,499996189358928;-3,810641072021781e-06;21,267337739031127;21,33522098927273;13,0;12,999988589165019;-1,1410834980907225e-05;6,31436886627479;6,284740223196707
664,0;0,15;границы зёрен;5,29155499350458;23,5;23,4999820409401;-1,795905989965263e-05;21,267337739316027;21,33522098927273;13,0;12,999946222206482;-5,3777793517895134e-05;6,314368866131753;6,284740223196707
664,0;0,15;границы зёрен;9,360595160150325;23,5;23,499923459366123;-7,654063387718679e-05;21,26733773961877;21,33522098927273;13,0;12,999770801677531;-0,00022919832246870442;6,314368867055985;6,284740223196707
664,0;0,15;границы зёрен;10,0;23,5;23,499909663970143;-9,033602985653033e-05;21,267337739328315;21,33522098927273;13,0;12,999729491833875;-0,0002705081661247277;6,314368866297914;6,284740223196707
664,0;0,15;границы зёрен;16,571119813146304;23,5;23,499664405370158;-0,0003355946298420065;21,267337739644898;21,33522098927273;13,0;12,998995073305506;-0,0010049266944935908;6,314368867081799;6,284740223196707
664,0;0,15;границы зёрен;29,360860880833634;23,5;23,49842577287452;-0,0015742271254808315;21,2673377390468;21,33522098927273;13,0;12,995286030463943;-0,004713969536057405;6,314368865901863;6,284740223196707
664,0;0,15;границы зёрен;51,974093221855526;23,5;23,36868887521923;-0,131311124780769;21,26733773936472;21,33522098927273;13,0;12,606793307048845;-0,3932066929511553;6,314368866507778;6,284740223196707
664,0;0,15;границы зёрен;92,13116120129766;23,5;21,625076240486756;-1,8749237595132442;21,26733773948008;21,33522098927273;13,0;7,385604629921033;-5,614395370078967;6,3143688669016225;6,284740223196707
664,0;0,15;границы зёрен;100,0;23,5;21,477754211203948;-2,0222457887960523;21,26733773927731;21,33522098927273;13,0;6,944453828472676;-6,055546171527324;6,314368866405334;6,284740223196707
664,0;0,15;границы зёрен;160,76104156475245;23,5;21,304991830947394;-2,195008169052606;21,26733773908201;21,33522098927273;13,0;6,427122762149216;-6,572877237850784;6,314368866182006;6,284740223196707
664,0;0,15;границы зёрен;200,0;23,5;21,304088614251388;-2,1959113857486123;21,2673377393017;21,33522098927273;13,0;6,424418110506646;-6,575581889493354;6,31436886660524;6,284740223196707
664,0;0,15;границы зёрен;295,39740947063876;23,5;21,294804813194;-2,2051951868060016;21,267337739068218;21,33522098927273;13,0;6,396618084248712;-6,603381915751288;6,314368866013913;6,284740223196707
664,0;0,15;границы зёрен;519,2988069247834;23,5;21,297758579154657;-2,2022414208453434;21,267337739115483;21,33522098927273;13,0;6,405463035864554;-6,594536964135446;6,314368866241982;6,284740223196707
664,0;0,15;границы зёрен;902,1700215533922;23,5;21,30405876892238;-2,1959412310776187;21,267337739115984;21,33522098927273;13,0;6,424328739688837;-6,575671260311163;6,314368866263209;6,284740223196707
664,0;0,15;границы зёрен;1000,0;23,5;21,30396825409516;-2,1960317459048397;21,26733773925207;21,33522098927273;13,0;6,424057696100434;-6,575942303899566;6,3143688665507085;6,284740223196707
664,0;0,15;границы зёрен;1605,7699695954416;23,5;21,30456477294438;-2,1954352270556186;21,26733773916686;21,33522098927273;13,0;6,42584395148482;-6,57415604851518;6,314368865610618;6,284740223196707
664,0;0,15;границы зёрен;2842,184731561849;23,5;21,30314683003874;-2,1968531699612583;21,267337739255048;21,33522098927273;13,0;6,421597969659088;-6,578402030340912;6,31436886640603;6,284740223196707
664,0;0,15;границы зёрен;5026,156545406415;23,5;21,299860800573658;-2,200139199426342;21,267337739429262;21,33522098927273;13,0;6,411758066317995;-6,588241933682005;6,314368866942062;6,284740223196707
664,0;0,15;границы зёрен;8898,349427990775;23,5;21,29543311234952;-2,204566887650479;21,267337739120876;21,33522098927273;13,0;6,39849950468473;-6,60150049531527;6,314368866010129;6,284740223196707
664,0;0,15;границы зёрен;10000,0;23,5;21,29490600866857;-2,205093991331431;21,267337739135794;21,33522098927273;13,0;6,396921110638027;-6,603078889361973;6,314368866190941;6,284740223196707
664,0;0,15;границы зёрен;15786,844638992818;23,5;21,29198901687036;-2,2080109831296397;21,26733773904346;21,33522098927273;13,0;6,388186278013262;-6,611813721986738;6,3143688656534245;6,284740223196707
664,0;0,15;границы зёрен;27947,51874209579;23,5;21,28851141061647;-2,2114885893835314;21,26733773950125;21,33522098927273;13,0;6,377772704495841;-6,622227295504159;6,314368867465312;6,284740223196707
664,0;0,15;границы зёрен;49482,023312087455;23,5;21,28403779771551;-2,2159622022844907;21,26733773912001;21,33522098927273;13,0;6,364376622939777;-6,635623377060223;6,3143688658478;6,284740223196707
664,0;0,15;границы зёрен;87600,0;23,5;21,280889109669133;-2,2191108903308674;21,267337739215158;21,33522098927273;13,0;6,354947983777971;-6,645052016222029;6,31436886644396;6,284740223196707
664,0;0,175;границы зёрен;0,001;23,5;23,500000000000004;3,552713678800501e-15;21,267337739112204;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866231579;6,284740223196707
664,0;0,175;границы зёрен;0,001769908906321979;23,5;23,500000000000004;3,552713678800501e-15;21,26733773923594;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866673402;6,284740223196707
664,0;0,175;границы зёрен;0,0031355141082460083;23,5;23,500000000000004;3,552713678800501e-15;21,267337739409708;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,3143688664554904;6,284740223196707
664,0;0,175;границы зёрен;0,005457346920544909;23,5;23,500000000000004;3,552713678800501e-15;21,26733773928062;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866479129;6,284740223196707
664,0;0,175;границы зёрен;0,00990678054533506;23,5;23,500000000000004;3,552713678800501e-15;21,267337739331076;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866660338;6,284740223196707
664,0;0,175;границы зёрен;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;21,267337739157146;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,3143688660520825;6,284740223196707
664,0;0,175;границы зёрен;0,016824612983877402;23,5;23,500000000000004;3,552713678800501e-15;21,267337739131015;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866188281;6,284740223196707
664,0;0,175;границы зёрен;0,03063432668685864;23,5;23,500000000000004;3,552713678800501e-15;21,2673377393045;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866541988;6,284740223196707
664,0;0,175;границы зёрен;0,054348757192997366;23,5;23,500000000000004;3,552713678800501e-15;21,26733773923989;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866265842;6,284740223196707
664,0;0,175;границы зёрен;0,09697396630406459;23,5;23,500000000000004;3,552713678800501e-15;21,26733773900576;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368865724348;6,284740223196707
664,0;0,175;границы зёрен;0,10000000000000002;23,5;23,500000000000004;3,552713678800501e-15;21,267337739284315;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866981638;6,284740223196707
664,0;0,175;границы зёрен;0,17132772795061982;23,5;23,500000000000004;3,552713678800501e-15;21,267337739322336;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866429209;6,284740223196707
664,0;0,175;границы зёрен;0,30321642389696435;23,5;23,500000000000004;3,552713678800501e-15;21,267337739403363;21,33522098927273;13,0;13,0;0,0;6,314368866916247;6,284740223196707
664,0;0,175;границы зёрен;0,5372864810675667;23,5;23,499999999999993;-7,105427357601002e-15;21,267337739144132;21,33522098927273;13,0;12,999999999999973;-2,6645352591003757e-14;6,314368866171946;6,284740223196707
664,0;0,175;границы зёрен;0,9535281649803364;23,5;23,499999999999922;-7,815970093361102e-14;21,267337739091264;21,33522098927273;13,0;12,999999999999769;-2,3092638912203256e-13;6,314368866483013;6,284740223196707
664,0;0,175;границы зёрен;1,0;23,5;23,499999999999915;-8,526512829121202e-14;21,267337739404933;21,33522098927273;13,0;12,999999999999726;-2,7355895326763857e-13;6,31436886672529;6,284740223196707
664,0;0,175;границы зёрен;1,6833722532226438;23,5;23,49999999999946;-5,400124791776761e-13;21,26733773919743;21,33522098927273;13,0;12,99999999999837;-1,63069557856943e-12;6,31436886672901;6,284740223196707
664,0;0,175;границы зёрен;2,9828917900699885;23,5;23,49999999999675;-3,2507330161024584e-12;21,26733773894756;21,33522098927273;13,0;12,99999999999026;-9,739764550431573e-12;6,314368866114598;6,284740223196707
664,0;0,175;границы зёрен;5,279599394819929;23,5;23,499999999982858;-1,7141843500212417e-11;21,26733773891061;21,33522098927273;13,0;12,999999999948665;-5,133493630182784e-11;6,314368866127832;6,284740223196707
664,0;0,175;границы зёрен;9,364239494678381;23,5;23,499999999919147;-8,08526579021418e-11;21,267337739214348;21,33522098927273;13,0;12,999999999757875;-2,4212454263761174e-10;6,3143688663242115;6,284740223196707
664,0;0,175;границы зёрен;10,0;23,5;23,499999999903817;-9,618261742616596e-11;21,267337739038204;21,33522098927273;13,0;12,999999999711969;-2,880309324382324e-10;6,314368866217918;6,284740223196707
664,0;0,175;границы зёрен;16,584779519418934;23,5;23,49999999964294;-3,5705838286048674e-10;21,267337739093897;21,33522098927273;13,0;12,999999998930788;-1,069212274273923e-09;6,31436886622701;6,284740223196707
664,0;0,175;границы зёрен;29,337180054893313;23,5;23,49999999862759;-1,3724097414069547e-09;21,26733773944842;21,33522098927273;13,0;12,999999995890361;-4,109638851446107e-09;6,314368867085925;6,284740223196707
664,0;0,175;границы зёрен;51,936538565481264;23,5;23,499999994998497;-5,001503211587988e-09;21,267337739211776;21,33522098927273;13,0;12,999999985023152;-1,4976848206060822e-08;6,3143688664851165;6,284740223196707
664,0;0,175;границы зёрен;92,22012542177771;23,5;23,499999982434908;-1,7565092491622636e-08;21,267337739211786;21,33522098927273;13,0;12,999999947401905;-5,259809476854116e-08;6,3143688664772135;6,284740223196707
664,0;0,175;границы зёрен;100,0;23,5;23,499999979358133;-2,0641866882442628e-08;21,267337739116783;21,33522098927273;13,0;12,999999938188617;-6,181138267891129e-08;6,314368866800095;6,284740223196707
664,0;0,175;границы зёрен;163,13513046574474;23,5;23,499999948618367;-5,138163317042199e-08;21,2673377389187;21,33522098927273;13,0;12,999999846139428;-1,538605722828379e-07;6,314368866103473;6,284740223196707
664,0;0,175;границы зёрен;200,0;23,5;23,49999992666162;-7,333838070167076e-08;21,267337738913373;21,33522098927273;13,0;12,999999780390711;-2,196092889761303e-07;6,314368866159015;6,284740223196707
664,0;0,175;границы зёрен;288,63448550324034;23,5;21,365660576588024;-2,1343394234119764;21,26733773921153;21,33522098927273;13,0;6,6087932556010935;-6,3912067443989065;6,314368866728198;6,284740223196707
664,0;0,175;границы зёрен;511,3177710037636;23,5;21,346592550168594;-2,1534074498314055;21,26733773939782;21,33522098927273;13,0;6,551694699667527;-6,448305300332473;6,314368867082546;6,284740223196707
664,0;0,175;границы зёрен;905,3327775924431;23,5;21,331916076394492;-2,168083923605508;21,26733773914131;21,33522098927273;13,0;6,507746498553694;-6,492253501446306;6,31436886619624;6,284740223196707
664,0;0,175;границы зёрен;1000,0;23,5;21,32972719692875;-2,1702728030712493;21,26733773941522;21,33522098927273;13,0;6,501191973520374;-6,498808026479626;6,314368866523549;6,284740223196707
664,0;0,175;границы зёрен;1602,71210054431;23,5;21,320466483704333;-2,179533516295667;21,267337739354755;21,33522098927273;13,0;6,473461083027946;-6,526538916972054;6,314368866922524;6,284740223196707
664,0;0,175;границы зёрен;2842,272215813645;23,5;21,311356375483534;-2,188643624516466;21,267337739149234;21,33522098927273;13,0;6,44618117408105;-6,55381882591895;6,314368866090026;6,284740223196707
664,0;0,175;границы зёрен;5031,642926381154;23,5;21,30399201022628;-2,196007989773719;21,267337739513795;21,33522098927273;13,0;6,424128833011437;-6,575871166988563;6,314368867473074;6,284740223196707
664,0;0,175;границы зёрен;8915,598433011619;23,5;21,297874541008916;-2,202125458991084;21,26733773902812;21,33522098927273;13,0;6,405810279659673;-6,594189720340327;6,314368865882483;6,284740223196707
664,0;0,175;границы зёрен;10000,0;23,5;21,296812964949062;-2,203187035050938;21,2673377393786;21,33522098927273;13,0;6,402631426299817;-6,597368573700183;6,314368866325968;6,284740223196707
664,0;0,175;границы зёрен;15767,169419693724;23,5;21,29284419177622;-2,2071558082237814;21,26733773912342;21,33522098927273;13,0;6,390747070188041;-6,609252929811959;6,314368866339747;6,284740223196707
664,0;0,175;границы зёрен;27949,199247126035;23,5;21,288601536751266;-2,2113984632487345;21,267337739272307;21,33522098927273;13,0;6,378042584111136;-6,621957415888864;6,314368866145742;6,284740223196707
664,0;0,175;границы зёрен;49493,818911330854;23,5;21,2850811355444;-2,2149188644556013;21,267337739257318;21,33522098927273;13,0;6,367500862556986;-6,632499137443014;6,314368866741925;6,284740223196707
664,0;0,175;границы зёрен;87600,0;23,5;21,282156149818178;-2,217843850181822;21,267337739077878;21,33522098927273;13,0;6,358742092363138;-6,641257907636862;6,3143688662178725;6,284740223196707
664,0;0,2;границы зёрен;0,001;23,5;23,500000000000004;3,552713678800501e-15;21,26733773922839;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866999088;6,284740223196707
664,0;0,2;границы зёрен;0,001769908906321979;23,5;23,500000000000004;3,552713678800501e-15;21,267337739200496;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866893464;6,284740223196707
664,0;0,2;границы зёрен;0,0031355141082460083;23,5;23,500000000000004;3,552713678800501e-15;21,267337739170813;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,31436886574495;6,284740223196707
664,0;0,2;границы зёрен;0,005554586920350339;23,5;23,500000000000004;3,552713678800501e-15;21,267337739194264;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866287379;6,284740223196707
664,0;0,2;границы зёрен;0,009835356723973405;23,5;23,500000000000004;3,552713678800501e-15;21,267337739193454;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866354105;6,284740223196707
664,0;0,2;границы зёрен;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;21,26733773915088;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866301875;6,284740223196707
664,0;0,2;границы зёрен;0,018074016998753155;23,5;23,500000000000004;3,552713678800501e-15;21,267337739332394;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,3143688664101285;6,284740223196707
664,0;0,2;границы зёрен;0,029805367065938202;23,5;23,500000000000004;3,552713678800501e-15;21,267337739377105;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866480641;6,284740223196707
664,0;0,2;границы зёрен;0,05266653940609259;23,5;23,500000000000004;3,552713678800501e-15;21,267337739427276;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,3143688666043465;6,284740223196707
664,0;0,2;границы зёрен;0,09676718281877014;23,5;23,500000000000004;3,552713678800501e-15;21,2673377391651;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866402199;6,284740223196707
664,0;0,2;границы зёрен;0,10000000000000002;23,5;23,500000000000004;3,552713678800501e-15;21,267337739092167;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866202136;6,284740223196707
664,0;0,2;границы зёрен;0,1712483685655591;23,5;23,500000000000004;3,552713678800501e-15;21,267337738937986;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866315025;6,284740223196707
664,0;0,2;границы зёрен;0,38312444686995367;23,5;23,500000000000004;3,552713678800501e-15;21,267337739168514;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866096009;6,284740223196707
664,0;0,2;границы зёрен;0,5373776068370856;23,5;23,500000000000004;3,552713678800501e-15;21,26733773928993;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866889581;6,284740223196707
664,0;0,2;границы зёрен;0,951253688956067;23,5;23,500000000000004;3,552713678800501e-15;21,26733773920665;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866414565;6,284740223196707
664,0;0,2;границы зёрен;1,0;23,5;23,500000000000004;3,552713678800501e-15;21,26733773918733;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,3143688663356405;6,284740223196707
664,0;0,2;границы зёрен;7,919534324596735;23,5;23,500000000000004;3,552713678800501e-15;21,26733773926283;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866629373;6,284740223196707
664,0;0,2;границы зёрен;9,361040757979758;23,5;23,500000000000004;3,552713678800501e-15;21,267337739133765;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866088147;6,284740223196707
664,0;0,2;границы зёрен;10,0;23,5;23,500000000000004;3,552713678800501e-15;21,26733773923496;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866519404;6,284740223196707
664,0;0,2;границы зёрен;16,583741986242263;23,5;23,500000000000004;3,552713678800501e-15;21,267337739151383;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866532765;6,284740223196707
664,0;0,2;границы зёрен;29,34988241162786;23,5;23,500000000000004;3,552713678800501e-15;21,267337739040006;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866078631;6,284740223196707
664,0;0,2;границы зёрен;52,006888321251395;23,5;23,500000000000004;3,552713678800501e-15;21,26733773932237;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866613211;6,284740223196707
664,0;0,2;границы зёрен;92,09268187912497;23,5;23,500000000000004;3,552713678800501e-15;21,267337738996197;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368865810119;6,284740223196707
664,0;0,2;границы зёрен;100,0;23,5;23,500000000000004;3,552713678800501e-15;21,267337739187994;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368865968748;6,284740223196707
664,0;0,2;границы зёрен;163,16203372811984;23,5;23,500000000000007;7,105427357601002e-15;21,26733773917339;21,33522098927273;13,0;12,999999999999998;-1,7763568394002505e-15;6,314368866510938;6,284740223196707
664,0;0,2;границы зёрен;200,0;23,5;23,500000000000004;3,552713678800501e-15;21,267337738939403;21,33522098927273;13,0;13,0;0,0;6,314368865640439;6,284740223196707
664,0;0,2;границы зёрен;288,78307367904404;23,5;23,500000000000004;3,552713678800501e-15;21,267337739231657;21,33522098927273;13,0;12,999999999999996;-3,552713678800501e-15;6,314368866467645;6,284740223196707
664,0;0,2;границы зёрен;510,8842723368809;23,5;21,36345913662615;-2,136540863373849;21,267337739153138;21,33522098927273;13,0;6,602201118607781;-6,397798881392219;6,314368866027442;6,284740223196707
664,0;0,2;границы зёрен;906,2054476697595;23,5;21,34204613659675;-2,1579538634032502;21,267337738977808;21,33522098927273;13,0;6,538080618924312;-6,461919381075688;6,314368865247897;6,284740223196707
664,0;0,2;границы зёрен;1000,0;23,5;21,339129074104548;-2,160870925895452;21,267337739234367;21,33522098927273;13,0;6,529345574620856;-6,470654425379144;6,314368866346486;6,284740223196707
664,0;0,2;границы зёрен;1604,8632911378518;23,5;21,32725839930317;-2,172741600696831;21,267337739229255;21,33522098927273;13,0;6,493799243011604;-6,506200756988396;6,314368866483602;6,284740223196707
664,0;0,2;границы зёрен;2836,6341611820703;23,5;21,316390661947725;-2,1836093380522748;21,267337739526493;21,33522098927273;13,0;6,46125617343443;-6,53874382656557;6,314368866808295;6,284740223196707
664,0;0,2;границы зёрен;5029,829084559343;23,5;21,307847915465636;-2,1921520845343636;21,267337739354723;21,33522098927273;13,0;6,435675209955101;-6,564324790044899;6,314368866372195;6,284740223196707
664,0;0,2;границы зёрен;8910,6049471439;23,5;21,30099318489429;-2,1990068151057116;21,267337739359284;21,33522098927273;13,0;6,41514895268349;-6,58485104731651;6,3143688663738375;6,284740223196707
664,0;0,2;границы зёрен;10000,0;23,5;21,299756873026904;-2,2002431269730955;21,267337739220828;21,33522098927273;13,0;6,4114468588724165;-6,5885531411275835;6,314368866979693;6,284740223196707
664,0;0,2;границы зёрен;15785,211236266046;23,5;21,295348478908025;-2,204651521091975;21,26733773920058;21,33522098927273;13,0;6,398246072690557;-6,601753927309443;6,314368866294203;6,284740223196707
664,0;0,2;границы зёрен;27944,091854338738;23,5;21,29066970240777;-2,2093302975922313;21,267337739424537;21,33522098927273;13,0;6,384235635783532;-6,615764364216468;6,314368867112847;6,284740223196707
664,0;0,2;границы зёрен;49435,109276265044;23,5;21,28678884434322;-2,2132111556567793;21,267337739131435;21,33522098927273;13,0;6,372614538400762;-6,627385461599238;6,3143688662374275;6,284740223196707
664,0;0,2;границы зёрен;87600,0;23,5;21,283543900300565;-2,2164560996994354;21,26733773930226;21,33522098927273;13,0;6,3628976639905455;-6,6371023360094545;6,3143688665942586;6,284740223196707
