Диагностика,"Массовая доля, %",Модель плотности,"Мольная доля, %","Молярный объём, см³/моль атомов","Объёмная доля среди покрытых, %","Объёмная доля, %","Плотность фазы, г/см³","Плотность фазы, кг/м³",Примечание,"Средняя молярная масса, г/моль атомов",Статус данных,Фаза
,99.85773025075426,FCC_A1,99.3617873778243,7.162028314814901,99.86053890571478,99.86053890571478,7.560634633438947,7560.634633438947,Прямая DP-модель из physical_data.pdb.,54.14947932265992,прямая модель,FCC_A1
,0.1422697492457476,,0.6382126218628075,1.557217239811597,0.1394610942852302,0.1394610942852302,7.713117793027501,7713.117793027501,В physical_data.pdb нет модели плотности для этой фазы. Плотность оценена по правилу смеси из плотностей элементов; погрешность до 10 %.,12.011,оценка по правилу смеси,GRAPHITE
