"E, ГПа","G, ГПа","K, ГПа",K/G,ν,Метод
102.7305046697907,41.09220186791629,68.48700311319382,1.666666666666667,0.2500000000000001,Reuss — нижняя граница
105.3521469947154,42.14085879788617,70.23476466314364,1.666666666666667,0.2500000000000001,Hill — средняя VRH
107.9737893196401,43.18951572785605,71.98252621309344,1.666666666666667,0.2500000000000001,Voigt — верхняя граница
