Диагностика,"Массовая доля, %",Модель плотности,"Мольная доля, %","Молярный объём, см³/моль атомов","Объёмная доля среди покрытых, %","Объёмная доля, %","Плотность фазы, г/см³","Плотность фазы, кг/м³",Примечание,"Средняя молярная масса, г/моль атомов",Статус данных,Фаза
,99.85773025075426,FCC_A1,99.3617873778243,7.162028314814901,99.69209249592912,99.69209249592912,7.560634633438947,7560.634633438947,Прямая DP-модель из physical_data.pdb.,54.14947932265992,прямая модель,FCC_A1
,0.1422697492457476,,0.6382126218628075,3.443892617925279,0.3079075040708901,0.3079075040708901,3.487623260226924,3487.623260226924,В physical_data.pdb нет модели плотности для этой фазы. Плотность оценена по правилу смеси из плотностей элементов; погрешность до 10 %.,12.011,оценка по правилу смеси,GRAPHITE
