"E, ГПа","G, ГПа","K, ГПа",K/G,ν,Метод
102.749301182495,41.09972047299799,68.49953412166332,1.666666666666667,0.25,Reuss — нижняя граница
105.3882562569618,42.1553025027847,70.25883750464118,1.666666666666667,0.2500000000000001,Hill — средняя VRH
108.0272113314285,43.21088453257141,72.01814088761903,1.666666666666667,0.25,Voigt — верхняя граница
