"E, ГПа","G, ГПа","K, ГПа",K/G,ν,Метод
109.1410459256491,43.65641837025966,72.7606972837661,1.666666666666667,0.2500000000000001,Reuss — нижняя граница
117.1336872354251,46.85347489417005,78.08912482361676,1.666666666666667,0.25,Hill — средняя VRH
125.1263285452011,50.05053141808044,83.41755236346741,1.666666666666667,0.25,Voigt — верхняя граница
