T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;CR в сплаве, масс. %;CR в матрице, масс. %;CR, сдвиг от сплава, масс. %;CR равновесно в двухфазной задаче, масс. %;CR равновесно по 12-2, масс. %;MO в сплаве, масс. %;MO в матрице, масс. %;MO, сдвиг от сплава, масс. %;MO равновесно в двухфазной задаче, масс. %;MO равновесно по 12-2, масс. %
595,0;0,5;объём зерна;0,009835356723973405;23,5;23,500000000000004;3,552713678800501e-15;20,846723888690914;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850831405;5,013123420280399
595,0;0,5;объём зерна;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;20,846723888738328;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850256714;5,013123420280399
595,0;0,5;объём зерна;0,01741420532255206;23,5;23,500000000000004;3,552713678800501e-15;20,8467238888102;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850390529;5,013123420280399
595,0;0,5;объём зерна;0,03084270003851134;23,5;23,500000000000004;3,552713678800501e-15;20,84672388865175;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850106663;5,013123420280399
595,0;0,5;объём зерна;0,054614930997190225;23,5;23,500000000000004;3,552713678800501e-15;20,846723888839392;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850408501;5,013123420280399
595,0;0,5;объём зерна;0,09671041261606801;23,5;23,500000000000004;3,552713678800501e-15;20,846723888643353;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341849968961;5,013123420280399
595,0;0,5;объём зерна;0,10000000000000002;23,5;23,500000000000004;3,552713678800501e-15;20,846723888585064;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,92834185035172;5,013123420280399
595,0;0,5;объём зерна;0,17127951419477566;23,5;23,500000000000004;3,552713678800501e-15;20,846723888602934;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850194351;5,013123420280399
595,0;0,5;объём зерна;0,3035281041009391;23,5;23,500000000000004;3,552713678800501e-15;20,846723888789615;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850536728;5,013123420280399
595,0;0,5;объём зерна;0,5373684155160052;23,5;23,500000000000004;3,552713678800501e-15;20,8467238884639;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341849852969;5,013123420280399
595,0;0,5;объём зерна;0,9511271808247345;23,5;23,500000000000004;3,552713678800501e-15;20,846723888682938;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850093985;5,013123420280399
595,0;0,5;объём зерна;1,0;23,5;23,500000000000004;3,552713678800501e-15;20,846723888553306;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850020091;5,013123420280399
595,0;0,5;объём зерна;1,6852501600765406;23,5;23,500000000000004;3,552713678800501e-15;20,846723888492534;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850589802;5,013123420280399
595,0;0,5;объём зерна;2,9833301265324974;23,5;23,500000000000004;3,552713678800501e-15;20,846723888765;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850574629;5,013123420280399
595,0;0,5;объём зерна;5,2830095737983225;23,5;23,500000000000004;3,552713678800501e-15;20,84672388852973;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850506386;5,013123420280399
595,0;0,5;объём зерна;9,35969844997168;23,5;23,500000000000004;3,552713678800501e-15;20,84672388855512;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850015544;5,013123420280399
595,0;0,5;объём зерна;10,0;23,5;23,500000000000004;3,552713678800501e-15;20,846723888641396;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850222556;5,013123420280399
595,0;0,5;объём зерна;16,570959545682157;23,5;23,500000000000004;3,552713678800501e-15;20,8467238888027;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850479598;5,013123420280399
595,0;0,5;объём зерна;29,350528588955715;23,5;23,500000000000004;3,552713678800501e-15;20,846723888634774;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850409095;5,013123420280399
595,0;0,5;объём зерна;51,97073204951477;23,5;23,500000000000004;3,552713678800501e-15;20,846723888533816;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850040795;5,013123420280399
595,0;0,5;объём зерна;92,06645694618066;23,5;23,500000000000004;3,552713678800501e-15;20,846723888703472;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850386183;5,013123420280399
595,0;0,5;объём зерна;100,0;23,5;23,500000000000004;3,552713678800501e-15;20,846723888690935;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850657785;5,013123420280399
595,0;0,5;объём зерна;163,07792971802743;23,5;23,500000000000004;3,552713678800501e-15;20,846723888792226;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850684212;5,013123420280399
595,0;0,5;объём зерна;200,0;23,5;23,500000000000004;3,552713678800501e-15;20,84672388866411;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,92834185027036;5,013123420280399
595,0;0,5;объём зерна;288,7106794656684;23,5;23,500000000000004;3,552713678800501e-15;20,846723888807453;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850362956;5,013123420280399
595,0;0,5;объём зерна;511,2587749415865;23,5;23,500000000000004;3,552713678800501e-15;20,846723888518547;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341849710677;5,013123420280399
595,0;0,5;объём зерна;905,6521559651597;23,5;23,500000000000004;3,552713678800501e-15;20,8467238885165;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341849813969;5,013123420280399
595,0;0,5;объём зерна;1000,0;23,5;23,500000000000004;3,552713678800501e-15;20,846723888601648;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850123246;5,013123420280399
595,0;0,5;объём зерна;1603,2837532047117;23,5;23,500000000000004;3,552713678800501e-15;20,846723888737273;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850767677;5,013123420280399
595,0;0,5;объём зерна;2839,0358009060474;23,5;23,500000000000004;3,552713678800501e-15;20,846723888836536;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850705643;5,013123420280399
595,0;0,5;объём зерна;5028,633571792196;23,5;23,500000000000004;3,552713678800501e-15;20,84672388851031;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850139452;5,013123420280399
595,0;0,5;объём зерна;8908,86767615496;23,5;23,500000000000004;3,552713678800501e-15;20,846723888671622;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850223513;5,013123420280399
595,0;0,5;объём зерна;10000,0;23,5;23,500000000000004;3,552713678800501e-15;20,846723888511033;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850327704;5,013123420280399
595,0;0,5;объём зерна;15765,470162594047;23,5;23,500000000000004;3,552713678800501e-15;20,84672388883753;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850575785;5,013123420280399
595,0;0,5;объём зерна;27940,049585849076;23,5;23,500000000000004;3,552713678800501e-15;20,846723888552066;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850269367;5,013123420280399
595,0;0,5;объём зерна;49468,135641063185;23,5;23,500000000000004;3,552713678800501e-15;20,846723888496243;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,9283418500799145;5,013123420280399
595,0;0,5;объём зерна;87600,0;23,5;23,500000000000004;3,552713678800501e-15;20,846723888603265;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,9283418501405585;5,013123420280399
595,0;0,05;границы зёрен;0,001;23,5;23,500000000000004;3,552713678800501e-15;20,846723888697873;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,9283418503844985;5,013123420280399
595,0;0,05;границы зёрен;0,001769908906321979;23,5;23,500000000000004;3,552713678800501e-15;20,846723888633907;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850089665;5,013123420280399
595,0;0,05;границы зёрен;0,0031355141082460083;23,5;23,500000000000004;3,552713678800501e-15;20,84672388861749;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341849735129;5,013123420280399
595,0;0,05;границы зёрен;0,005554586920350339;23,5;23,500000000000004;3,552713678800501e-15;20,846723888461437;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850407272;5,013123420280399
595,0;0,05;границы зёрен;0,009882016511364717;23,5;23,500000000000004;3,552713678800501e-15;20,84672388855453;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,9283418500788825;5,013123420280399
595,0;0,05;границы зёрен;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;20,846723888565304;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341849863275;5,013123420280399
595,0;0,05;границы зёрен;0,017253961502164555;23,5;23,500000000000004;3,552713678800501e-15;20,84672388854209;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850291488;5,013123420280399
595,0;0,05;границы зёрен;0,030727905007058486;23,5;23,49999999999725;-2,7498003873915877e-12;20,84672388884276;21,116059412793327;13,0;12,999999999991617;-8,382627925129782e-12;4,928341850532391;5,013123420280399
595,0;0,05;границы зёрен;0,05483269199080921;23,5;23,499999982323697;-1,7676303087910128e-08;20,846723888863657;21,116059412793327;13,0;12,999999946226069;-5,377393108574324e-08;4,928341850629637;5,013123420280399
595,0;0,05;границы зёрен;0,09626667077239119;23,5;23,499996636907696;-3,3630923041982896e-06;20,846723888556912;21,116059412793327;13,0;12,999989768976056;-1,0231023944484718e-05;4,928341850190951;5,013123420280399
595,0;0,05;границы зёрен;0,10000000000000002;23,5;23,499995554868907;-4,445131093433474e-06;20,846723888490683;21,116059412793327;13,0;12,999986477254089;-1,3522745911487277e-05;4,928341849730157;5,013123420280399
595,0;0,05;границы зёрен;0,1707287262387284;23,5;23,49990124167355;-9,87583264482339e-05;20,846723888323943;21,116059412793327;13,0;12,999699562572033;-0,0003004374279669264;4,928341849554854;5,013123420280399
595,0;0,05;границы зёрен;0,3036246222128585;23,5;23,49944333509248;-0,0005566649075205987;20,84672388862906;21,116059412793327;13,0;12,998306543062652;-0,0016934569373479036;4,928341850245147;5,013123420280399
595,0;0,05;границы зёрен;0,5349350979504871;23,5;23,497758795081626;-0,0022412049183735405;20,8467238883814;21,116059412793327;13,0;12,993181923333509;-0,006818076666490924;4,928341850085763;5,013123420280399
595,0;0,05;границы зёрен;0,9540400708121367;23,5;23,492267217746097;-0,007732782253903281;20,846723888567826;21,116059412793327;13,0;12,97647573328985;-0,023524266710149178;4,928341850359865;5,013123420280399
595,0;0,05;границы зёрен;1,0;23,5;23,491507609346193;-0,00849239065380658;20,84672388850853;21,116059412793327;13,0;12,9741648922486;-0,025835107751399633;4,928341850101137;5,013123420280399
595,0;0,05;границы зёрен;1,6793442613362055;23,5;23,477306656658705;-0,022693343341295247;20,846723888897312;21,116059412793327;13,0;12,930963494926026;-0,0690365050739743;4,928341850768497;5,013123420280399
595,0;0,05;границы зёрен;2,980901313912165;23,5;23,437458007318014;-0,0625419926819859;20,846723888567332;21,116059412793327;13,0;12,809738013028495;-0,19026198697150498;4,928341850075085;5,013123420280399
595,0;0,05;границы зёрен;5,277554091713661;23,5;23,337651906788647;-0,16234809321135302;20,84672388854713;21,116059412793327;13,0;12,506113101441352;-0,49388689855864776;4,928341850043105;5,013123420280399
595,0;0,05;границы зёрен;9,359701384780454;23,5;23,092040420024265;-0,40795957997573495;20,8467238884753;21,116059412793327;13,0;11,758926651325332;-1,241073348674668;4,928341850204707;5,013123420280399
595,0;0,05;границы зёрен;10,0;23,5;23,047340562797626;-0,45265943720237445;20,846723888511292;21,116059412793327;13,0;11,62294307792791;-1,3770569220720894;4,928341850297114;5,013123420280399
595,0;0,05;границы зёрен;16,568750211874686;23,5;22,52666321288987;-0,9733367871101315;20,84672388856885;21,116059412793327;13,0;10,038965610691488;-2,9610343893085123;4,9283418502301926;5,013123420280399
595,0;0,05;границы зёрен;29,3473197455768;23,5;21,530399002947355;-1,9696009970526447;20,84672388877298;21,116059412793327;13,0;7,008182611895723;-5,991817388104277;4,928341850570517;5,013123420280399
595,0;0,05;границы зёрен;51,90794917846054;23,5;20,93704129462966;-2,5629587053703418;20,846723888474642;21,116059412793327;13,0;5,203100750499208;-7,796899249500792;4,9283418504008605;5,013123420280399
595,0;0,05;границы зёрен;90,36842477138948;23,5;20,89492038268578;-2,605079617314221;20,846723888342854;21,116059412793327;13,0;5,074962709811874;-7,925037290188126;4,928341849242728;5,013123420280399
595,0;0,05;границы зёрен;100,0;23,5;20,89467268683491;-2,605327313165091;20,84672388876946;21,116059412793327;13,0;5,074209182473849;-7,925790817526151;4,928341850844264;5,013123420280399
595,0;0,05;границы зёрен;165,13995901879701;23,5;20,8993960535747;-2,6006039464252986;20,846723888453774;21,116059412793327;13,0;5,0885783622783105;-7,9114216377216895;4,928341849693035;5,013123420280399
595,0;0,05;границы зёрен;200,0;23,5;20,894729994136494;-2,605270005863506;20,846723888699376;21,116059412793327;13,0;5,074383519669919;-7,925616480330081;4,928341850696114;5,013123420280399
595,0;0,05;границы зёрен;288,4541915066739;23,5;20,894976246822587;-2,605023753177413;20,84672388867202;21,116059412793327;13,0;5,075132656661051;-7,924867343338949;4,9283418503559915;5,013123420280399
595,0;0,05;границы зёрен;511,63073487327546;23,5;20,896030058488186;-2,6039699415118136;20,846723888562124;21,116059412793327;13,0;5,078338507637638;-7,921661492362362;4,92834184992598;5,013123420280399
595,0;0,05;границы зёрен;909,3942827742062;23,5;20,896876757984682;-2,603123242015318;20,846723888281627;21,116059412793327;13,0;5,0809142926753585;-7,9190857073246415;4,928341849000941;5,013123420280399
595,0;0,05;границы зёрен;1000,0;23,5;20,896427553105664;-2,6035724468943364;20,84672388834699;21,116059412793327;13,0;5,079547745043882;-7,920452254956118;4,928341849791094;5,013123420280399
595,0;0,05;границы зёрен;1603,9096663086793;23,5;20,894686269276974;-2,605313730723026;20,84672388848748;21,116059412793327;13,0;5,074250502164422;-7,925749497835578;4,928341850530136;5,013123420280399
595,0;0,05;границы зёрен;2841,0846387001056;23,5;20,89178892333527;-2,6082110766647304;20,846723888625974;21,116059412793327;13,0;5,065436347488664;-7,934563652511336;4,928341850007206;5,013123420280399
595,0;0,05;границы зёрен;5031,512912395406;23,5;20,886077353443547;-2,6139226465564533;20,84672388862338;21,116059412793327;13,0;5,0480609076087894;-7,9519390923912106;4,928341850502563;5,013123420280399
595,0;0,05;границы зёрен;8906,121037409;23,5;20,87944151102389;-2,6205584889761084;20,846723888559996;21,116059412793327;13,0;5,027873694056792;-7,972126305943208;4,928341849633759;5,013123420280399
595,0;0,05;границы зёрен;10000,0;23,5;20,878310831022265;-2,621689168977735;20,84672388866211;21,116059412793327;13,0;5,024433998321269;-7,975566001678731;4,9283418500859355;5,013123420280399
595,0;0,05;границы зёрен;15782,417285465755;23,5;20,874096455431815;-2,6259035445681853;20,846723888641506;21,116059412793327;13,0;5,0116132448104675;-7,9883867551895325;4,9283418501823695;5,013123420280399
595,0;0,05;границы зёрен;27913,82578474765;23,5;20,870544935849022;-2,629455064150978;20,846723888630294;21,116059412793327;13,0;5,000808997195602;-7,999191002804398;4,9283418506345855;5,013123420280399
595,0;0,05;границы зёрен;49453,203527680154;23,5;20,867151169022225;-2,6328488309777747;20,846723888427913;21,116059412793327;13,0;4,990484656868275;-8,009515343131724;4,928341850186595;5,013123420280399
595,0;0,05;границы зёрен;87600,0;23,5;20,86358429754927;-2,63641570245073;20,84672388846098;21,116059412793327;13,0;4,979633706587897;-8,020366293412103;4,928341849749892;5,013123420280399
595,0;0,075;границы зёрен;0,001;23,5;23,500000000000004;3,552713678800501e-15;20,846723888731262;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850834298;5,013123420280399
595,0;0,075;границы зёрен;0,001769908906321979;23,5;23,500000000000004;3,552713678800501e-15;20,846723888708794;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850625629;5,013123420280399
595,0;0,075;границы зёрен;0,0031355141082460083;23,5;23,500000000000004;3,552713678800501e-15;20,84672388861977;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,9283418506053565;5,013123420280399
595,0;0,075;границы зёрен;0,005554586920350339;23,5;23,500000000000004;3,552713678800501e-15;20,84672388855249;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850224974;5,013123420280399
595,0;0,075;границы зёрен;0,009835356723973405;23,5;23,500000000000004;3,552713678800501e-15;20,84672388862149;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850347122;5,013123420280399
595,0;0,075;границы зёрен;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;20,846723888562938;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341849892065;5,013123420280399
595,0;0,075;границы зёрен;0,01743894267216623;23,5;23,500000000000004;3,552713678800501e-15;20,84672388873207;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,92834185012211;5,013123420280399
595,0;0,075;границы зёрен;0,030911702169411914;23,5;23,500000000000004;3,552713678800501e-15;20,84672388846169;21,116059412793327;13,0;13,0;0,0;4,928341850237747;5,013123420280399
595,0;0,075;границы зёрен;0,0551161417410496;23,5;23,499999999938716;-6,128431095930864e-11;20,84672388870236;21,116059412793327;13,0;12,99999999981356;-1,864393084360927e-10;4,928341850241019;5,013123420280399
595,0;0,075;границы зёрен;0,09690926365696949;23,5;23,499999905774192;-9,42258076008784e-08;20,846723888479108;21,116059412793327;13,0;12,999999713351139;-2,8664886109197596e-07;4,928341849932733;5,013123420280399
595,0;0,075;границы зёрен;0,10000000000000002;23,5;23,499999871090232;-1,2890976819335265e-07;20,846723888579334;21,116059412793327;13,0;12,999999607837433;-3,921625673086737e-07;4,92834184999016;5,013123420280399
595,0;0,075;границы зёрен;0,17082963592305275;23,5;23,4999906513372;-9,34866280033475e-06;20,846723888541373;21,116059412793327;13,0;12,999971559985793;-2,844001420676534e-05;4,928341850136063;5,013123420280399
595,0;0,075;границы зёрен;0,30502246094788993;23,5;23,499833514883658;-0,00016648511634187457;20,846723888485336;21,116059412793327;13,0;12,999493527665509;-0,0005064723344911926;4,928341849919866;5,013123420280399
595,0;0,075;границы зёрен;0,5381804226223786;23,5;23,499289386517603;-0,0007106134823970933;20,84672388863677;21,116059412793327;13,0;12,997838208740529;-0,0021617912594713573;4,928341850396139;5,013123420280399
595,0;0,075;границы зёрен;0,9481067346692702;23,5;23,49704126269134;-0,00295873730865992;20,84672388838737;21,116059412793327;13,0;12,990999083733449;-0,009000916266550973;4,928341849693394;5,013123420280399
595,0;0,075;границы зёрен;1,0;23,5;23,49664325065393;-0,0033567493460715525;20,846723888689816;21,116059412793327;13,0;12,989788272279814;-0,010211727720186303;4,928341850415877;5,013123420280399
595,0;0,075;границы зёрен;1,6873822159211465;23,5;23,489333059408274;-0,010666940591725904;20,84672388848503;21,116059412793327;13,0;12,96754958988602;-0,032450410113980865;4,9283418499730995;5,013123420280399
595,0;0,075;границы зёрен;2,9966458630028705;23,5;23,466850360621027;-0,03314963937897275;20,846723888736026;21,116059412793327;13,0;12,899153896683332;-0,10084610331666788;4,928341850250261;5,013123420280399
595,0;0,075;границы зёрен;5,272923287973334;23,5;23,40823319921152;-0,09176680078848065;20,84672388874221;21,116059412793327;13,0;12,72083182662833;-0,2791681733716693;4,928341850541373;5,013123420280399
595,0;0,075;границы зёрен;9,363826616708973;23,5;23,25672792996288;-0,24327207003711848;20,846723888652523;21,116059412793327;13,0;12,259930401403887;-0,7400695985961132;4,92834185028818;5,013123420280399
595,0;0,075;границы зёрен;10,0;23,5;23,228857617020896;-0,27114238297910376;20,846723888581714;21,116059412793327;13,0;12,17514478951817;-0,8248552104818305;4,928341850025743;5,013123420280399
595,0;0,075;границы зёрен;16,558230954911327;23,5;22,890758320557406;-0,6092416794425937;20,846723888650505;21,116059412793327;13,0;11,146596750349289;-1,853403249650711;4,928341850509146;5,013123420280399
595,0;0,075;границы зёрен;29,370383294132992;23,5;22,097033318006815;-1,4029666819931847;20,84672388861024;21,116059412793327;13,0;8,731967960695544;-4,268032039304456;4,928341850380626;5,013123420280399
595,0;0,075;границы зёрен;52,04130158199465;23,5;21,137555042429412;-2,362444957570588;20,846723888723538;21,116059412793327;13,0;5,813093212099206;-7,186906787900794;4,928341850718363;5,013123420280399
595,0;0,075;границы зёрен;92,03956626168745;23,5;20,913496474789103;-2,5865035252108974;20,846723888735873;21,116059412793327;13,0;5,1314739280229205;-7,8685260719770795;4,9283418506237044;5,013123420280399
595,0;0,075;границы зёрен;100,0;23,5;20,91117603309681;-2,5888239669031883;20,846723888333887;21,116059412793327;13,0;5,124414801374538;-7,875585198625462;4,928341849031147;5,013123420280399
595,0;0,075;границы зёрен;161,6347897243636;23,5;20,9102805829761;-2,5897194170239004;20,846723888829143;21,116059412793327;13,0;5,121690709705768;-7,878309290294232;4,92834185120295;5,013123420280399
595,0;0,075;границы зёрен;200,0;23,5;20,910434282194174;-2,589565717805826;20,846723888387043;21,116059412793327;13,0;5,122158285409082;-7,877841714590918;4,928341849604325;5,013123420280399
595,0;0,075;границы зёрен;286,82913852255064;23,5;20,91100328935688;-2,5889967106431193;20,846723888458836;21,116059412793327;13,0;5,123889289383678;-7,876110710616322;4,928341850209067;5,013123420280399
595,0;0,075;границы зёрен;510,9028248472751;23,5;20,911666485676356;-2,5883335143236437;20,846723888548283;21,116059412793327;13,0;5,125906830542847;-7,874093169457153;4,928341850346979;5,013123420280399
595,0;0,075;границы зёрен;908,7463017326986;23,5;20,91051085155722;-2,58948914844278;20,84672388862559;21,116059412793327;13,0;5,122391220689439;-7,877608779310561;4,928341850432791;5,013123420280399
595,0;0,075;границы зёрен;1000,0;23,5;20,909983319972678;-2,590016680027322;20,846723888975887;21,116059412793327;13,0;5,120786391716011;-7,879213608283989;4,928341851157633;5,013123420280399
595,0;0,075;границы зёрен;1605,7217577318636;23,5;20,909568474568214;-2,590431525431786;20,8467238884651;21,116059412793327;13,0;5,119524370609885;-7,880475629390115;4,928341850054548;5,013123420280399
595,0;0,075;границы зёрен;2838,125980413188;23,5;20,905816650615133;-2,594183349384867;20,846723888410324;21,116059412793327;13,0;5,1081107676167825;-7,8918892323832175;4,928341849609338;5,013123420280399
595,0;0,075;границы зёрен;5030,409594831342;23,5;20,898343821845856;-2,601656178154144;20,846723888634646;21,116059412793327;13,0;5,085377317795724;-7,914622682204276;4,928341850410352;5,013123420280399
595,0;0,075;границы зёрен;8905,903432328221;23,5;20,88957519094914;-2,6104248090508584;20,84672388861891;21,116059412793327;13,0;5,058701846448498;-7,941298153551502;4,928341850283453;5,013123420280399
595,0;0,075;границы зёрен;10000,0;23,5;20,887935892589024;-2,6120641074109763;20,846723888698556;21,116059412793327;13,0;5,053714858472565;-7,946285141527435;4,928341850272148;5,013123420280399
595,0;0,075;границы зёрен;15771,148596877096;23,5;20,88207004489242;-2,6179299551075808;20,84672388862604;21,116059412793327;13,0;5,035870082660004;-7,964129917339996;4,928341850417752;5,013123420280399
595,0;0,075;границы зёрен;27921,051534740513;23,5;20,87583776432361;-2,6241622356763905;20,846723888695625;21,116059412793327;13,0;5,016910563835703;-7,983089436164297;4,92834185013207;5,013123420280399
595,0;0,075;границы зёрен;49439,884427384866;23,5;20,87074339697416;-2,6292566030258406;20,846723888314813;21,116059412793327;13,0;5,001412745379988;-7,998587254620012;4,928341849827795;5,013123420280399
595,0;0,075;границы зёрен;87600,0;23,5;20,86686288067406;-2,6331371193259407;20,846723888554774;21,116059412793327;13,0;4,989607641150512;-8,010392358849488;4,9283418507921315;5,013123420280399
595,0;0,1;границы зёрен;0,001;23,5;23,500000000000004;3,552713678800501e-15;20,84672388887268;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850546515;5,013123420280399
595,0;0,1;границы зёрен;0,001769908906321979;23,5;23,500000000000004;3,552713678800501e-15;20,8467238883424;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341849795454;5,013123420280399
595,0;0,1;границы зёрен;0,0031355141082460083;23,5;23,500000000000004;3,552713678800501e-15;20,84672388861686;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850388559;5,013123420280399
595,0;0,1;границы зёрен;0,005554586920350339;23,5;23,500000000000004;3,552713678800501e-15;20,84672388855825;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,9283418502520915;5,013123420280399
595,0;0,1;границы зёрен;0,009835356723973405;23,5;23,500000000000004;3,552713678800501e-15;20,84672388870987;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850407668;5,013123420280399
595,0;0,1;границы зёрен;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;20,846723888702474;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850001651;5,013123420280399
595,0;0,1;границы зёрен;0,01741420532255206;23,5;23,500000000000004;3,552713678800501e-15;20,84672388873269;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850382487;5,013123420280399
595,0;0,1;границы зёрен;0,03120809828073526;23,5;23,500000000000004;3,552713678800501e-15;20,846723888658506;21,116059412793327;13,0;12,999999999999998;-1,7763568394002505e-15;4,928341850088411;5,013123420280399
595,0;0,1;границы зёрен;0,05333408055616052;23,5;23,49999999999998;-2,1316282072803006e-14;20,846723888596784;21,116059412793327;13,0;12,99999999999994;-6,039613253960852e-14;4,928341850282245;5,013123420280399
595,0;0,1;границы зёрен;0,09579297008884784;23,5;23,499999999507963;-4,920366336591542e-10;20,8467238888521;21,116059412793327;13,0;12,999999998503123;-1,4968772887868909e-09;4,928341850176831;5,013123420280399
595,0;0,1;границы зёрен;0,10000000000000002;23,5;23,499999999142254;-8,577458743275201e-10;20,84672388855314;21,116059412793327;13,0;12,999999997390583;-2,6094166827306253e-09;4,92834185059635;5,013123420280399
595,0;0,1;границы зёрен;0,17038429247889497;23,5;23,499999813375325;-1,8662467482499778e-07;20,846723888558742;21,116059412793327;13,0;12,99999943226013;-5,677398693393343e-07;4,9283418501631875;5,013123420280399
595,0;0,1;границы зёрен;0,3047697762275015;23,5;23,4999919007901;-8,09920990008095e-06;20,846723888554287;21,116059412793327;13,0;12,999975361006225;-2,4638993775027984e-05;4,92834185018995;5,013123420280399
595,0;0,1;границы зёрен;0,5378825601349897;23,5;23,499899982721796;-0,00010001727820352357;20,846723888614658;21,116059412793327;13,0;12,999695732654688;-0,0003042673453119704;4,928341850003989;5,013123420280399
595,0;0,1;границы зёрен;0,9512375980071335;23,5;23,49942216227999;-0,0005778377200087448;20,846723888810544;21,116059412793327;13,0;12,998242132237197;-0,0017578677628034;4,92834185030417;5,013123420280399
595,0;0,1;границы зёрен;1,0;23,5;23,49933361938228;-0,0006663806177193976;20,846723888651447;21,116059412793327;13,0;12,997972771653552;-0,0020272283464475294;4,928341850434363;5,013123420280399
595,0;0,1;границы зёрен;1,683710477689506;23,5;23,497060851399638;-0,0029391486003618184;20,84672388852256;21,116059412793327;13,0;12,991058675479806;-0,008941324520193916;4,928341849444583;5,013123420280399
595,0;0,1;границы зёрен;2,991884804010489;23,5;23,48792392187813;-0,012076078121868505;20,846723888638433;21,116059412793327;13,0;12,963262785214077;-0,036737214785922845;4,928341850368365;5,013123420280399
