"E, ГПа","G, ГПа","K, ГПа",K/G,ν,Метод
103.4444508481648,41.37778033926591,68.96296723210986,1.666666666666667,0.2500000000000001,Reuss — нижняя граница
106.7168638313477,42.6867455325391,71.14457588756517,1.666666666666667,0.25,Hill — средняя VRH
109.9892768145307,43.99571072581229,73.32618454302047,1.666666666666667,0.25,Voigt — верхняя граница
