"Радиус класса, нм","Число частиц в классе, 1/м³"
1.868594394531249,15417531.94688677
1.8743835742187496,11496438.720570376
1.8801727539062494,7704517.183043367
1.8859619335937492,5180964.516221745
1.8917511132812492,3514730.7487132
1.8975402929687495,2352477.8980198763
1.9033294726562493,1872180.5253102402
1.9091186523437493,1540484.5150153113
1.9149078320312496,1294229.7211510302
1.9206970117187492,1090569.68822292
1.926486191406249,902526.8236618572
1.9322753710937497,718451.3346026537
1.9380645507812493,507145.25283284695
1.943853730468749,335950.46329876664
1.9496429101562494,236089.15182734613
1.9554320898437494,148597.71923484647
1.9612212695312492,104626.674053108
1.9670104492187495,83860.32621790573
1.9727996289062495,69234.39584763467
1.9785888085937493,58195.6526046902
1.9843779882812496,48825.442002072334
1.9901671679687496,40011.97472049681
1.9959563476562494,30971.407669577526
2.001745527343749,20849.20448698289
2.0075347070312497,14141.186764956892
2.0133238867187493,10006.549538950632
2.0191130664062493,5848.862973314359
2.0249022460937494,4393.033039152334
2.0306914257812494,3537.845190813917
2.0364806054687494,2927.556258790175
2.0422697851562495,2460.770431498427
2.0480589648437495,2053.956094517816
2.0538481445312495,1664.4362718344773
2.059637324218749,1230.654808113295
2.0654265039062496,804.5253901009074
2.0712156835937496,572.6919025322663
2.0770048632812492,390.53798235799206
2.0827940429687493,222.1040740338731
2.0885832226562497,174.30339112339345
2.0943724023437493,140.783131229931
2.1001615820312494,116.6215300021702
2.1059507617187494,97.8349671809178
2.1117399414062494,81.08426307359476
2.117529121093749,64.46032954846746
2.1233183007812495,45.45300905660379
2.1291074804687495,29.65989030114563
2.134896660156249,21.532336745745198
2.140685839843749,13.894809731466633
2.1464750195312496,4.375008255414372
2.1522641992187492,5.930168159353299
2.158053378906249,1.7605328183130566
2.1638425585937497,0.0
2.1696317382812493,0.0
2.175420917968749,0.0
2.1812100976562494,0.0
2.1869992773437494,0.0
2.192788457031249,0.0
2.1985776367187495,0.0
2.2043668164062495,0.0
2.210155996093749,0.0
2.215945175781249,0.0
2.2217343554687496,0.0
2.2275235351562492,0.0
2.2333127148437493,0.0
2.2391018945312493,0.0
2.2448910742187493,0.0
2.2506802539062494,0.0
2.2564694335937494,0.0
2.2622586132812494,0.0
2.2680477929687495,0.0
2.273836972656249,0.0
2.2796261523437495,0.0
2.285415332031249,0.0
2.291204511718749,0.0
2.296993691406249,0.0
2.3027828710937492,0.0
2.3085720507812493,0.0
2.3143612304687493,0.0
2.3201504101562493,0.0
2.3259395898437494,0.0
2.331728769531249,0.0
2.3375179492187494,0.0
2.3433071289062495,0.0
2.349096308593749,0.0
2.354885488281249,0.0
2.3606746679687496,0.0
2.366463847656249,0.0
2.372253027343749,0.0
2.3780422070312497,0.0
2.3838313867187493,0.0
2.389620566406249,0.0
2.3954097460937493,0.0
2.4011989257812494,0.0
2.406988105468749,0.0
2.4127772851562495,0.0
