"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
0.0,0.0,750.0,0.0,0.0,0.0,0.0,415556928.74833786,3033.565579862867,0.5390356519254547,0.0
0.01001,2.7805555555555557e-06,750.0,0.0,0.0,0.0,5.140401836331257e-55,415556928.7483765,3033.5655798631487,0.5390356519254045,0.0
0.02003001,5.563891666666667e-06,750.0,0.0,0.0,5.150687794487858e-57,6.643520310382962e-15,415556928.7483656,3033.5655798630687,0.5390356519254187,0.0
0.03006004001,8.350011113888889e-06,750.0,0.0,0.0,6.663470777396211e-17,0.15590529955953733,415556928.7484423,3033.5655798636285,0.5390356519253192,0.6392178013800334
0.040100100050009996,1.1138916680558332e-05,750.0,1.6116306020757689e-28,0.6301875000000001,0.0015652985690814054,755246.7158899349,415556928.7483561,3033.5655798629996,0.539035651925431,0.6392178013801452
0.043700100050009995,1.2138916680558332e-05,750.0,2.799365878122288e-22,0.6301875000000001,2718.8881854913566,33648885.70313143,415556928.7482948,3033.565579862552,0.5390356519255105,0.6392178013802247
0.047300100050009994,1.3138916680558331e-05,750.0,1.2765986540671162e-20,0.6303951546232498,123854.87673333044,841124870.554011,415556928.7483952,3033.5655798632847,0.5390356519253803,0.6392178013800944
0.05090010005000999,1.4138916680558332e-05,750.0,3.248883470012373e-19,0.6304037681542057,3151904.410520071,13335637610.342098,415556928.74842787,3033.565579863524,0.539035651925338,0.6392178013800521
0.05450010005000999,1.513891668055833e-05,750.0,5.273575028222666e-18,0.6304089400172207,51160199.75346642,146762473194.42963,415556928.7483546,3033.5655798629887,0.5390356519254329,0.6392178013801472
0.05810010005000999,1.613891668055833e-05,750.0,5.97371330364147e-17,0.6304151731690453,579505103.4271759,1199877224494.7512,415556928.7481692,3033.565579861635,0.5390356519256735,0.6392178013803876
0.06170010005000999,1.7138916680558332e-05,750.0,5.050297920549401e-16,0.6304225642199359,4899063115.255466,7676676623124.118,415556928.7492247,3033.5655798693406,0.5390356519243042,0.6392178013790184
0.06530010005001,1.8138916680558332e-05,750.0,3.3540954608784272e-15,0.6304310387131126,32535098935.59213,40025426655752.26,415556928.7484568,3033.5655798637345,0.5390356519253005,0.6392178013800146
0.06890010005001,1.9138916680558333e-05,750.0,1.8209628684619263e-14,0.6304405150062296,176626634878.61905,175612658772215.38,415556928.7482958,3033.5655798625594,0.5390356519255093,0.6392178013802234
0.07250010005001001,2.0138916680558337e-05,750.0,8.339251138993275e-14,0.6304509181272419,808832205982.878,665268069437939.0,415556928.7484498,3033.5655798636835,0.5390356519253094,0.6392178013800236
0.07610010005001001,2.1138916680558338e-05,750.0,3.303386030244426e-13,0.6304621821455239,3203797255296.491,2221825577659864.8,415556928.74832493,3033.565579862772,0.5390356519254714,0.6392178013801856
0.07970010005001002,2.2138916680558338e-05,750.0,1.155132250774444e-12,0.6304742500910081,11202369338907.764,6654442709172999.0,415556928.74834687,3033.5655798629323,0.539035651925443,0.6392178013801572
0.08347842387409792,2.318845107613831e-05,750.0,3.748111886478326e-12,0.6304944058673356,36345008767466.26,1.9007223937771904e+16,415556928.74829704,3033.565579862569,0.5390356519255076,0.6392178013802218
0.08762307700039414,2.4339743611220592e-05,750.0,1.1874052315453304e-11,0.6305241247999223,115123358901427.98,5.416367581353409e+16,415556928.74822503,3033.565579862043,0.539035651925601,0.6392178013803151
0.09217974957777053,2.560548599382515e-05,750.0,3.733679864334558e-11,0.6305581680673259,361929495122318.7,1.5364220497318394e+17,415556928.747762,3033.565579858663,0.5390356519262016,0.6392178013809158
0.09721138430979942,2.7003162308277616e-05,750.0,1.1711091900631864e-10,0.6305968035436788,1135000949904661.8,4.3370431098513254e+17,415556928.74661607,3033.565579850297,0.5390356519276881,0.6392178013824023
0.10279361440542631,2.8553781779285086e-05,750.0,3.6700218607538245e-10,0.6306411441830071,3556038205807560.5,1.2177739391984852e+18,415556928.7429659,3033.565579823651,0.5390356519324229,0.639217801387137
0.1090185999456344,3.028294442934289e-05,750.0,1.1496737863855156e-09,0.6306926069882085,1.113666335154286e+16,3.39949476013927e+18,415556928.73130316,3033.5655797385134,0.539035651947551,0.6392178014022653
0.11599966717485798,3.222212977079388e-05,750.0,3.60075490978504e-09,0.630752911698453,3.4868764739384784e+16,9.429563090574322e+18,415556928.694972,3033.5655794732957,0.5390356519946777,0.6392178014493919
0.12387760279865136,3.44104452218476e-05,750.0,1.1276133666777593e-08,0.6308242195277406,1.0915425494748546e+17,2.597269614077044e+19,415556928.581619,3033.565578645819,0.5390356521417123,0.6392178015964265
0.13282928431168692,3.689702341991303e-05,750.0,3.5310144688506816e-08,0.6309093289894087,3.416535509636139e+17,7.098498133058048e+19,415556928.22616583,3033.565576051011,0.539035652602785,0.6392178020574992
0.14307970574632814,3.974436270731337e-05,750.0,1.1057035436543049e-07,0.6310119427026619,1.0692794527059085e+18,1.923373494546912e+20,415556927.1131653,3033.5655679261067,0.5390356540465029,0.6392178035012172
0.15491903216608968,4.3033064490580464e-05,750.0,3.4626897429956106e-07,0.6311370497965908,3.3464234299147407e+18,5.161418221463368e+20,415556923.6275568,3033.565542481165,0.5390356585678263,0.6392178080225406
0.1687272624356274,4.6868684009896506e-05,750.0,1.0846094975672122e-06,0.631291496495016,1.0473422102130113e+19,1.370142694051457e+21,415556912.70955557,3033.5654627797558,0.5390356727300069,0.639217822184721
0.18501067771553759,5.139185492098266e-05,750.0,3.398498758476517e-06,0.6314848640920278,3.278396367689916e+19,3.5928655727482283e+21,415556878.4951122,3033.5652130143194,0.5390357171109483,0.6392178665656625
0.20445703671008206,5.6793621308356126e-05,750.0,1.065496460674724e-05,0.6317308594865013,1.0265154294392436e+20,9.290979063834804e+21,415556771.20669174,3033.5644298088496,0.5390358562791551,0.6392180057338692
0.2280214965197664,6.3339304588824e-05,750.0,3.34353895284944e-05,0.6320495869944779,3.215830216971735e+20,2.364512234250331e+22,415556434.42953634,3033.5619713356155,0.5390362931270709,0.6392184425817852
0.2570646523696608,7.140684788046133e-05,750.0,0.00010506255662534845,0.6324713939546028,1.0082607192348839e+21,5.907411547833795e+22,415555375.670352,3033.55424239357,0.5390376664930757,0.63921981594779
