generating points... ALPHA_MN BETA_MN BETA_RHOMBO_B CEMENTITE CHI_A12 CR3MN5 CU2S DELTA DIAMOND_A4 DIGENITE DISULF D_NIMO ETA FCC_A1 FC_MONO FC_ORTHO FES_P GAMMA_DP GAMMA_PRIME GRAPHITE G_PHASE HCP_A3 KSI_CARBIDE LAVES LAV_C14 LIQUID M23C6 M23C6_WY M3C2 M6C M6C_WY M7C3 MNS_Q MOB2 MU_PHASE NBB NI2CR NIAL NITI2 PYRR P_PHASE R_PHASE SIGMA TI4C2S2 TIB TIB2 TIS ZET done
Adding points to FCC_A1. Adding points to LIQUID. T=1624.039, X_AL=0.01, X_C=0.00, X_CR=0.29, X_FE=0.00, X_MN=0.00, X_MO=0.10, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.218, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 
Adding points to FCC_A1. Adding points to LIQUID. T=1623.622, X_AL=0.01, X_C=0.00, X_CR=0.29, X_FE=0.00, X_MN=0.00, X_MO=0.10, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.214, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 
Adding points to FCC_A1. Adding points to LIQUID. T=1623.206, X_AL=0.01, X_C=0.00, X_CR=0.29, X_FE=0.00, X_MN=0.00, X_MO=0.10, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.210, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 
Adding points to FCC_A1. Adding points to LIQUID. T=1622.789, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.10, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.206, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 
Adding points to FCC_A1. Adding points to LIQUID. T=1622.372, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.10, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.203, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 
Adding points to FCC_A1. Adding points to LIQUID. T=1621.956, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.10, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.199, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 
Adding points to FCC_A1. Adding points to LIQUID. T=1621.539, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.10, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.196, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 
Adding points to FCC_A1. Adding points to LIQUID. T=1621.122, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.193, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 
Adding points to FCC_A1. Adding points to LIQUID. T=1620.706, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.189, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 
Adding points to FCC_A1. Adding points to LIQUID. T=1620.289, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.186, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 
Adding points to FCC_A1. Adding points to LIQUID. T=1619.872, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.183, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 
Adding points to LIQUID. Adding points to FCC_A1. T=1619.456, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.180, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 
Adding points to FCC_A1. Adding points to LIQUID. T=1619.039, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.177, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 
Adding points to FCC_A1. Adding points to LIQUID. T=1618.622, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.174, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 
Adding points to LIQUID. Adding points to FCC_A1. T=1618.206, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.172, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 
Adding points to FCC_A1. Adding points to LIQUID. T=1617.789, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.169, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 
Adding points to FCC_A1. Adding points to LIQUID. T=1617.372, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.166, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 
Adding points to FCC_A1. Adding points to LIQUID. T=1616.956, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.164, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 
Adding points to FCC_A1. Adding points to LIQUID. T=1616.539, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.161, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 
Adding points to FCC_A1. Adding points to LIQUID. T=1616.122, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.159, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 
Adding points to FCC_A1. Adding points to LIQUID. T=1615.706, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.156, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 
Adding points to FCC_A1. Adding points to LIQUID. T=1615.289, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.154, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 
Adding points to LIQUID. Adding points to FCC_A1. T=1614.872, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.151, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 
Adding points to LIQUID. Adding points to FCC_A1. T=1614.456, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.149, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 
Adding points to FCC_A1. Adding points to LIQUID. T=1614.039, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.147, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 
Adding points to LIQUID. Adding points to FCC_A1. T=1613.622, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.145, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 
Adding points to LIQUID. Adding points to FCC_A1. T=1613.206, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.143, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 
Adding points to TIS. Adding points to FCC_A1. Adding points to LIQUID. T=1612.789, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.140, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1612.372, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.137, NP(LIQUID)=0.979 NP(FCC_A1)=0.021 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1611.956, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.135, NP(LIQUID)=0.979 NP(FCC_A1)=0.021 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1611.539, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.132, NP(LIQUID)=0.979 NP(FCC_A1)=0.021 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1611.122, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.129, NP(LIQUID)=0.979 NP(FCC_A1)=0.021 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1610.706, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.126, NP(LIQUID)=0.979 NP(FCC_A1)=0.020 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1610.289, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.124, NP(LIQUID)=0.980 NP(FCC_A1)=0.020 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1609.872, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.121, NP(LIQUID)=0.980 NP(FCC_A1)=0.020 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1609.456, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.119, NP(LIQUID)=0.980 NP(FCC_A1)=0.020 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1609.039, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.116, NP(LIQUID)=0.980 NP(FCC_A1)=0.020 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1608.622, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.114, NP(LIQUID)=0.980 NP(FCC_A1)=0.020 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1608.206, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.112, NP(LIQUID)=0.981 NP(FCC_A1)=0.019 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1607.789, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.00, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.110, NP(LIQUID)=0.981 NP(FCC_A1)=0.019 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1607.372, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.00, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.108, NP(LIQUID)=0.981 NP(FCC_A1)=0.019 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1606.956, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.00, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.106, NP(LIQUID)=0.981 NP(FCC_A1)=0.019 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1606.539, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.00, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.104, NP(LIQUID)=0.981 NP(FCC_A1)=0.019 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1606.122, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.00, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.102, NP(LIQUID)=0.981 NP(FCC_A1)=0.019 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1605.706, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.00, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.100, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1605.289, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.00, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.098, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1604.872, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.00, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.096, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1604.456, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.00, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.095, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1604.039, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.093, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1603.622, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.091, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1603.206, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.090, NP(LIQUID)=0.982 NP(FCC_A1)=0.017 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1602.789, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.088, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1602.372, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.086, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1601.956, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.085, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1601.539, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.084, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1601.122, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.417, NL: 0.082, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1600.706, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.081, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1600.289, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.079, NP(LIQUID)=0.983 NP(FCC_A1)=0.016 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1599.872, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.078, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1599.456, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.077, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1599.039, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.076, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1598.622, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.074, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1598.206, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.073, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1597.789, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.072, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1597.372, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.071, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1596.956, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.070, NP(LIQUID)=0.984 NP(FCC_A1)=0.015 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1596.539, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.069, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1596.122, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.068, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1595.706, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.067, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1595.289, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.066, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1594.872, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.065, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1594.456, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.064, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1594.039, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.063, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1593.622, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.062, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1593.206, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.061, NP(LIQUID)=0.986 NP(FCC_A1)=0.014 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1592.789, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.417, NL: 0.060, NP(LIQUID)=0.986 NP(FCC_A1)=0.014 NP(TIS)=0.000 
