T, °C;ячейка (полуволна), мкм;D(Mo) при среднем составе, м²/с;D(Mo) на концах профиля, м²/с;τ = L²/π²D, с;аналитически до 5 %, с;аналитически до 5 %, ч;вилка до 5 %, ч;численно до 5 %, с;остаток на последнем прогоне;полка достигнута;волна 9: D(Mo), м²/с;волна 9: аналитически, с;волна 9: численно, с;волна 9: остаток;поправка D, ×;поправка времени, ×
1150,0;1,0;1,1487750735219313e-14;1.126e-14 … 1.172e-14;8,819932289417267;28,552738125382582;0,007931316145939607;0.00777 … 0.00809;23,106062280676166;0,050429785815552644;False;1,0328715926679819e-12;0,3175677796938177;1,2801895259508165;0,10543418180128744;0,011122148016042947;89,91068978380503
1150,0;3,0;1,1487750735219313e-14;1.126e-14 … 1.172e-14;79,37939060475541;256,9746431284433;0,07138184531345647;0.0699 … 0.0729;207,9545605263367;0,050429785815616676;False;1,0328715926679819e-12;2,85811001724436;11,521705734124948;0,10543418179881583;0,011122148016042947;89,91068978380503
1150,0;5,0;1,1487750735219313e-14;1.126e-14 … 1.172e-14;220,49830723543164;713,8184531345645;0,19828290364849013;0.194 … 0.202;577,651557017774;0,05042978581571133;False;1,0328715926679819e-12;7,939194492345442;32,00473815135267;0,1054341817964768;0,011122148016042947;89,91068978380503
1175,0;1,0;1,694431575516852e-14;1.661e-14 … 1.729e-14;5,97965625206387;19,357921743894348;0,005377200484415097;0.00527 … 0.00549;15,781995898080778;0,05026928507675713;False;1,4431184610244325e-12;0,22729023794730252;0,8509693735879449;0,10482396619721525;0,011741458662471956;85,16829371432354
1175,0;3,0;1,694431575516852e-14;1.661e-14 … 1.729e-14;53,81690626857483;174,22129569504915;0,04839480435973587;0.0474 … 0.0494;142,03796308277558;0,050269285076657705;False;1,4431184610244325e-12;2,0456121415257233;7,6587243635183;0,10482396618043893;0,011741458662471956;85,16829371432353
1175,0;5,0;1,694431575516852e-14;1.661e-14 … 1.729e-14;149,4914063015967;483,94804359735855;0,13443001211037736;0.132 … 0.137;394,54989745285275;0,05026928507682005;False;1,4431184610244325e-12;5,682255948682562;21,274234343630408;0,10482396618155986;0,011741458662471956;85,16829371432353
1200,0;1,0;2,4665176112772956e-14;2.419e-14 … 2.515e-14;4,107863782487578;13,298374067660871;0,0036939927965724643;0.00362 … 0.00377;10,914561455650992;0,050146687033292;False;1,993551814520756e-12;0,16453384156019046;0,5705979590297453;0,10438537475888417;0,012372478073113133;80,82455221101736
1200,0;3,0;2,4665176112772956e-14;2.419e-14 … 2.515e-14;36,97077404238821;119,68536660894787;0,03324593516915219;0.0326 … 0.0339;98,23105310075937;0,05014668703340575;False;1,993551814520756e-12;1,4808045740417144;5,135381630924319;0,10438537476011997;0,012372478073113133;80,82455221101736
1200,0;5,0;2,4665176112772956e-14;2.419e-14 … 2.515e-14;102,69659456218943;332,45935169152176;0,0923498199143116;0.0906 … 0.0942;272,8640363906829;0,050146687033493106;False;1,993551814520756e-12;4,11334603900476;14,264948974815313;0,10438537476199783;0,012372478073113133;80,82455221101738
