"E, ГПа","G, ГПа","K, ГПа",K/G,ν,Метод
100.0930605850637,40.03722423402547,66.72870705670913,1.666666666666667,0.2500000000000001,Reuss — нижняя граница
100.1859913868171,40.07439655472682,66.79066092454472,1.666666666666667,0.2500000000000001,Hill — средняя VRH
100.2789221885705,40.11156887542818,66.85261479238032,1.666666666666667,0.2500000000000001,Voigt — верхняя граница
