,"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
788,0.76751398992886921,0.000213198330535797,800.00000000000011,6.4705507461496339,1.417376221976389,4.2865422141838209e+24,9.663296973506457e+23,26736843.498909678,175.56140001118911,1.7204723512659925,1.9468825570440838
789,0.7686047939919648,0.00021350133166443466,800.00000000000011,6.4712482467164598,1.4179526381373844,4.2825777114865664e+24,9.6360236232008248e+23,26733876.494449012,175.54191785141305,1.7206632943617952,1.9470735001398864
790,0.76969553729018725,0.0002138043159139409,800.00000000000011,6.4719428128098428,1.4185272245722995,4.2786257210537278e+24,9.6089761682517685e+23,26730923.340838872,175.52252664009572,1.7208533881701829,1.9472635939482743
791,0.77078622011238629,0.00021410728336455174,800.00000000000011,6.4726327623153388,1.4191437850173061,4.2745192570629322e+24,9.5823325929860221e+23,26727996.241388254,175.50330650748947,1.7210418463307431,1.9474520521088343
792,0.77187684299182713,0.00021441023416439643,800.00000000000011,6.4733188432769486,1.4197942289860204,4.2702918633761755e+24,9.556019014456779e+23,26725090.319310263,175.48422543128254,1.7212289818441742,1.9476391876222656
793,0.77296740636357797,0.00021471316843432722,800.00000000000011,6.4740027931552255,1.4204435474279944,4.2660787770765199e+24,9.5298572837451995e+23,26722193.507956564,175.46520417857388,1.7214155711544956,1.9478257769325868
794,0.77405791042051542,0.00021501608622792094,800.00000000000011,6.4746846389398911,1.4210917449027134,4.2618799294802248e+24,9.503844989113368e+23,26719305.681900214,175.44624192577612,1.7216016219748036,1.9480118277528951
795,0.7751483553528935,0.00021531898759802597,800.00000000000011,6.4753644068933749,1.4217388258476615,4.2576952525522913e+24,9.477979700368996e+23,26716426.713073723,175.42733783196309,1.7217871421962965,1.9481973479743877
796,0.7762387413483024,0.00021562187259675068,800.00000000000011,6.4760421225746834,1.4223847945843235,4.2535246788859597e+24,9.4522590606523475e+23,26713556.477070685,175.4084910802485,1.7219721394822003,1.9483823452602917
797,0.777329068591744,0.00021592474127548445,800.00000000000011,6.4767178108629722,1.4230296553167243,4.2493681417103777e+24,9.4266807811298277e+23,26710694.852839969,175.38970087577763,1.7221566212871893,1.9485668270652805
798,0.77841933726570123,0.000216227593684917,800.00000000000011,6.4773914959869545,1.4236734119501593,4.2452255755754197e+24,9.4012426408082892e+23,26707841.722728934,175.37096644601115,1.7223405948543209,1.9487508006324119
799,0.77950954755020829,0.00021653042987505785,800.00000000000011,6.4780632015229074,1.4243160686555996,4.2410969142148652e+24,9.3759424846562334e+23,26704996.972409166,175.35228704023757,1.7225240672195496,1.9489342729976409
800,0.7805996996229192,0.00021683324989525533,800.00000000000011,6.478732950430226,1.4249576295585724,4.2369820917449173e+24,9.3507782198684651e+23,26702160.490670394,175.33366192821993,1.7227070452247555,1.9491172510028467
801,0.78168979365917224,0.00021713605379421451,800.00000000000011,6.4794007650868677,1.4255980983953727,4.2328810439604599e+24,9.325747813072583e+23,26699332.169276442,175.31509039925004,1.7228895355267835,1.9492997413048749
802,0.78277982983205141,0.00021743884162001427,800.00000000000011,6.480066667293241,1.4262374788063954,4.228793707214903e+24,9.3008492892188752e+23,26696511.902936399,175.29657176195903,1.7230715445990672,1.9494817503771582
803,0.78386980831244735,0.00021774161342012427,800.00000000000011,6.4807306782918319,1.4268757743378875,4.2247200184153945e+24,9.276080729231715e+23,26693699.58918719,175.27810534354649,1.7232530787389699,1.9496632845170612
804,0.78495972926911539,0.00021804436924142094,800.00000000000011,6.4813928187850394,1.4275129884437934,4.2206599150169858e+24,9.2514402679912651e+23,26690895.128297143,175.25969048914703,1.723434144073787,1.9498443498518785
805,0.78604959286873233,0.00021834710913020341,800.00000000000011,6.4820531089521323,1.4281491244875679,4.2166133350166342e+24,9.2269260931258351e+23,26688098.423225012,175.24132656156144,1.7236147465631733,1.9500249523412645
806,0.78713939927595178,0.00021864983313220882,800.00000000000011,6.4827115684663816,1.4287841857440122,4.2125802169473285e+24,9.2025364426721689e+23,26685309.379496977,175.22301294044883,1.7237948920068735,1.9502050977849648
807,0.78822914865345717,0.000218952541292627,800.00000000000011,6.4833682165110558,1.4294181754010717,4.2085604998719455e+24,9.1782696029820072e+23,26682527.90509915,175.20474902162096,1.7239745860514661,1.9503847918295574
