"Время, ч","AL, матрица, ат.%","CR, матрица, ат.%","NI, матрица, ат.%"
0.005806125831259646,7.405996632650896,8.524065430379848,84.06993793696927
0.005906286778183248,7.400413533398119,8.525612122764882,84.073974343837
0.006008138741358113,7.394875341482492,8.52715515356347,84.07796950495403
0.006111780549122408,7.389368624963934,8.528709485805349,84.08192188923071
0.006217327171110395,7.383893130626825,8.53027466233835,84.08583220703483
0.006324891559839325,7.378448610838341,8.531850236227879,84.08970115293378
0.00643458554686915,7.372788823640028,8.53346975766999,84.09374141868999
0.006547097187726956,7.367164737412167,8.535098107954852,84.09773715463298
0.006662508003100058,7.361574377456701,8.536736689645547,84.10168893289776
0.0067809079159909386,7.356017376852968,8.538385085760462,84.10559753738657
0.006902392776536509,7.350493400473487,8.540042868946433,84.10946373058007
0.007027064523787069,7.344760741609628,8.54174805573487,84.1134912026555
0.007155696240703735,7.339066132025963,8.543460509766781,84.11747335820725
0.007288374592132044,7.333407177207481,8.545182070684868,84.12141075210765
0.007425200952275901,7.327783438001603,8.546912345190725,84.12530421680768
0.007566287944487384,7.321942897280335,8.548677510373963,84.1293795923457
0.007712589518271202,7.316134088176621,8.550490587229804,84.13337532459357
0.007864194291683606,7.310385760955104,8.55228524995198,84.13732898909292
0.008021179839452212,7.3046746933510125,8.554087853429445,84.14123745321955
0.00818369361505685,7.299000408382845,8.555898032450168,84.14510155916699
0.008351900635102476,7.29313078756287,8.55776080551604,84.14910840692109
0.008526903077179397,7.287303504183589,8.559628039667395,84.15306845614901
0.008708875247382813,7.281515441987647,8.56150238665316,84.15698217135919
0.008898023468220424,7.2757660946183895,8.563383490633939,84.16085041474769
0.009094580348912888,7.269828221163441,8.565318981097326,84.16485279773923
0.009299893425337723,7.263936169625248,8.567257303889827,84.16880652648493
0.009514218837939145,7.258086615274688,8.569201439167868,84.17271194555744
0.009737841549305877,7.252279546529721,8.57115088654444,84.17656956692583
0.009971058751631467,7.246294003061989,8.573155299279819,84.18055069765819
0.010215546019708066,7.240360705133108,8.575159832431059,84.18447946243583
0.010471674392003711,7.234476441476644,8.577167695605429,84.18835586291793
0.010739795379668293,7.228642864607876,8.579177797370045,84.19217933802207
0.011020267046659302,7.2226460158810655,8.58124131372277,84.19611267039616
0.011315177552743458,7.216712201180873,8.583300427663904,84.19998737115522
0.011625036983795595,7.210838815278866,8.585358424668431,84.20380276005271
0.011950173061453366,7.204810630223257,8.587442486162917,84.20774688361384
0.012293097877673805,7.198835381424249,8.589579515450184,84.21158510312556
0.012654447083040254,7.192970011281649,8.591670332820222,84.21535965589813
0.013034564391434156,7.187185903706117,8.593751550373574,84.21906254592031
0.013433683173147665,7.181283611784431,8.595875037767717,84.22284135044785
0.013854763549493516,7.175485564883519,8.597977235278032,84.22653719983845
0.014298431830605288,7.169792343484335,8.600060351558929,84.23014730495673
0.014764804249281435,7.164004283580727,8.602149648090945,84.23384606832833
0.015257156915514382,7.158322525670386,8.604272834729167,84.23740463960044
0.01577602137855496,7.152813988627947,8.606320785413834,84.24086522595822
0.016321190174748864,7.147453115550439,8.608330461427528,84.24421642302204
0.016892135895372265,7.142054281374632,8.610353051613997,84.24759266701138
0.0174516332275703,7.1371352090635165,8.612201568545217,84.25066322239127
