"E, ГПа","G, ГПа","K, ГПа",K/G,ν,Метод
103.251430221067,41.30057208842679,68.83428681404466,1.666666666666667,0.2500000000000001,Reuss — нижняя граница
106.3492771194647,42.5397108477859,70.89951807964317,1.666666666666667,0.2500000000000001,Hill — средняя VRH
109.4471240178625,43.778849607145,72.96474934524167,1.666666666666667,0.25,Voigt — верхняя граница
