"Время, ч","AL, матрица, ат.%","CR, матрица, ат.%","NI, матрица, ат.%"
0.04287049130387168,6.934851035397889,8.676680087427254,84.38846887717486
0.043975181757252874,6.9303735473788555,8.678125505175775,84.39150094744537
0.04511359052440579,6.9257581132178645,8.679605123715849,84.39463676306629
0.04629675202662092,6.921344397699978,8.681037811814516,84.3976177904855
0.04751841035086658,6.917082747994896,8.682413598456105,84.400503653549
0.04877576715077109,6.912691595740703,8.683820650695056,84.40348775356425
0.050081110352616885,6.908510966145129,8.685177702311105,84.40631133154378
0.051426955844271566,6.904488373091445,8.68647539923649,84.40903622767206
0.05280989916288017,6.900608819478437,8.687727730663967,84.4116634498576
0.054227237630198634,6.896666153896096,8.688998707681392,84.41433513842252
0.05568912630099995,6.892881996659425,8.690217609410542,84.41690039393004
0.05719121489715787,6.889247399410634,8.691388396365495,84.41936420422387
0.05872984210690338,6.885557222622116,8.692575105324869,84.42186767205303
0.0603154599588487,6.882031720239176,8.693707246590506,84.42426103317031
0.06194256218299805,6.878660046265779,8.69478937803845,84.42655057569577
0.06360656737965534,6.875172956716022,8.695897048455286,84.42892999482869
0.06532372964626983,6.871917297047619,8.696946782962685,84.4311359199897
0.06708139589988746,6.868826676110181,8.697932877939722,84.43324044595009
0.06887375193571248,6.865881623196844,8.698871181819502,84.43524719498366
0.07069634259169191,6.862813245858584,8.69983696236693,84.43734979177448
0.07256795326726598,6.859974305306505,8.700744842293176,84.43928085240032
0.0744042006839235,6.857360550399534,8.701568551065563,84.4410708985349
0.07623309112268539,6.854911732180358,8.702338623919518,84.44274964390013
0.078055139587837,6.852366403960568,8.703128154313404,84.44450544172602
0.07967692780195659,6.8502443840947835,8.703796615711234,84.44595900019398
0.08129386553214525,6.848270940996169,8.704409685210063,84.44731937379377
0.08290630881251237,6.846420865496057,8.704981865605188,84.44859726889875
0.084341272321764,6.844822909442724,8.705472807935067,84.4497042826222
0.08577324352844315,6.843311733563352,8.70593641714305,84.45075184929361
0.0872023956980968,6.841696678278149,8.7064244466979,84.45187887502395
0.0884723314493006,6.840345371259267,8.706840280855065,84.45281434788568
0.08974019894760492,6.839077571551967,8.70722285247458,84.45369957597345
0.09100612643305786,6.8378776838671484,8.707582488647091,84.45453982748576
0.09227022142282297,6.836738005253282,8.707921713320065,84.45534028142664
0.0933916067160334,6.835752427673306,8.708212571050817,84.45603500127588
0.09451175417554865,6.834808355781425,8.708490093006297,84.45670155121228
0.0956307177956193,6.8339033524508555,8.70875411863353,84.45734252891562
0.09674854765481335,6.833034044555997,8.709005710186222,84.45796024525778
0.0978652893719749,6.832196803224319,8.709246154156768,84.4585570426189
0.09885352211419997,6.831361382182862,8.70948683526685,84.4591517825503
0.09984089807897839,6.830565671902969,8.709714085159256,84.45972024293778
0.10082745834792356,6.829805681052193,8.709928988224013,84.4602653307238
0.10181323969472876,6.8290769181675595,8.7101331816513,84.46078990018114
0.10279827431633283,6.828377210594666,8.710327219757472,84.46129556964786
0.10378259201874895,6.827703935588632,8.710511937053514,84.46178412735786
0.10465089466219636,6.827122047201089,8.710669594930769,84.46220835786814
0.10551870927989299,6.826558239653037,8.710821200251972,84.46262056009499
0.10638605107159803,6.826010403974441,8.71096722088818,84.46302237513738
0.10725293338172155,6.825478438276515,8.71110750531614,84.46341405640734
0.10811936935396692,6.824961242047078,8.711242399850917,84.463796358102
0.10898537119390318,6.82445780685263,8.711372221399078,84.46416997174829
0.10985095024857958,6.823967207155153,8.711497263125258,84.46453552971958
0.11071611707920122,6.823488594612476,8.711617795591629,84.4648936097959
0.11158088152836262,6.823021191919572,8.711734068255913,84.46524473982451
0.11234092375251023,6.822615365573566,8.711833404200744,84.46555123022569
0.11310068778056515,6.822124642954278,8.71195626317399,84.46591909387173
0.1138601166167026,6.821656507432682,8.712077466406845,84.46626602616047
0.11461922732077563,6.8212080869804845,8.71218861872027,84.46660329429925
0.11537803185469267,6.820773997594587,8.71229465488559,84.46693134751982
0.11613653970322028,6.820353026721173,8.712395965137123,84.4672510081417
0.11689475953356017,6.819944046585712,8.712492916633188,84.4675630367811
0.11765269925541098,6.819545979549031,8.7125858796879,84.46786814076307
0.11841036606305692,6.819158123116502,8.71267505513062,84.46816682175287
0.11916776666698628,6.818779656944483,8.71276071436713,84.46845962868838
0.11992490722949063,6.818409841846609,8.71284310263942,84.46874705551397
0.12068179341950724,6.818048011279851,8.712922442107098,84.46902954661304
0.12134411033035755,6.817734372902814,8.712990020783595,84.46927560631359
0.12200625229301919,6.817426117949816,8.71305582734542,84.46951805470476
0.12266822222885243,6.817122807945286,8.71311975606709,84.46975743598763
0.12333002275507904,6.816823529661853,8.713182172017648,84.4699942983205
0.12399165602311804,6.816529006129643,8.71324271694817,84.47022827692219
0.12465312452760693,6.816238936033842,8.71330149547846,84.4704595684877
0.12531443060293268,6.815953043385213,8.713358601895697,84.47068835471909
0.12597557643632123,6.815671072739078,8.71341412424734,84.47091480301359
0.1266365640790749,6.815392787747065,8.713468144732852,84.47113906752008
0.1272973954569928,6.815117969722236,8.713520740112713,84.47136129016506
0.12795807237999113,6.814846416256241,8.71357198211538,84.47158160162837
0.12861859655095687,6.814577939910713,8.713621937830872,84.47180012225841
0.1292789695738817,6.814312366994793,8.713670670083426,84.47201696292178
0.12993919296132497,6.814049536432948,8.713718237779792,84.47223222578725
0.13059926814125639,6.813789298723067,8.713764696231802,84.47244600504513
0.13125919646333023,6.8135315149820155,8.713810097452775,84.47265838756522
0.13191897920464096,6.813276056073961,8.71385449042858,84.47286945349745
0.1325786175750008,6.812946236202051,8.71391930721021,84.47313445658774
0.13323807170569865,6.812628718888079,8.713985102074952,84.47338617903696
0.1338973494982558,6.812323106144716,8.714044088800184,84.4736328050551
0.13455645645730552,6.81202520055056,8.714100341228988,84.47387445822045
0.13521539663156354,6.811734305149006,8.714154093950418,84.47411160090057
0.13587417370214544,6.811449794344863,8.71420555844697,84.47434464720817
0.13644775789295033,6.811204380546959,8.714249240609611,84.47454637884343
0.13702123124414012,6.8109630083693755,8.714291623014876,84.47474536861574
0.1375945954918764,6.810725576064101,8.714332595208935,84.47494182872697
0.13816785229572837,6.810491814517912,8.714372245308011,84.47513594017408
0.13874100320106172,6.810261469550357,8.71441065800244,84.47532787244721
0.13931404964578953,6.810034304255574,8.714447913432057,84.47551778231237
0.13988699296800353,6.809810097943892,8.714484087053206,84.4757058150029
0.14045983441303786,6.809588644301481,8.714519250267386,84.47589210543114
0.1410325751397559,6.8093697524873456,8.714553469765729,84.47607677774693
0.14160521622721245,6.809153246309189,8.714586807719643,84.47625994597117
0.14217775868094218,6.808938963344533,8.714619321993876,84.47644171466159
0.1427502034388497,6.80872675402676,8.714651066387988,84.47662217958525
0.14332255137669656,6.808516480729413,8.714682090893957,84.47680142837663
0.14389480331318455,6.808308016874403,8.714712441956559,84.47697954116904
0.14446696001465234,6.808101246078858,8.714742162729257,84.47715659119189
0.14503902219940126,6.80789606135004,8.714771293319606,84.47733264533035
0.14561099054167542,6.8076923643318565,8.714799871022155,84.47750776464599
0.14618286567531744,6.807490064604993,8.714827930536343,84.47768200485866
0.14675464819712367,6.807289079039279,8.714855504169721,84.477855416791
0.1473263386699224,6.807089331197047,8.714882622025815,84.47802804677713
0.14789793762539766,6.806890750784447,8.714909312177491,84.47819993703807
0.14846944556667832,6.80669327314787,8.7149356008266,84.47837112602554
0.14904086297071212,6.80649683881273,8.714961512450015,84.47854164873725
0.14961219029044312,6.806301393060715,8.714987069933986,84.4787115370053
0.1501834279568096,6.806106885543034,8.715012294696892,84.47888081976006
0.15075457638057727,6.8059132699266955,8.71503720680156,84.47904952327174
0.15132563595402182,6.805720503570847,8.715061825058122,84.47921767137103
0.151896607052473,6.8055285472306535,8.715086167117757,84.47938528565159
0.15246749003573368,6.805337364786338,8.71511024955882,84.47955238565484
0.15303828524938393,6.805146922995307,8.715134087965394,84.4797189890393
0.15360899302597888,6.804957191265296,8.71515769699901,84.4798851117357
0.1541796136861509,6.80476814144646,8.715181090464627,84.48005076808892
0.15475014753962246,6.804579747641205,8.715204281370555,84.48021597098824
0.15532059488613972,6.804391986029544,8.715227281983902,84.48038073198656
0.1558909560163306,6.804147046582558,8.71526825063409,84.48058470278335
0.15646120714335435,6.803907933502545,8.715307242764705,84.48078482373275
0.1570313507016226,6.803674033578473,8.715344562333614,84.48098140408791
0.1576013888923341,6.803444906662218,8.715380358639496,84.48117473469829
0.15817132373365453,6.80322015613628,8.715414765257943,84.48136507860578
0.1587411570786691,6.80299942280071,8.715447903497916,84.48155267370137
0.15931089063109027,6.802782381112303,8.715479883625067,84.48173773526263
0.15988052595959598,6.802568735840037,8.715510805949139,84.48192045821082
0.1604500645096553,6.802358219084358,8.715540761793832,84.48210101912181
0.16101950761629502,6.802150587615487,8.715569834362705,84.48227957802182
0.16158885651354438,6.801945620493728,8.715598099513423,84.48245627999285
0.16215811234397667,6.8017431169371285,8.715625626452113,84.48263125661074
0.16272727616713215,6.801542893988942,8.715652478474935,84.48280462753613
0.16329634896696063,6.801344784328163,8.715678713718821,84.48297650195302
0.1638653316583535,6.80114863710704,8.715704384883606,84.48314697800936
0.16443422509400868,6.800954315051047,8.715729540126379,84.48331614482257
0.165003030070078,6.800761693185417,8.715754223530093,84.4834840832845
0.16557174733129076,6.800570657730811,8.715778475441484,84.4836508668277
0.1661403775756097,6.800381105073066,8.715802332815334,84.4838165621116
0.16670892145845695,6.800192940849543,8.715825829504926,84.48398122964554
0.1672773795965541,6.800006079108965,8.715848996539142,84.4841449243519
0.16784575257141304,6.799820441554328,8.715871862367877,84.48430769607779
0.16841404093250734,6.799635956857503,8.715894453089287,84.48446959005321
0.16898224520015945,6.799452560038681,8.715916792648908,84.48463064731241
0.16955036586816535,6.799270191902142,8.715938903027345,84.48479090507051
0.17011840340618792,6.799088798524922,8.71596080440471,84.48495039707036
0.17068635826193146,6.798908330789819,8.715982515313916,84.48510915389626
0.17125423086334243,6.7987287439623305,8.716004052780683,84.48526720325698
0.17182202161954044,6.798549997306903,8.71602543244807,84.48542457024503
0.17238973092377546,6.798372053736042,8.71604666869213,84.48558127757182
0.17295735915405275,6.798194879492142,8.716067774726332,84.48573734578153
0.17352490667471743,6.798018443857242,8.716088762696955,84.4858927934458
0.1740923738376984,6.797842718888608,8.716109643770139,84.48604763734126
0.17465976098364716,6.797667679177636,8.716130428211397,84.48620189261096
0.17522706844297045,6.797493301630276,8.716151125458168,84.48635557291155
0.17579429653677572,6.797319565266526,8.716171744185896,84.48650869054758
0.1763614455777309,6.797146451037301,8.716192292368962,84.48666125659375
0.17692851587084937,6.796973941657634,8.716212777335903,84.48681328100646
0.17749550771420586,6.796802021454098,8.716233205820128,84.48696477272577
0.17806242139958806,6.796630676225371,8.716253584006635,84.48711573976799
0.17862925721309156,6.796459893115242,8.716273917574036,84.48726618931073
0.1791960154356619,6.796289660495701,8.716294211734334,84.48741612776996
0.17976269634358835,6.796119967861166,8.716314471267877,84.48756556087096
0.18032930020895319,6.795901351264902,8.716350254625516,84.48774839410959
0.1808958069710476,6.795687335209519,8.716384604498643,84.48792806029184
0.1814622185555819,6.795477479077418,8.716417742345264,84.48810477857731
0.18202853672353317,6.795271469764782,8.71644977215073,84.48827875808449
0.18259476310681932,6.79506902298314,8.716480787776222,84.48845018924064
0.1831608992200882,6.7948698797050175,8.716510874785106,84.48861924550988
0.18372694647117704,6.794673803754041,8.716540111229474,84.48878608501649
0.1842929061705681,6.794480579647917,8.716568568353672,84.48895085199841
0.18485877953994914,6.794290010663777,8.716596311226226,84.48911367811
0.18542456771996368,6.794101917100831,8.716623399306773,84.4892746835924
0.18599027177724237,6.793916134717406,8.716649886956823,84.48943397832576
0.1865558927107845,6.793732513323262,8.716675823899836,84.4895916627769
0.18712143145775448,6.793550915510097,8.71670125563631,84.4897478288536
0.1876868888987518,6.793371215505369,8.71672622381858,84.48990256067606
0.1882522658626058,6.793193297102916,8.716750766899533,84.49005593599755
0.18881756313031367,6.793017054782729,8.716774919861841,84.49020802535543
0.18938278143944914,6.792842391954188,8.716798714667126,84.49035889337868
0.1899479214878216,6.792669220035571,8.716822180636866,84.49050859932757
0.1905129839367739,6.792497457781612,8.71684534465257,84.49065719756582
0.19107796941419594,6.792327030649517,8.71686823136347,84.49080473798702
0.19164287851727743,6.792157870222142,8.716890863376085,84.49095126640177
0.19220771181502155,6.791989913683634,8.716913261426331,84.49109682489004
0.19277246985054283,6.791823103341933,8.716935444536528,84.49124145212154
0.19333715314316738,6.791657386193915,8.71695743015837,84.49138518364772
0.19390176219035438,6.791492713528964,8.71697923430336,84.49152805216768
0.1944662974694529,6.791329040567328,8.717000871661988,84.49167008777067
0.1950307594393115,6.79116632613021,8.717022355712466,84.49181131815733
0.1955951485417503,6.7910045323385235,8.717043698820087,84.49195176884139
0.1961594652029103,6.7908436243376755,8.717064912328066,84.49209146333426
0.19672370983448825,6.7906835700458785,8.717086006640882,84.49223042331325
0.1972878828348694,6.790524339924346,8.717106991300277,84.49236866877537
0.19785198459016506,6.790365906766958,8.717127875054631,84.4925062181784
0.1984160154751632,6.790208245507359,8.71714866592338,84.49264308856927
0.19897997585420113,6.790051333042999,8.717169371255084,84.49277929570191
0.19954386608196478,6.789895148073488,8.717189997781352,84.49291485414517
0.2001076865042205,6.789739670952743,8.717210551665994,84.49304977738126
0.20067143745849436,6.789584883553417,8.717231038550135,84.49318407789646
0.20123511927468318,6.7894307691424824,8.717251463593863,84.49331776726365
0.20179873227562525,6.789277312267307,8.717271831514305,84.49345085621839
0.20244487729591887,6.78910232411039,8.717295239000045,84.49360243688957
0.20309092549922608,6.788929018395705,8.71731813631394,84.49375284529035
0.203736877768521,6.788756434581486,8.717341005425805,84.4939025599927
0.20438273454872735,6.788584565304051,8.717363846494427,84.49405158820153
